2024/07/23 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2108,16:00〜17:00,07月21日,23:15,20,83
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1762,16:00〜17:00,07月21日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1411,00:00〜01:00,07月21日,23:15,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1234,00:00〜01:00,07月21日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/07/21,00:00,1196,1234,84,1411
2024/07/21,01:00,1138,1147,85,1325
2024/07/21,02:00,1116,1095,85,1305
2024/07/21,03:00,1110,1093,87,1268
2024/07/21,04:00,1110,1118,85,1302
2024/07/21,05:00,1096,1099,85,1289
2024/07/21,06:00,1118,1120,84,1317
2024/07/21,07:00,1200,1207,84,1424
2024/07/21,08:00,1338,1367,82,1629
2024/07/21,09:00,1483,1509,80,1832
2024/07/21,10:00,1570,1579,82,1893
2024/07/21,11:00,1638,1633,84,1944
2024/07/21,12:00,1689,1690,86,1951
2024/07/21,13:00,1701,1727,85,1987
2024/07/21,14:00,1710,1736,85,1995
2024/07/21,15:00,1706,1738,84,2014
2024/07/21,16:00,1714,1762,81,2108
2024/07/21,17:00,1715,1747,80,2120
2024/07/21,18:00,1713,1731,82,2082
2024/07/21,19:00,1690,1700,81,2070
2024/07/21,20:00,1624,1625,78,2077
2024/07/21,21:00,1546,1541,77,1998
2024/07/21,22:00,1455,1441,75,1916
2024/07/21,23:00,1368,1362,76,1792
最大使用率(%),時間帯
87,03:00〜04:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2709,14:00〜15:00,07月21日,17:15,9,91
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2487,14:00〜15:00,07月21日,17:15
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2647,11:00〜12:00,07月21日,17:15,9,91
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2432,11:00〜12:00,07月21日,17:15
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/07/21,00:00,1254,0
2024/07/21,00:05,1249,0
2024/07/21,00:10,1250,0
2024/07/21,00:15,1231,0
2024/07/21,00:20,1207,0
2024/07/21,00:25,1211,0
2024/07/21,00:30,1202,0
2024/07/21,00:35,1198,0
2024/07/21,00:40,1184,0
2024/07/21,00:45,1184,0
2024/07/21,00:50,1169,0
2024/07/21,00:55,1155,0
2024/07/21,01:00,1170,0
2024/07/21,01:05,1164,0
2024/07/21,01:10,1166,0
2024/07/21,01:15,1161,0
2024/07/21,01:20,1160,0
2024/07/21,01:25,1150,0
2024/07/21,01:30,1153,0
2024/07/21,01:35,1146,0
2024/07/21,01:40,1139,0
2024/07/21,01:45,1136,0
2024/07/21,01:50,1120,0
2024/07/21,01:55,1115,0
2024/07/21,02:00,1113,0
2024/07/21,02:05,1120,0
2024/07/21,02:10,1116,0
2024/07/21,02:15,1122,0
2024/07/21,02:20,1133,0
2024/07/21,02:25,1128,0
2024/07/21,02:30,1122,0
2024/07/21,02:35,1118,0
2024/07/21,02:40,1125,0
2024/07/21,02:45,1122,0
