2024/12/02 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1595,18:00〜19:00,11月30日,23:15,16,86
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1373,18:00〜19:00,11月30日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1387,01:00〜02:00,11月30日,23:15,9,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1271,01:00〜02:00,11月30日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/11/30,00:00,1318,1296,92,1429
2024/11/30,01:00,1285,1271,92,1387
2024/11/30,02:00,1276,1273,91,1402
2024/11/30,03:00,1288,1296,90,1428
2024/11/30,04:00,1278,1284,89,1424
2024/11/30,05:00,1268,1268,89,1414
2024/11/30,06:00,1278,1267,90,1420
2024/11/30,07:00,1313,1298,89,1464
2024/11/30,08:00,1378,1350,90,1522
2024/11/30,09:00,1383,1361,89,1540
2024/11/30,10:00,1368,1332,87,1570
2024/11/30,11:00,1346,1289,86,1555
2024/11/30,12:00,1298,1311,83,1555
2024/11/30,13:00,1254,1283,84,1492
2024/11/30,14:00,1257,1272,87,1437
2024/11/30,15:00,1275,1299,87,1458
2024/11/30,16:00,1333,1329,88,1513
2024/11/30,17:00,1405,1368,89,1579
2024/11/30,18:00,1395,1373,87,1595
2024/11/30,19:00,1377,1356,86,1590
2024/11/30,20:00,1342,1332,85,1574
2024/11/30,21:00,1289,1281,83,1547
2024/11/30,22:00,1227,1209,82,1484
2024/11/30,23:00,1174,1173,79,1482
最大使用率(%),時間帯
92,01:00〜02:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1502,18:00〜19:00,11月30日,16:54,17,85
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1289,18:00〜19:00,11月30日,16:54
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1502,18:00〜19:00,11月30日,16:54,17,85
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1289,18:00〜19:00,11月30日,16:54
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/11/30,00:00,1393,0
2024/11/30,00:05,1367,0
2024/11/30,00:10,1348,0
2024/11/30,00:15,1333,0
2024/11/30,00:20,1331,0
2024/11/30,00:25,1332,0
2024/11/30,00:30,1322,0
2024/11/30,00:35,1311,0
2024/11/30,00:40,1304,0
2024/11/30,00:45,1304,0
2024/11/30,00:50,1309,0
2024/11/30,00:55,1306,0
2024/11/30,01:00,1308,0
2024/11/30,01:05,1296,0
2024/11/30,01:10,1296,0
2024/11/30,01:15,1291,0
2024/11/30,01:20,1299,0
2024/11/30,01:25,1289,0
2024/11/30,01:30,1286,0
2024/11/30,01:35,1282,0
2024/11/30,01:40,1290,0
2024/11/30,01:45,1294,0
2024/11/30,01:50,1294,0
2024/11/30,01:55,1282,0
2024/11/30,02:00,1270,0
2024/11/30,02:05,1257,0
2024/11/30,02:10,1271,0
2024/11/30,02:15,1263,0
2024/11/30,02:20,1271,0
2024/11/30,02:25,1278,0
2024/11/30,02:30,1284,0
2024/11/30,02:35,1292,0
2024/11/30,02:40,1293,0
2024/11/30,02:45,1301,0
2024/11/30,02:50,1308,0
2024/11/30,02:55,1304,0
2024/11/30,03:00,1299,0
2024/11/30,03:05,1318,0
2024/11/30,03:10,1280,0
2024/11/30,03:15,1274,0
2024/11/30,03:20,1272,0
2024/11/30,03:25,1289,0
2024/11/30,03:30,1280,0
2024/11/30,03:35,1290,0
2024/11/30,03:40,1303,0
2024/11/30,03:45,1291,0
2024/11/30,03:50,1290,0
2024/11/30,03:55,1312,0
2024/11/30,04:00,1309,0
2024/11/30,04:05,1313,0
2024/11/30,04:10,1305,0
2024/11/30,04:15,1297,0
2024/11/30,04:20,1285,0
2024/11/30,04:25,1292,0
2024/11/30,04:30,1286,0
2024/11/30,04:35,1277,0
2024/11/30,04:40,1275,0
2024/11/30,04:45,1260,0
2024/11/30,04:50,1259,0
2024/11/30,04:55,1271,0
2024/11/30,05:00,1281,0
2024/11/30,05:05,1278,0
2024/11/30,05:10,1278,0
2024/11/30,05:15,1280,0
2024/11/30,05:20,1272,0
2024/11/30,05:25,1252,0
2024/11/30,05:30,1273,0
2024/11/30,05:35,1280,0
2024/11/30,05:40,1272,0
2024/11/30,05:45,1274,0
2024/11/30,05:50,1279,0
2024/11/30,05:55,1268,0
2024/11/30,06:00,1267,0
2024/11/30,06:05,1276,0
2024/11/30,06:10,1269,0
2024/11/30,06:15,1272,0
2024/11/30,06:20,1266,0
2024/11/30,06:25,1271,0
2024/11/30,06:30,1282,0
2024/11/30,06:35,1291,0
2024/11/30,06:40,1303,0
2024/11/30,06:45,1301,0
2024/11/30,06:50,1292,0
