2024/02/02 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2360,09:00〜10:00,01月31日,23:15,13,88
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2089,09:00〜10:00,01月31日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1683,00:00〜01:00,01月31日,23:15,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1521,00:00〜01:00,01月31日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/01/31,00:00,1534,1521,91,1683
2024/01/31,01:00,1512,1492,91,1656
2024/01/31,02:00,1521,1512,90,1688
2024/01/31,03:00,1517,1522,89,1703
2024/01/31,04:00,1505,1523,88,1710
2024/01/31,05:00,1546,1574,86,1777
2024/01/31,06:00,1682,1736,85,1963
2024/01/31,07:00,1825,1865,85,2130
2024/01/31,08:00,2024,2029,88,2293
2024/01/31,09:00,2108,2089,89,2360
2024/01/31,10:00,2048,2011,90,2274
2024/01/31,11:00,2005,1959,89,2229
2024/01/31,12:00,1879,1833,89,2103
2024/01/31,13:00,1946,1942,88,2187
2024/01/31,14:00,1938,1927,88,2188
2024/01/31,15:00,1925,1913,88,2183
2024/01/31,16:00,1945,1947,87,2226
2024/01/31,17:00,1932,1946,86,2239
2024/01/31,18:00,1893,1896,85,2203
2024/01/31,19:00,1826,1830,83,2182
2024/01/31,20:00,1775,1780,82,2141
2024/01/31,21:00,1706,1727,80,2129
2024/01/31,22:00,1621,1634,78,2053
2024/01/31,23:00,1536,1560,76,2014
最大使用率(%),時間帯
91,01:00〜02:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2263,09:00〜10:00,01月31日,16:46,15,87
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1971,09:00〜10:00,01月31日,16:46
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1948,21:00〜22:00,01月31日,16:46,15,87
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1696,21:00〜22:00,01月31日,16:46
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/01/31,00:00,1586,0
2024/01/31,00:05,1558,0
2024/01/31,00:10,1552,0
2024/01/31,00:15,1544,0
2024/01/31,00:20,1532,0
2024/01/31,00:25,1535,0
2024/01/31,00:30,1531,0
2024/01/31,00:35,1531,0
2024/01/31,00:40,1524,0
2024/01/31,00:45,1527,0
2024/01/31,00:50,1519,0
2024/01/31,00:55,1505,0
2024/01/31,01:00,1514,0
2024/01/31,01:05,1531,0
2024/01/31,01:10,1500,0
2024/01/31,01:15,1504,0
2024/01/31,01:20,1508,0
2024/01/31,01:25,1497,0
2024/01/31,01:30,1518,0
2024/01/31,01:35,1515,0
2024/01/31,01:40,1512,0
2024/01/31,01:45,1512,0
2024/01/31,01:50,1499,0
2024/01/31,01:55,1509,0
2024/01/31,02:00,1518,0
2024/01/31,02:05,1515,0
2024/01/31,02:10,1509,0
2024/01/31,02:15,1516,0
2024/01/31,02:20,1510,0
2024/01/31,02:25,1515,0
2024/01/31,02:30,1522,0
2024/01/31,02:35,1524,0
2024/01/31,02:40,1529,0
2024/01/31,02:45,1525,0
2024/01/31,02:50,1516,0
2024/01/31,02:55,1519,0
2024/01/31,03:00,1525,0
2024/01/31,03:05,1524,0
2024/01/31,03:10,1528,0
2024/01/31,03:15,1512,0
2024/01/31,03:20,1502,0
2024/01/31,03:25,1507,0
2024/01/31,03:30,1505,0
2024/01/31,03:35,1515,0
2024/01/31,03:40,1525,0
2024/01/31,03:45,1518,0
2024/01/31,03:50,1511,0
2024/01/31,03:55,1498,0
2024/01/31,04:00,1510,0
2024/01/31,04:05,1520,0
2024/01/31,04:10,1524,0
2024/01/31,04:15,1522,0
2024/01/31,04:20,1510,0
2024/01/31,04:25,1495,0
2024/01/31,04:30,1490,0
2024/01/31,04:35,1491,0
2024/01/31,04:40,1498,0
2024/01/31,04:45,1502,0
2024/01/31,04:50,1491,0
2024/01/31,04:55,1491,0
2024/01/31,05:00,1497,0
2024/01/31,05:05,1525,0
2024/01/31,05:10,1535,0
2024/01/31,05:15,1550,0
2024/01/31,05:20,1534,0
2024/01/31,05:25,1523,0
2024/01/31,05:30,1545,0
2024/01/31,05:35,1546,0
2024/01/31,05:40,1560,0
2024/01/31,05:45,1566,0
2024/01/31,05:50,1564,0
2024/01/31,05:55,1580,0
2024/01/31,06:00,1586,0
2024/01/31,06:05,1614,0
2024/01/31,06:10,1626,0
2024/01/31,06:15,1642,0
2024/01/31,06:20,1652,0
2024/01/31,06:25,1680,0
2024/01/31,06:30,1674,0
2024/01/31,06:35,1708,0
2024/01/31,06:40,1720,0
2024/01/31,06:45,1726,0
2024/01/31,06:50,1723,0
2024/01/31,06:55,1747,0
2024/01/31,07:00,1771,0
2024/01/31,07:05,1773,0
2024/01/31,07:10,1802,0
2024/01/31,07:15,1806,0
2024/01/31,07:20,1808,1
2024/01/31,07:25,1801,4
2024/01/31,07:30,1810,8
2024/01/31,07:35,1810,13
2024/01/31,07:40,1832,21
2024/01/31,07:45,1830,27
2024/01/31,07:50,1848,27
2024/01/31,07:55,1889,32
2024/01/31,08:00,1894,31
2024/01/31,08:05,1909,29
2024/01/31,08:10,1967,36
