2024/05/20 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1696,11:00〜12:00,05月18日,23:15,35,73
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1255,11:00〜12:00,05月18日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1272,17:00〜18:00,05月18日,23:15,8,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1176,17:00〜18:00,05月18日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/05/18,00:00,1143,1143,90,1258
2024/05/18,01:00,1092,1099,90,1206
2024/05/18,02:00,1091,1102,90,1202
2024/05/18,03:00,1117,1130,90,1232
2024/05/18,04:00,1119,1137,90,1237
2024/05/18,05:00,1086,1085,91,1183
2024/05/18,06:00,1051,1051,89,1176
2024/05/18,07:00,1070,1071,79,1341
2024/05/18,08:00,1141,1139,73,1550
2024/05/18,09:00,1206,1210,72,1658
2024/05/18,10:00,1237,1243,73,1685
2024/05/18,11:00,1245,1255,73,1696
2024/05/18,12:00,1238,1231,73,1689
2024/05/18,13:00,1237,1254,73,1688
2024/05/18,14:00,1219,1239,75,1612
2024/05/18,15:00,1204,1209,81,1480
2024/05/18,16:00,1187,1187,88,1343
2024/05/18,17:00,1167,1176,91,1272
2024/05/18,18:00,1188,1196,91,1297
2024/05/18,19:00,1190,1191,90,1317
2024/05/18,20:00,1143,1157,88,1296
2024/05/18,21:00,1087,1101,86,1251
2024/05/18,22:00,1043,1055,85,1222
2024/05/18,23:00,1016,1030,83,1218
最大使用率(%),時間帯
91,18:00〜19:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1325,18:00〜19:00,05月18日,17:00,13,88
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1174,18:00〜19:00,05月18日,17:00
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1287,20:00〜21:00,05月18日,17:00,13,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1141,20:00〜21:00,05月18日,17:00
