2024/10/04 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2299,14:00〜15:00,10月02日,23:15,15,87
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2005,14:00〜15:00,10月02日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2114,16:00〜17:00,10月02日,23:15,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1909,16:00〜17:00,10月02日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/10/02,00:00,1269,1295,86,1463
2024/10/02,01:00,1201,1220,85,1398
2024/10/02,02:00,1177,1186,84,1396
2024/10/02,03:00,1187,1186,85,1394
2024/10/02,04:00,1204,1192,85,1412
2024/10/02,05:00,1232,1217,88,1395
2024/10/02,06:00,1262,1254,88,1429
2024/10/02,07:00,1397,1382,87,1601
2024/10/02,08:00,1649,1640,88,1871
2024/10/02,09:00,1852,1828,89,2070
2024/10/02,10:00,1920,1910,88,2171
2024/10/02,11:00,1964,1954,88,2226
2024/10/02,12:00,1893,1883,87,2161
2024/10/02,13:00,2028,1993,89,2266
2024/10/02,14:00,2051,2005,89,2299
2024/10/02,15:00,1992,1984,89,2218
2024/10/02,16:00,1933,1909,91,2114
2024/10/02,17:00,1824,1828,88,2056
2024/10/02,18:00,1760,1755,89,1975
2024/10/02,19:00,1655,1645,87,1902
2024/10/02,20:00,1581,1566,87,1803
2024/10/02,21:00,1520,1490,84,1803
2024/10/02,22:00,1447,1435,81,1769
2024/10/02,23:00,1393,1371,79,1742
最大使用率(%),時間帯
91,16:00〜17:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2139,11:00〜12:00,10月02日,16:55,15,86
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1857,11:00〜12:00,10月02日,16:55
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2105,14:00〜15:00,10月02日,16:55,15,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1828,14:00〜15:00,10月02日,16:55
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/10/02,00:00,1336,0
2024/10/02,00:05,1328,0
2024/10/02,00:10,1310,0
2024/10/02,00:15,1309,0
2024/10/02,00:20,1291,0
2024/10/02,00:25,1270,0
2024/10/02,00:30,1256,0
2024/10/02,00:35,1259,0
2024/10/02,00:40,1255,0
2024/10/02,00:45,1247,0
2024/10/02,00:50,1245,0
2024/10/02,00:55,1245,0
2024/10/02,01:00,1244,0
2024/10/02,01:05,1241,0
2024/10/02,01:10,1230,0
2024/10/02,01:15,1227,0
2024/10/02,01:20,1225,0
2024/10/02,01:25,1212,0
2024/10/02,01:30,1206,0
2024/10/02,01:35,1208,0
2024/10/02,01:40,1199,0
2024/10/02,01:45,1199,0
2024/10/02,01:50,1191,0
2024/10/02,01:55,1177,0
2024/10/02,02:00,1189,0
2024/10/02,02:05,1197,0
2024/10/02,02:10,1192,0
2024/10/02,02:15,1190,0
2024/10/02,02:20,1190,0
2024/10/02,02:25,1191,0
2024/10/02,02:30,1174,0
2024/10/02,02:35,1186,0
2024/10/02,02:40,1196,0
2024/10/02,02:45,1196,0
2024/10/02,02:50,1187,0
2024/10/02,02:55,1186,0
2024/10/02,03:00,1179,0
2024/10/02,03:05,1179,0
2024/10/02,03:10,1197,0
2024/10/02,03:15,1205,0
2024/10/02,03:20,1208,0
2024/10/02,03:25,1203,0
2024/10/02,03:30,1204,0
2024/10/02,03:35,1195,0
2024/10/02,03:40,1203,0
2024/10/02,03:45,1199,0
2024/10/02,03:50,1202,0
2024/10/02,03:55,1201,0
2024/10/02,04:00,1201,0
2024/10/02,04:05,1200,0
2024/10/02,04:10,1204,0
2024/10/02,04:15,1207,0
2024/10/02,04:20,1211,0
2024/10/02,04:25,1217,0
2024/10/02,04:30,1210,0
2024/10/02,04:35,1218,0
2024/10/02,04:40,1232,0
2024/10/02,04:45,1240,0
2024/10/02,04:50,1230,0
2024/10/02,04:55,1235,0
2024/10/02,05:00,1229,0
2024/10/02,05:05,1235,0
2024/10/02,05:10,1242,0
2024/10/02,05:15,1250,0
2024/10/02,05:20,1244,0
2024/10/02,05:25,1245,0
2024/10/02,05:30,1242,0
2024/10/02,05:35,1242,0
2024/10/02,05:40,1243,0
2024/10/02,05:45,1255,0
2024/10/02,05:50,1248,0
2024/10/02,05:55,1248,0
2024/10/02,06:00,1236,0
2024/10/02,06:05,1238,0
2024/10/02,06:10,1247,1
2024/10/02,06:15,1255,4
2024/10/02,06:20,1260,10
2024/10/02,06:25,1255,18
2024/10/02,06:30,1255,27
2024/10/02,06:35,1272,38
2024/10/02,06:40,1274,51
2024/10/02,06:45,1279,64
2024/10/02,06:50,1276,81
2024/10/02,06:55,1274,100
2024/10/02,07:00,1278,121
2024/10/02,07:05,1307,142
