2024/06/06 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1854,14:00〜15:00,06月04日,23:15,10,90
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1685,14:00〜15:00,06月04日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1854,14:00〜15:00,06月04日,23:15,10,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1685,14:00〜15:00,06月04日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/06/04,00:00,1158,1149,87,1320
2024/06/04,01:00,1112,1105,86,1281
2024/06/04,02:00,1114,1113,86,1294
2024/06/04,03:00,1145,1150,87,1301
2024/06/04,04:00,1166,1171,88,1321
2024/06/04,05:00,1162,1162,86,1346
2024/06/04,06:00,1192,1191,84,1417
2024/06/04,07:00,1288,1289,81,1576
2024/06/04,08:00,1493,1492,83,1796
2024/06/04,09:00,1636,1636,82,1985
2024/06/04,10:00,1682,1672,82,2042
2024/06/04,11:00,1693,1684,81,2070
2024/06/04,12:00,1595,1579,81,1960
2024/06/04,13:00,1685,1684,87,1929
2024/06/04,14:00,1692,1685,91,1854
2024/06/04,15:00,1647,1638,90,1815
2024/06/04,16:00,1611,1613,89,1807
2024/06/04,17:00,1533,1521,88,1728
2024/06/04,18:00,1483,1488,86,1708
2024/06/04,19:00,1445,1452,87,1649
2024/06/04,20:00,1401,1399,86,1621
2024/06/04,21:00,1356,1347,86,1572
2024/06/04,22:00,1305,1304,84,1552
2024/06/04,23:00,1256,1262,80,1554
最大使用率(%),時間帯
91,14:00〜15:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1986,14:00〜15:00,06月04日,17:00,15,86
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1725,14:00〜15:00,06月04日,17:00
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1862,16:00〜17:00,06月04日,17:00,14,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1640,16:00〜17:00,06月04日,17:00
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/06/04,00:00,1204,0
2024/06/04,00:05,1197,0
2024/06/04,00:10,1182,0
2024/06/04,00:15,1176,0
2024/06/04,00:20,1169,0
2024/06/04,00:25,1157,0
2024/06/04,00:30,1147,0
2024/06/04,00:35,1142,0
2024/06/04,00:40,1136,0
2024/06/04,00:45,1143,0
2024/06/04,00:50,1132,0
2024/06/04,00:55,1126,0
2024/06/04,01:00,1126,0
2024/06/04,01:05,1122,0
2024/06/04,01:10,1119,0
2024/06/04,01:15,1121,0
2024/06/04,01:20,1114,0
2024/06/04,01:25,1113,0
2024/06/04,01:30,1096,0
2024/06/04,01:35,1099,0
2024/06/04,01:40,1092,0
2024/06/04,01:45,1105,0
2024/06/04,01:50,1104,0
2024/06/04,01:55,1114,0
2024/06/04,02:00,1112,0
2024/06/04,02:05,1107,0
2024/06/04,02:10,1112,0
2024/06/04,02:15,1113,0
2024/06/04,02:20,1106,0
2024/06/04,02:25,1107,0
2024/06/04,02:30,1106,0
2024/06/04,02:35,1114,0
2024/06/04,02:40,1117,0
2024/06/04,02:45,1112,0
2024/06/04,02:50,1122,0
2024/06/04,02:55,1129,0
2024/06/04,03:00,1128,0
2024/06/04,03:05,1134,0
2024/06/04,03:10,1135,0
2024/06/04,03:15,1139,0
2024/06/04,03:20,1146,0
2024/06/04,03:25,1140,0
2024/06/04,03:30,1142,0
2024/06/04,03:35,1152,0
2024/06/04,03:40,1146,0
2024/06/04,03:45,1147,0
2024/06/04,03:50,1136,0
2024/06/04,03:55,1135,0
2024/06/04,04:00,1146,0
2024/06/04,04:05,1149,0
2024/06/04,04:10,1149,0
2024/06/04,04:15,1162,0
2024/06/04,04:20,1170,0
2024/06/04,04:25,1171,0
2024/06/04,04:30,1175,0
2024/06/04,04:35,1166,0
2024/06/04,04:40,1172,0
2024/06/04,04:45,1175,0
2024/06/04,04:50,1159,0
2024/06/04,04:55,1145,0
2024/06/04,05:00,1148,0
2024/06/04,05:05,1156,1
2024/06/04,05:10,1152,1
2024/06/04,05:15,1160,5
2024/06/04,05:20,1150,12
2024/06/04,05:25,1148,20
2024/06/04,05:30,1156,28
2024/06/04,05:35,1146,38
2024/06/04,05:40,1139,48
2024/06/04,05:45,1140,59
2024/06/04,05:50,1154,72
2024/06/04,05:55,1154,84
2024/06/04,06:00,1162,97
2024/06/04,06:05,1173,114
2024/06/04,06:10,1166,132
2024/06/04,06:15,1162,151
2024/06/04,06:20,1149,165
2024/06/04,06:25,1166,182
2024/06/04,06:30,1171,207
2024/06/04,06:35,1167,234
2024/06/04,06:40,1185,258
2024/06/04,06:45,1188,280
2024/06/04,06:50,1211,298
2024/06/04,06:55,1191,309
2024/06/04,07:00,1201,319
2024/06/04,07:05,1220,347
2024/06/04,07:10,1231,374
2024/06/04,07:15,1236,388
2024/06/04,07:20,1237,403
2024/06/04,07:25,1252,417
2024/06/04,07:30,1237,427
2024/06/04,07:35,1261,440
2024/06/04,07:40,1283,483
2024/06/04,07:45,1280,522
2024/06/04,07:50,1311,537
2024/06/04,07:55,1322,539
2024/06/04,08:00,1325,537
2024/06/04,08:05,1354,536
2024/06/04,08:10,1380,544
2024/06/04,08:15,1401,564
2024/06/04,08:20,1415,582
2024/06/04,08:25,1459,617
2024/06/04,08:30,1456,639
2024/06/04,08:35,1448,629
2024/06/04,08:40,1494,654
2024/06/04,08:45,1530,687
2024/06/04,08:50,1528,697
2024/06/04,08:55,1542,685
2024/06/04,09:00,1546,689
2024/06/04,09:05,1596,744
2024/06/04,09:10,1614,784
2024/06/04,09:15,1615,780
2024/06/04,09:20,1630,787
2024/06/04,09:25,1640,797
2024/06/04,09:30,1605,783
2024/06/04,09:35,1581,760
2024/06/04,09:40,1628,777
2024/06/04,09:45,1654,817
2024/06/04,09:50,1650,829
2024/06/04,09:55,1669,845
2024/06/04,10:00,1631,809
2024/06/04,10:05,1610,816
2024/06/04,10:10,1623,833
2024/06/04,10:15,1656,856
2024/06/04,10:20,1656,857
2024/06/04,10:25,1665,867
2024/06/04,10:30,1666,871
2024/06/04,10:35,1694,900
2024/06/04,10:40,1710,920
2024/06/04,10:45,1721,941
2024/06/04,10:50,1690,914
2024/06/04,10:55,1734,923
2024/06/04,11:00,1724,937
2024/06/04,11:05,1688,915
2024/06/04,11:10,1708,918
2024/06/04,11:15,1709,920
2024/06/04,11:20,1719,925
2024/06/04,11:25,1735,936
2024/06/04,11:30,1717,938
2024/06/04,11:35,1676,910
2024/06/04,11:40,1700,903
2024/06/04,11:45,1742,951
2024/06/04,11:50,1682,929
2024/06/04,11:55,1691,914
2024/06/04,12:00,1659,912
2024/06/04,12:05,1607,897
2024/06/04,12:10,1626,910
2024/06/04,12:15,1635,946
2024/06/04,12:20,1637,954
2024/06/04,12:25,1592,929
2024/06/04,12:30,1578,892
2024/06/04,12:35,1600,920
2024/06/04,12:40,1586,897
2024/06/04,12:45,1585,883
2024/06/04,12:50,1571,867
2024/06/04,12:55,1590,830
2024/06/04,13:00,1590,813
2024/06/04,13:05,1667,854
2024/06/04,13:10,1687,866
2024/06/04,13:15,1673,830
2024/06/04,13:20,1698,855
2024/06/04,13:25,1707,861
2024/06/04,13:30,1671,824
2024/06/04,13:35,1662,803
2024/06/04,13:40,1673,794
2024/06/04,13:45,1664,777
2024/06/04,13:50,1681,786
2024/06/04,13:55,1703,790
2024/06/04,14:00,1703,781
2024/06/04,14:05,1716,783
2024/06/04,14:10,1711,773
2024/06/04,14:15,1693,739
2024/06/04,14:20,1702,737
2024/06/04,14:25,1702,729
2024/06/04,14:30,1698,704
2024/06/04,14:35,1671,677
2024/06/04,14:40,1681,682
2024/06/04,14:45,1663,662
2024/06/04,14:50,1653,651
2024/06/04,14:55,1674,654
2024/06/04,15:00,1652,636
2024/06/04,15:05,1630,616
2024/06/04,15:10,1621,602
2024/06/04,15:15,1640,586
2024/06/04,15:20,1651,573
2024/06/04,15:25,1639,552
2024/06/04,15:30,1623,534
2024/06/04,15:35,1652,546
2024/06/04,15:40,1672,547
2024/06/04,15:45,1701,563
2024/06/04,15:50,1673,539
2024/06/04,15:55,1674,507
2024/06/04,16:00,1655,479
2024/06/04,16:05,1615,440
