2024/10/18 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1906,15:00〜16:00,10月16日,23:15,12,89
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1701,15:00〜16:00,10月16日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1865,16:00〜17:00,10月16日,23:15,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1679,16:00〜17:00,10月16日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/10/16,00:00,1215,1194,84,1434
2024/10/16,01:00,1151,1134,79,1445
2024/10/16,02:00,1153,1133,78,1461
2024/10/16,03:00,1173,1171,81,1440
2024/10/16,04:00,1200,1189,82,1460
2024/10/16,05:00,1212,1207,83,1449
2024/10/16,06:00,1248,1228,84,1479
2024/10/16,07:00,1337,1317,84,1587
2024/10/16,08:00,1539,1505,88,1737
2024/10/16,09:00,1674,1630,89,1877
2024/10/16,10:00,1680,1647,86,1932
2024/10/16,11:00,1682,1676,86,1935
2024/10/16,12:00,1585,1578,87,1810
2024/10/16,13:00,1707,1673,89,1902
2024/10/16,14:00,1724,1694,89,1933
2024/10/16,15:00,1707,1701,89,1906
2024/10/16,16:00,1690,1679,90,1865
2024/10/16,17:00,1647,1640,90,1824
2024/10/16,18:00,1587,1587,88,1787
2024/10/16,19:00,1505,1505,84,1773
2024/10/16,20:00,1446,1448,84,1704
2024/10/16,21:00,1384,1387,83,1659
2024/10/16,22:00,1332,1343,80,1645
2024/10/16,23:00,1291,1301,79,1615
最大使用率(%),時間帯
90,17:00〜18:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1955,14:00〜15:00,10月16日,16:33,13,88
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1735,14:00〜15:00,10月16日,16:33
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1366,05:00〜06:00,10月16日,16:33,13,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1212,05:00〜06:00,10月16日,16:33
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/10/16,00:00,1270,0
2024/10/16,00:05,1271,0
2024/10/16,00:10,1264,0
2024/10/16,00:15,1260,0
2024/10/16,00:20,1242,0
2024/10/16,00:25,1237,0
2024/10/16,00:30,1206,0
2024/10/16,00:35,1204,0
2024/10/16,00:40,1187,0
2024/10/16,00:45,1193,0
2024/10/16,00:50,1187,0
2024/10/16,00:55,1185,0
2024/10/16,01:00,1183,0
2024/10/16,01:05,1184,0
2024/10/16,01:10,1182,0
2024/10/16,01:15,1181,0
2024/10/16,01:20,1177,0
2024/10/16,01:25,1165,0
2024/10/16,01:30,1157,0
2024/10/16,01:35,1141,0
2024/10/16,01:40,1146,0
2024/10/16,01:45,1147,0
2024/10/16,01:50,1156,0
2024/10/16,01:55,1154,0
2024/10/16,02:00,1151,0
2024/10/16,02:05,1163,0
2024/10/16,02:10,1162,0
2024/10/16,02:15,1160,0
2024/10/16,02:20,1164,0
2024/10/16,02:25,1154,0
