2024/03/20 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2281,09:00〜10:00,03月18日,23:15,26,79
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1810,09:00〜10:00,03月18日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2053,17:00〜18:00,03月18日,23:15,19,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1732,17:00〜18:00,03月18日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/03/18,00:00,1075,1099,80,1334
2024/03/18,01:00,1079,1084,82,1301
2024/03/18,02:00,1114,1128,83,1340
2024/03/18,03:00,1163,1168,83,1389
2024/03/18,04:00,1202,1199,84,1429
2024/03/18,05:00,1265,1256,84,1504
2024/03/18,06:00,1380,1391,82,1671
2024/03/18,07:00,1521,1530,81,1862
2024/03/18,08:00,1730,1704,81,2121
2024/03/18,09:00,1830,1810,80,2281
2024/03/18,10:00,1812,1792,79,2276
2024/03/18,11:00,1776,1736,79,2221
2024/03/18,12:00,1657,1632,76,2168
2024/03/18,13:00,1724,1702,80,2141
2024/03/18,14:00,1703,1711,80,2122
2024/03/18,15:00,1678,1691,79,2121
2024/03/18,16:00,1702,1698,81,2093
2024/03/18,17:00,1698,1732,82,2053
2024/03/18,18:00,1773,1767,82,2142
2024/03/18,19:00,1743,1738,82,2119
2024/03/18,20:00,1707,1706,82,2071
2024/03/18,21:00,1674,1657,82,2036
2024/03/18,22:00,1618,1598,81,1981
2024/03/18,23:00,1561,1554,78,1989
最大使用率(%),時間帯
84,05:00〜06:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2254,09:00〜10:00,03月18日,16:49,16,86
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1944,09:00〜10:00,03月18日,16:49
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2254,09:00〜10:00,03月18日,16:49,16,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1944,09:00〜10:00,03月18日,16:49
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/03/18,00:00,1089,0
2024/03/18,00:05,1078,0
2024/03/18,00:10,1079,0
2024/03/18,00:15,1078,0
2024/03/18,00:20,1074,0
2024/03/18,00:25,1074,0
2024/03/18,00:30,1059,0
2024/03/18,00:35,1075,0
2024/03/18,00:40,1069,0
2024/03/18,00:45,1055,0
2024/03/18,00:50,1050,0
2024/03/18,00:55,1049,0
2024/03/18,01:00,1055,0
2024/03/18,01:05,1053,0
2024/03/18,01:10,1073,0
2024/03/18,01:15,1073,0
2024/03/18,01:20,1079,0
2024/03/18,01:25,1082,0
2024/03/18,01:30,1079,0
2024/03/18,01:35,1069,0
2024/03/18,01:40,1060,0
2024/03/18,01:45,1069,0
2024/03/18,01:50,1069,0
2024/03/18,01:55,1062,0
2024/03/18,02:00,1085,0
2024/03/18,02:05,1092,0
2024/03/18,02:10,1086,0
2024/03/18,02:15,1103,0
2024/03/18,02:20,1091,0
2024/03/18,02:25,1119,0
2024/03/18,02:30,1121,0
2024/03/18,02:35,1128,0
2024/03/18,02:40,1115,0
2024/03/18,02:45,1099,0
2024/03/18,02:50,1099,0
2024/03/18,02:55,1130,0
2024/03/18,03:00,1117,0
2024/03/18,03:05,1127,0
2024/03/18,03:10,1151,0
2024/03/18,03:15,1148,0
2024/03/18,03:20,1153,0
2024/03/18,03:25,1156,0
2024/03/18,03:30,1159,0
2024/03/18,03:35,1160,0
2024/03/18,03:40,1164,0
2024/03/18,03:45,1158,0
2024/03/18,03:50,1162,0
2024/03/18,03:55,1157,0
2024/03/18,04:00,1170,0
2024/03/18,04:05,1171,0
2024/03/18,04:10,1179,0
2024/03/18,04:15,1201,0
2024/03/18,04:20,1192,0
2024/03/18,04:25,1184,0
2024/03/18,04:30,1187,0
2024/03/18,04:35,1194,0
2024/03/18,04:40,1194,0
2024/03/18,04:45,1196,0
2024/03/18,04:50,1199,0
2024/03/18,04:55,1209,0
2024/03/18,05:00,1200,0
2024/03/18,05:05,1230,0
2024/03/18,05:10,1245,0
2024/03/18,05:15,1248,0
2024/03/18,05:20,1262,0
2024/03/18,05:25,1260,0
2024/03/18,05:30,1260,0
2024/03/18,05:35,1251,0
2024/03/18,05:40,1248,0
2024/03/18,05:45,1262,0
2024/03/18,05:50,1288,0
2024/03/18,05:55,1278,0
2024/03/18,06:00,1293,0
2024/03/18,06:05,1305,0
2024/03/18,06:10,1332,0
2024/03/18,06:15,1341,0
2024/03/18,06:20,1331,1
2024/03/18,06:25,1345,2
2024/03/18,06:30,1355,9
2024/03/18,06:35,1380,17
2024/03/18,06:40,1399,28
2024/03/18,06:45,1394,41
2024/03/18,06:50,1393,55
2024/03/18,06:55,1378,71
2024/03/18,07:00,1397,90
2024/03/18,07:05,1408,108
2024/03/18,07:10,1439,121
2024/03/18,07:15,1461,144
2024/03/18,07:20,1469,168
2024/03/18,07:25,1480,189
2024/03/18,07:30,1491,208
2024/03/18,07:35,1498,240
2024/03/18,07:40,1505,269
2024/03/18,07:45,1516,291
2024/03/18,07:50,1546,321
2024/03/18,07:55,1548,347
2024/03/18,08:00,1577,370
2024/03/18,08:05,1618,400
2024/03/18,08:10,1634,422
2024/03/18,08:15,1665,440
2024/03/18,08:20,1673,456
2024/03/18,08:25,1692,454
2024/03/18,08:30,1714,485
2024/03/18,08:35,1710,519
2024/03/18,08:40,1740,541
2024/03/18,08:45,1746,565
2024/03/18,08:50,1747,576
2024/03/18,08:55,1757,587
2024/03/18,09:00,1764,605
2024/03/18,09:05,1767,632
2024/03/18,09:10,1773,663
2024/03/18,09:15,1782,686
2024/03/18,09:20,1796,703
2024/03/18,09:25,1792,713
2024/03/18,09:30,1796,722
2024/03/18,09:35,1805,739
2024/03/18,09:40,1811,756
2024/03/18,09:45,1802,764
2024/03/18,09:50,1785,777
2024/03/18,09:55,1787,790
2024/03/18,10:00,1778,806
2024/03/18,10:05,1745,819
2024/03/18,10:10,1754,840
2024/03/18,10:15,1770,849
2024/03/18,10:20,1780,855
2024/03/18,10:25,1792,868
2024/03/18,10:30,1785,880
2024/03/18,10:35,1801,890
2024/03/18,10:40,1799,899
2024/03/18,10:45,1794,907
2024/03/18,10:50,1795,923
2024/03/18,10:55,1798,931
2024/03/18,11:00,1804,934
2024/03/18,11:05,1790,936
2024/03/18,11:10,1789,943
2024/03/18,11:15,1785,945
2024/03/18,11:20,1751,938
2024/03/18,11:25,1754,946
2024/03/18,11:30,1748,952
2024/03/18,11:35,1764,957
2024/03/18,11:40,1749,934
2024/03/18,11:45,1739,937
2024/03/18,11:50,1739,942
2024/03/18,11:55,1741,959
2024/03/18,12:00,1718,954
2024/03/18,12:05,1671,951
2024/03/18,12:10,1672,953
2024/03/18,12:15,1633,946
2024/03/18,12:20,1633,941
2024/03/18,12:25,1639,961
2024/03/18,12:30,1629,967
2024/03/18,12:35,1617,958
2024/03/18,12:40,1633,945
2024/03/18,12:45,1645,953
2024/03/18,12:50,1635,955
2024/03/18,12:55,1658,958
2024/03/18,13:00,1683,951
2024/03/18,13:05,1725,950
2024/03/18,13:10,1729,948
2024/03/18,13:15,1710,928
2024/03/18,13:20,1708,913
2024/03/18,13:25,1715,917
2024/03/18,13:30,1701,906
2024/03/18,13:35,1719,909
2024/03/18,13:40,1714,914
2024/03/18,13:45,1709,892
2024/03/18,13:50,1707,883
2024/03/18,13:55,1729,884
2024/03/18,14:00,1722,881
2024/03/18,14:05,1720,867
2024/03/18,14:10,1719,853
2024/03/18,14:15,1709,837
2024/03/18,14:20,1694,805
2024/03/18,14:25,1697,790
2024/03/18,14:30,1687,790
2024/03/18,14:35,1675,775
2024/03/18,14:40,1690,768
2024/03/18,14:45,1702,762
2024/03/18,14:50,1681,750
2024/03/18,14:55,1699,733
2024/03/18,15:00,1681,722
2024/03/18,15:05,1653,707
2024/03/18,15:10,1667,688
2024/03/18,15:15,1672,672
2024/03/18,15:20,1691,657
2024/03/18,15:25,1673,635
2024/03/18,15:30,1671,615
2024/03/18,15:35,1675,590
2024/03/18,15:40,1681,565
2024/03/18,15:45,1688,546
2024/03/18,15:50,1690,529
2024/03/18,15:55,1715,509
2024/03/18,16:00,1719,485
2024/03/18,16:05,1708,466
2024/03/18,16:10,1734,446
2024/03/18,16:15,1731,424
2024/03/18,16:20,1729,401
2024/03/18,16:25,1722,377
2024/03/18,16:30,1725,353
2024/03/18,16:35,1721,328
2024/03/18,16:40,1755,304
2024/03/18,16:45,1742,280
2024/03/18,16:50,1726,255
2024/03/18,16:55,1725,224
2024/03/18,17:00,1717,194
2024/03/18,17:05,1694,170
2024/03/18,17:10,1710,148
2024/03/18,17:15,1703,124
2024/03/18,17:20,1696,101
2024/03/18,17:25,1690,82
2024/03/18,17:30,1688,63
2024/03/18,17:35,1679,46
2024/03/18,17:40,1701,32
2024/03/18,17:45,1704,19
2024/03/18,17:50,1703,8
2024/03/18,17:55,1734,1
2024/03/18,18:00,1746,0
2024/03/18,18:05,1740,0
2024/03/18,18:10,1764,0
2024/03/18,18:15,1760,0
2024/03/18,18:20,1767,0
2024/03/18,18:25,1752,0
2024/03/18,18:30,1757,0
2024/03/18,18:35,1747,0
2024/03/18,18:40,1769,0
2024/03/18,18:45,1760,0
2024/03/18,18:50,1750,0
2024/03/18,18:55,1759,0
2024/03/18,19:00,1748,0
2024/03/18,19:05,1729,0
2024/03/18,19:10,1744,0
2024/03/18,19:15,1739,0
2024/03/18,19:20,1737,0
2024/03/18,19:25,1720,0
2024/03/18,19:30,1714,0
2024/03/18,19:35,1712,0
2024/03/18,19:40,1713,0
2024/03/18,19:45,1720,0
2024/03/18,19:50,1712,0
2024/03/18,19:55,1721,0
2024/03/18,20:00,1697,0
2024/03/18,20:05,1698,0
2024/03/18,20:10,1701,0
2024/03/18,20:15,1701,0
2024/03/18,20:20,1691,0
2024/03/18,20:25,1694,0
2024/03/18,20:30,1685,0
2024/03/18,20:35,1678,0
2024/03/18,20:40,1681,0
2024/03/18,20:45,1674,0
2024/03/18,20:50,1680,0
2024/03/18,20:55,1685,0
2024/03/18,21:00,1683,0
2024/03/18,21:05,1682,0
2024/03/18,21:10,1677,0
2024/03/18,21:15,1687,0
2024/03/18,21:20,1682,0
2024/03/18,21:25,1663,0
2024/03/18,21:30,1650,0
2024/03/18,21:35,1639,0
2024/03/18,21:40,1648,0
2024/03/18,21:45,1644,0
2024/03/18,21:50,1643,0
2024/03/18,21:55,1649,0
2024/03/18,22:00,1643,0
2024/03/18,22:05,1635,0
2024/03/18,22:10,1624,0
2024/03/18,22:15,1643,0
2024/03/18,22:20,1600,0
2024/03/18,22:25,1605,0
2024/03/18,22:30,1588,0
2024/03/18,22:35,1597,0
2024/03/18,22:40,1599,0
2024/03/18,22:45,1582,0
2024/03/18,22:50,1586,0
2024/03/18,22:55,1571,0
2024/03/18,23:00,1588,0
2024/03/18,23:05,1587,0
2024/03/18,23:10,1584,0
2024/03/18,23:15,1571,0
2024/03/18,23:20,1547,0
2024/03/18,23:25,1543,0
2024/03/18,23:30,1541,0
2024/03/18,23:35,1535,0
2024/03/18,23:40,1530,0
2024/03/18,23:45,1525,0
2024/03/18,23:50,1524,0
2024/03/18,23:55,1525,0
