2025/4/24 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/4/23,0:45,1126,0,,
2025/4/23,0:50,1127,0,,
2025/4/23,0:55,1127,0,,
2025/4/23,1:00,1116,0,,
2025/4/23,1:05,1124,0,,
2025/4/23,1:10,1126,0,,
2025/4/23,1:15,1121,0,,
2025/4/23,1:20,1118,0,,
2025/4/23,1:25,1112,0,,
2025/4/23,1:30,1117,0,,
2025/4/23,1:35,1113,0,,
2025/4/23,1:40,1104,0,,
2025/4/23,1:45,1104,0,,
2025/4/23,1:50,1106,0,,
2025/4/23,1:55,1110,0,,
2025/4/23,2:00,1115,0,,
2025/4/23,2:05,1111,0,,
2025/4/23,2:10,1115,0,,
2025/4/23,2:15,1122,0,,
2025/4/23,2:20,1134,0,,
2025/4/23,2:25,1138,0,,
2025/4/23,2:30,1142,0,,
2025/4/23,2:35,1140,0,,
2025/4/23,2:40,1154,0,,
2025/4/23,2:45,1159,0,,
2025/4/23,2:50,1158,0,,
2025/4/23,2:55,1155,0,,
2025/4/23,3:00,1165,0,,
2025/4/23,3:05,1180,0,,
2025/4/23,3:10,1185,0,,
2025/4/23,3:15,1187,0,,
2025/4/23,3:20,1184,0,,
2025/4/23,3:25,1193,0,,
2025/4/23,3:30,1198,0,,
2025/4/23,3:35,1202,0,,
2025/4/23,3:40,1203,0,,
2025/4/23,3:45,1203,0,,
2025/4/23,3:50,1211,0,,
2025/4/23,3:55,1209,0,,
2025/4/23,4:00,1209,0,,
2025/4/23,4:05,1215,0,,
2025/4/23,4:10,1211,0,,
2025/4/23,4:15,1213,0,,
2025/4/23,4:20,1208,0,,
2025/4/23,4:25,1203,0,,
2025/4/23,4:30,1199,0,,
2025/4/23,4:35,1202,0,,
2025/4/23,4:40,1203,0,,
2025/4/23,4:45,1209,0,,
2025/4/23,4:50,1216,0,,
2025/4/23,4:55,1216,0,,
2025/4/23,5:00,1217,0,,
2025/4/23,5:05,1217,0,,
2025/4/23,5:10,1217,0,,
2025/4/23,5:15,1214,0,,
2025/4/23,5:20,1215,0,,
2025/4/23,5:25,1197,0,,
2025/4/23,5:30,1195,0,,
2025/4/23,5:35,1189,0,,
2025/4/23,5:40,1189,0,,
2025/4/23,5:45,1185,0,,
2025/4/23,5:50,1179,1,,
2025/4/23,5:55,1172,3,,
2025/4/23,6:00,1176,6,,
2025/4/23,6:05,1190,12,,
2025/4/23,6:10,1200,17,,
2025/4/23,6:15,1206,25,,
2025/4/23,6:20,1213,28,,
2025/4/23,6:25,1220,31,,
2025/4/23,6:30,1220,34,,
2025/4/23,6:35,1233,36,,
2025/4/23,6:40,1242,36,,
2025/4/23,6:45,1243,38,,
2025/4/23,6:50,1249,42,,
2025/4/23,6:55,1258,44,,
2025/4/23,7:00,1262,48,,
2025/4/23,7:05,1280,52,,
2025/4/23,7:10,1280,55,,
2025/4/23,7:15,1290,60,,
2025/4/23,7:20,1309,65,,
2025/4/23,7:25,1330,71,,
2025/4/23,7:30,1342,75,,
2025/4/23,7:35,1359,78,,
2025/4/23,7:40,1368,80,,
2025/4/23,7:45,1371,84,,
2025/4/23,7:50,1386,90,,
2025/4/23,7:55,1397,97,,
2025/4/23,8:00,1413,101,,
2025/4/23,8:05,1430,102,,
2025/4/23,8:10,1442,107,,
2025/4/23,8:15,1455,109,,
2025/4/23,8:20,1479,113,,
2025/4/23,8:25,1492,122,,
2025/4/23,8:30,1497,130,,
2025/4/23,8:35,1527,136,,
2025/4/23,8:40,1548,138,,
2025/4/23,8:45,1547,141,,
2025/4/23,8:50,1561,142,,
2025/4/23,8:55,1580,147,,
2025/4/23,9:00,1585,149,,
2025/4/23,9:05,1599,151,,
2025/4/23,9:10,1604,153,,
2025/4/23,9:15,1597,157,,
2025/4/23,9:20,1613,163,,
2025/4/23,9:25,1620,164,,
2025/4/23,9:30,1620,172,,
2025/4/23,9:35,1625,180,,
2025/4/23,9:40,1627,184,,
2025/4/23,9:45,1621,187,,
2025/4/23,9:50,1626,188,,
2025/4/23,9:55,1624,194,,
2025/4/23,10:00,1629,199,,
2025/4/23,10:05,1631,207,,
2025/4/23,10:10,1621,213,,
2025/4/23,10:15,1631,213,,
2025/4/23,10:20,1630,214,,
2025/4/23,10:25,1629,220,,
2025/4/23,10:30,1632,222,,
2025/4/23,10:35,1639,219,,
2025/4/23,10:40,1641,215,,
2025/4/23,10:45,1639,217,,
2025/4/23,10:50,1641,218,,
2025/4/23,10:55,1642,217,,
2025/4/23,11:00,1650,218,,
2025/4/23,11:05,1663,221,,
2025/4/23,11:10,1664,221,,
2025/4/23,11:15,1655,219,,
2025/4/23,11:20,1667,217,,
2025/4/23,11:25,1673,211,,
2025/4/23,11:30,1665,210,,
2025/4/23,11:35,1660,208,,
2025/4/23,11:40,1656,204,,
2025/4/23,11:45,1630,202,,
2025/4/23,11:50,1633,196,,
2025/4/23,11:55,1630,191,,
2025/4/23,12:00,1613,187,,
2025/4/23,12:05,1592,185,,
2025/4/23,12:10,1574,181,,
2025/4/23,12:15,1555,181,,
2025/4/23,12:20,1548,180,,
2025/4/23,12:25,1544,179,,
2025/4/23,12:30,1540,181,,
2025/4/23,12:35,1545,178,,
2025/4/23,12:40,1532,177,,
2025/4/23,12:45,1530,178,,
2025/4/23,12:50,1537,176,,
2025/4/23,12:55,1540,175,,
2025/4/23,13:00,1548,178,,
2025/4/23,13:05,1574,177,,
2025/4/23,13:10,1591,176,,
2025/4/23,13:15,1597,178,,
2025/4/23,13:20,1596,178,,
2025/4/23,13:25,1594,178,,
2025/4/23,13:30,1594,178,,
2025/4/23,13:35,1593,180,,
2025/4/23,13:40,1595,178,,
2025/4/23,13:45,1596,175,,
2025/4/23,13:50,1601,172,,
2025/4/23,13:55,1602,172,,
2025/4/23,14:00,1613,172,,
2025/4/23,14:05,1617,171,,
2025/4/23,14:10,1607,170,,
2025/4/23,14:15,1607,171,,
2025/4/23,14:20,1607,172,,
2025/4/23,14:25,1607,169,,
2025/4/23,14:30,1613,164,,
2025/4/23,14:35,1611,161,,
2025/4/23,14:40,1608,157,,
2025/4/23,14:45,1604,157,,
2025/4/23,14:50,1607,156,,
2025/4/23,14:55,1602,153,,
2025/4/23,15:00,1602,148,,
2025/4/23,15:05,1593,144,,
2025/4/23,15:10,1584,142,,
2025/4/23,15:15,1592,135,,
2025/4/23,15:20,1591,128,,
2025/4/23,15:25,1595,124,,
2025/4/23,15:30,1586,120,,
2025/4/23,15:35,1586,116,,
2025/4/23,15:40,1585,109,,
2025/4/23,15:45,1585,102,,
2025/4/23,15:50,1593,98,,
2025/4/23,15:55,1593,95,,
2025/4/23,16:00,1591,93,,
2025/4/23,16:05,1589,89,,
2025/4/23,16:10,1584,84,,
2025/4/23,16:15,1583,77,,
2025/4/23,16:20,1589,74,,
2025/4/23,16:25,1583,72,,
2025/4/23,16:30,1577,68,,
2025/4/23,16:35,1584,64,,
2025/4/23,16:40,1589,58,,
2025/4/23,16:45,1578,54,,
2025/4/23,16:50,1573,50,,
2025/4/23,16:55,1566,47,,
2025/4/23,17:00,1561,43,,
2025/4/23,17:05,1555,41,,
2025/4/23,17:10,1550,36,,
2025/4/23,17:15,1550,33,,
2025/4/23,17:20,1546,29,,
2025/4/23,17:25,1539,26,,
2025/4/23,17:30,1529,23,,
2025/4/23,17:35,1529,20,,
2025/4/23,17:40,1528,18,,
2025/4/23,17:45,1523,15,,
2025/4/23,17:50,1522,18,,
2025/4/23,17:55,1519,17,,
2025/4/23,18:00,1520,13,,
2025/4/23,18:05,1526,10,,
2025/4/23,18:10,1526,7,,
2025/4/23,18:15,1532,5,,
2025/4/23,18:20,1531,3,,
2025/4/23,18:25,1529,1,,
2025/4/23,18:30,1530,0,,
2025/4/23,18:35,1530,0,,
2025/4/23,18:40,1536,0,,
2025/4/23,18:45,1523,0,,
2025/4/23,18:50,1531,0,,
2025/4/23,18:55,1524,0,,
2025/4/23,19:00,1521,0,,
2025/4/23,19:05,1523,0,,
2025/4/23,19:10,1508,0,,
2025/4/23,19:15,1500,0,,
2025/4/23,19:20,1501,0,,
2025/4/23,19:25,1490,0,,
2025/4/23,19:30,1482,0,,
2025/4/23,19:35,1483,0,,
2025/4/23,19:40,1475,0,,
2025/4/23,19:45,1466,0,,
2025/4/23,19:50,1464,0,,
2025/4/23,19:55,1452,0,,
2025/4/23,20:00,1452,0,,
2025/4/23,20:05,1444,0,,
2025/4/23,20:10,1443,0,,
2025/4/23,20:15,1440,0,,
2025/4/23,20:20,1437,0,,
2025/4/23,20:25,1429,0,,
2025/4/23,20:30,1426,0,,
2025/4/23,20:35,1407,0,,
2025/4/23,20:40,1408,0,,
2025/4/23,20:45,1405,0,,
2025/4/23,20:50,1405,0,,
2025/4/23,20:55,1391,0,,
2025/4/23,21:00,1394,0,,
2025/4/23,21:05,1388,0,,
2025/4/23,21:10,1376,0,,
2025/4/23,21:15,1365,0,,
2025/4/23,21:20,1367,0,,
2025/4/23,21:25,1368,0,,
2025/4/23,21:30,1353,0,,
2025/4/23,21:35,1356,0,,
2025/4/23,21:40,1352,0,,
2025/4/23,21:45,1345,0,,
2025/4/23,21:50,1336,0,,
2025/4/23,21:55,1322,0,,
2025/4/23,22:00,1317,0,,
2025/4/23,22:05,1298,0,,
2025/4/23,22:10,1300,0,,
2025/4/23,22:15,1299,0,,
2025/4/23,22:20,1303,0,,
2025/4/23,22:25,1297,0,,
2025/4/23,22:30,1283,0,,
2025/4/23,22:35,1280,0,,
2025/4/23,22:40,1273,0,,
2025/4/23,22:45,1270,0,,
2025/4/23,22:50,1266,0,,
2025/4/23,22:55,1250,0,,
2025/4/23,23:00,1231,0,,
2025/4/23,23:05,1239,0,,
2025/4/23,23:10,1247,0,,
2025/4/23,23:15,1245,0,,
2025/4/23,23:20,1241,0,,
2025/4/23,23:25,1229,0,,
2025/4/23,23:30,1224,0,,
2025/4/23,23:35,1219,0,,
2025/4/23,23:40,1212,0,,
2025/4/23,23:45,1204,0,,
2025/4/23,23:50,1204,0,,
2025/4/23,23:55,1198,0,,
