2025/3/24 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/3/23,3:00,1209,0,,
2025/3/23,3:05,1214,0,,
2025/3/23,3:10,1218,0,,
2025/3/23,3:15,1205,0,,
2025/3/23,3:20,1202,0,,
2025/3/23,3:25,1206,0,,
2025/3/23,3:30,1212,0,,
2025/3/23,3:35,1211,0,,
2025/3/23,3:40,1212,0,,
2025/3/23,3:45,1220,0,,
2025/3/23,3:50,1229,0,,
2025/3/23,3:55,1229,0,,
2025/3/23,4:00,1220,0,,
2025/3/23,4:05,1210,0,,
2025/3/23,4:10,1207,0,,
2025/3/23,4:15,1206,0,,
2025/3/23,4:20,1196,0,,
2025/3/23,4:25,1197,0,,
2025/3/23,4:30,1194,0,,
2025/3/23,4:35,1208,0,,
2025/3/23,4:40,1206,0,,
2025/3/23,4:45,1211,0,,
2025/3/23,4:50,1202,0,,
2025/3/23,4:55,1198,0,,
2025/3/23,5:00,1197,0,,
2025/3/23,5:05,1202,0,,
2025/3/23,5:10,1195,0,,
2025/3/23,5:15,1197,0,,
2025/3/23,5:20,1192,0,,
2025/3/23,5:25,1170,0,,
2025/3/23,5:30,1165,0,,
2025/3/23,5:35,1171,0,,
2025/3/23,5:40,1163,0,,
2025/3/23,5:45,1159,0,,
2025/3/23,5:50,1148,0,,
2025/3/23,5:55,1156,0,,
2025/3/23,6:00,1152,0,,
2025/3/23,6:05,1161,0,,
2025/3/23,6:10,1160,2,,
2025/3/23,6:15,1159,4,,
2025/3/23,6:20,1157,7,,
2025/3/23,6:25,1155,11,,
2025/3/23,6:30,1149,15,,
2025/3/23,6:35,1158,20,,
2025/3/23,6:40,1157,28,,
2025/3/23,6:45,1159,40,,
2025/3/23,6:50,1141,48,,
2025/3/23,6:55,1146,57,,
2025/3/23,7:00,1170,66,,
2025/3/23,7:05,1167,76,,
2025/3/23,7:10,1163,86,,
2025/3/23,7:15,1155,97,,
2025/3/23,7:20,1164,108,,
2025/3/23,7:25,1169,121,,
2025/3/23,7:30,1169,133,,
2025/3/23,7:35,1172,147,,
2025/3/23,7:40,1173,161,,
2025/3/23,7:45,1171,175,,
2025/3/23,7:50,1189,189,,
2025/3/23,7:55,1181,202,,
2025/3/23,8:00,1200,199,,
2025/3/23,8:05,1197,212,,
2025/3/23,8:10,1200,226,,
2025/3/23,8:15,1215,240,,
2025/3/23,8:20,1210,253,,
2025/3/23,8:25,1196,266,,
2025/3/23,8:30,1199,280,,
2025/3/23,8:35,1216,293,,
2025/3/23,8:40,1217,307,,
2025/3/23,8:45,1214,321,,
2025/3/23,8:50,1229,333,,
2025/3/23,8:55,1227,345,,
2025/3/23,9:00,1223,357,,
2025/3/23,9:05,1241,369,,
2025/3/23,9:10,1243,381,,
2025/3/23,9:15,1256,392,,
2025/3/23,9:20,1255,402,,
2025/3/23,9:25,1259,411,,
2025/3/23,9:30,1261,408,,
2025/3/23,9:35,1255,417,,
2025/3/23,9:40,1263,426,,
2025/3/23,9:45,1248,434,,
2025/3/23,9:50,1263,441,,
2025/3/23,9:55,1265,449,,
2025/3/23,10:00,1276,337,,
2025/3/23,10:05,1185,342,,
2025/3/23,10:10,1232,347,,
2025/3/23,10:15,1259,351,,
2025/3/23,10:20,1260,355,,
2025/3/23,10:25,1243,359,,
2025/3/23,10:30,1250,416,,
2025/3/23,10:35,1284,420,,
2025/3/23,10:40,1260,424,,
2025/3/23,10:45,1245,428,,
2025/3/23,10:50,1250,432,,
2025/3/23,10:55,1240,435,,
2025/3/23,11:00,1235,394,,
2025/3/23,11:05,1220,397,,
2025/3/23,11:10,1243,400,,
2025/3/23,11:15,1259,402,,
2025/3/23,11:20,1260,404,,
2025/3/23,11:25,1244,406,,
2025/3/23,11:30,1236,408,,
2025/3/23,11:35,1235,410,,
2025/3/23,11:40,1242,411,,
2025/3/23,11:45,1234,412,,
2025/3/23,11:50,1234,412,,
2025/3/23,11:55,1240,411,,
2025/3/23,12:00,1237,405,,
2025/3/23,12:05,1240,404,,
2025/3/23,12:10,1243,403,,
2025/3/23,12:15,1250,402,,
2025/3/23,12:20,1248,401,,
2025/3/23,12:25,1235,400,,
2025/3/23,12:30,1241,392,,
2025/3/23,12:35,1230,390,,
2025/3/23,12:40,1225,389,,
2025/3/23,12:45,1205,387,,
2025/3/23,12:50,1219,386,,
2025/3/23,12:55,1206,384,,
2025/3/23,13:00,1221,392,,
2025/3/23,13:05,1236,390,,
2025/3/23,13:10,1237,387,,
2025/3/23,13:15,1232,384,,
2025/3/23,13:20,1226,382,,
2025/3/23,13:25,1210,380,,
2025/3/23,13:30,1200,380,,
2025/3/23,13:35,1207,377,,
2025/3/23,13:40,1211,373,,
2025/3/23,13:45,1200,370,,
2025/3/23,13:50,1199,366,,
2025/3/23,13:55,1185,362,,
2025/3/23,14:00,1179,353,,
2025/3/23,14:05,1187,348,,
2025/3/23,14:10,1195,343,,
2025/3/23,14:15,1199,339,,
2025/3/23,14:20,1194,332,,
2025/3/23,14:25,1194,325,,
2025/3/23,14:30,1191,423,,
2025/3/23,14:35,1249,414,,
2025/3/23,14:40,1191,404,,
2025/3/23,14:45,1179,395,,
2025/3/23,14:50,1186,385,,
2025/3/23,14:55,1181,375,,
2025/3/23,15:00,1180,378,,
2025/3/23,15:05,1194,367,,
2025/3/23,15:10,1182,356,,
2025/3/23,15:15,1188,346,,
2025/3/23,15:20,1186,334,,
2025/3/23,15:25,1180,321,,
2025/3/23,15:30,1198,309,,
2025/3/23,15:35,1200,296,,
2025/3/23,15:40,1199,284,,
2025/3/23,15:45,1190,272,,
2025/3/23,15:50,1189,258,,
2025/3/23,15:55,1192,244,,
2025/3/23,16:00,1197,251,,
2025/3/23,16:05,1226,237,,
2025/3/23,16:10,1219,222,,
2025/3/23,16:15,1207,208,,
2025/3/23,16:20,1213,193,,
2025/3/23,16:25,1207,178,,
2025/3/23,16:30,1211,164,,
2025/3/23,16:35,1219,150,,
2025/3/23,16:40,1238,137,,
2025/3/23,16:45,1233,124,,
2025/3/23,16:50,1241,111,,
2025/3/23,16:55,1241,99,,
2025/3/23,17:00,1241,87,,
2025/3/23,17:05,1250,76,,
2025/3/23,17:10,1263,66,,
2025/3/23,17:15,1266,56,,
2025/3/23,17:20,1278,47,,
2025/3/23,17:25,1283,38,,
2025/3/23,17:30,1288,30,,
2025/3/23,17:35,1289,23,,
2025/3/23,17:40,1302,17,,
2025/3/23,17:45,1302,12,,
2025/3/23,17:50,1308,8,,
2025/3/23,17:55,1314,4,,
2025/3/23,18:00,1328,2,,
2025/3/23,18:05,1331,0,,
2025/3/23,18:10,1344,0,,
2025/3/23,18:15,1353,0,,
2025/3/23,18:20,1363,0,,
2025/3/23,18:25,1366,0,,
2025/3/23,18:30,1378,0,,
2025/3/23,18:35,1368,0,,
2025/3/23,18:40,1376,0,,
2025/3/23,18:45,1373,0,,
2025/3/23,18:50,1368,0,,
2025/3/23,18:55,1370,0,,
2025/3/23,19:00,1382,0,,
2025/3/23,19:05,1381,0,,
2025/3/23,19:10,1379,0,,
2025/3/23,19:15,1382,0,,
2025/3/23,19:20,1372,0,,
2025/3/23,19:25,1366,0,,
2025/3/23,19:30,1367,0,,
2025/3/23,19:35,1363,0,,
2025/3/23,19:40,1375,0,,
2025/3/23,19:45,1362,0,,
2025/3/23,19:50,1375,0,,
2025/3/23,19:55,1369,0,,
2025/3/23,20:00,1374,0,,
2025/3/23,20:05,1377,0,,
2025/3/23,20:10,1366,0,,
2025/3/23,20:15,1356,0,,
2025/3/23,20:20,1349,0,,
2025/3/23,20:25,1353,0,,
2025/3/23,20:30,1354,0,,
2025/3/23,20:35,1342,0,,
2025/3/23,20:40,1340,0,,
2025/3/23,20:45,1338,0,,
2025/3/23,20:50,1345,0,,
2025/3/23,20:55,1345,0,,
2025/3/23,21:00,1345,0,,
2025/3/23,21:05,1331,0,,
2025/3/23,21:10,1319,0,,
2025/3/23,21:15,1305,0,,
2025/3/23,21:20,1307,0,,
2025/3/23,21:25,1302,0,,
2025/3/23,21:30,1304,0,,
2025/3/23,21:35,1295,0,,
2025/3/23,21:40,1284,0,,
2025/3/23,21:45,1284,0,,
2025/3/23,21:50,1274,0,,
2025/3/23,21:55,1269,0,,
2025/3/23,22:00,1257,0,,
2025/3/23,22:05,1253,0,,
2025/3/23,22:10,1247,0,,
2025/3/23,22:15,1251,0,,
2025/3/23,22:20,1249,0,,
2025/3/23,22:25,1240,0,,
2025/3/23,22:30,1230,0,,
2025/3/23,22:35,1223,0,,
2025/3/23,22:40,1211,0,,
2025/3/23,22:45,1208,0,,
2025/3/23,22:50,1205,0,,
2025/3/23,22:55,1192,0,,
2025/3/23,23:00,1181,0,,
2025/3/23,23:05,1188,0,,
2025/3/23,23:10,1202,0,,
2025/3/23,23:15,1207,0,,
2025/3/23,23:20,1202,0,,
2025/3/23,23:25,1184,0,,
2025/3/23,23:30,1188,0,,
2025/3/23,23:35,1186,0,,
2025/3/23,23:40,1183,0,,
2025/3/23,23:45,1175,0,,
2025/3/23,23:50,1153,0,,
2025/3/23,23:55,1150,0,,
