2025/5/14 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1958,14:00〜15:00,5/14,0:13,22,82
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1610,14:00〜15:00,5/14,0:13
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1326,0:00〜1:00,5/14,0:13,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1130,0:00〜1:00,5/14,0:13
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
86,*,*,*,*
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2025/5/13,0:00,1141,1130,86,1326
2025/5/13,1:00,1097,1080,86,1274
2025/5/13,2:00,1130,1110,86,1310
2025/5/13,3:00,1201,1170,86,1382
2025/5/13,4:00,1228,1200,86,1419
2025/5/13,5:00,1213,1181,86,1396
2025/5/13,6:00,1211,1200,85,1416
2025/5/13,7:00,1282,1290,83,1539
2025/5/13,8:00,1444,1440,84,1711
2025/5/13,9:00,1557,1540,84,1835
2025/5/13,10:00,1581,1580,83,1892
2025/5/13,11:00,1585,1580,83,1903
2025/5/13,12:00,1524,1530,82,1850
2025/5/13,13:00,1608,1590,83,1923
2025/5/13,14:00,1605,1610,81,1958
2025/5/13,15:00,1590,1610,80,1981
2025/5/13,16:00,1583,1590,79,1983
2025/5/13,17:00,1535,1540,78,1948
2025/5/13,18:00,1508,1520,80,1863
2025/5/13,19:00,1477,1490,82,1798
2025/5/13,20:00,1409,1420,80,1757
2025/5/13,21:00,1354,1350,78,1717
2025/5/13,22:00,1290,1290,76,1690
2025/5/13,23:00,1232,1230,75,1637
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
1882,14:00〜15:00,5/13,16:53,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1640,14:00〜15:00,5/13,16:53
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
1882,14:00〜15:00,5/13,16:53,87
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1640,14:00〜15:00,5/13,16:53
予想気温(最低),予想気温(最高)
*,*
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2025/5/13,0:00,1185,0
2025/5/13,0:05,1186,0
2025/5/13,0:10,1177,0
2025/5/13,0:15,1172,0
2025/5/13,0:20,1157,0
2025/5/13,0:25,1141,0
2025/5/13,0:30,1139,0
2025/5/13,0:35,1141,0
2025/5/13,0:40,1133,0
2025/5/13,0:45,1119,0
2025/5/13,0:50,1109,0
2025/5/13,0:55,1109,0
2025/5/13,1:00,1111,0
2025/5/13,1:05,1113,0
2025/5/13,1:10,1108,0
2025/5/13,1:15,1099,0
2025/5/13,1:20,1094,0
2025/5/13,1:25,1087,0
2025/5/13,1:30,1086,0
2025/5/13,1:35,1084,0
2025/5/13,1:40,1085,0
2025/5/13,1:45,1105,0
2025/5/13,1:50,1097,0
2025/5/13,1:55,1103,0
2025/5/13,2:00,1102,0
2025/5/13,2:05,1105,0
2025/5/13,2:10,1110,0
2025/5/13,2:15,1117,0
2025/5/13,2:20,1122,0
2025/5/13,2:25,1124,0
2025/5/13,2:30,1119,0
2025/5/13,2:35,1120,0
2025/5/13,2:40,1127,0
2025/5/13,2:45,1141,0
2025/5/13,2:50,1149,0
2025/5/13,2:55,1158,0
2025/5/13,3:00,1162,0
2025/5/13,3:05,1170,0
2025/5/13,3:10,1182,0
2025/5/13,3:15,1191,0
2025/5/13,3:20,1198,0
2025/5/13,3:25,1206,0
2025/5/13,3:30,1213,0
2025/5/13,3:35,1207,0
2025/5/13,3:40,1200,0
2025/5/13,3:45,1208,0
2025/5/13,3:50,1210,0
2025/5/13,3:55,1212,0
2025/5/13,4:00,1219,0
2025/5/13,4:05,1218,0
2025/5/13,4:10,1217,0
2025/5/13,4:15,1210,0
2025/5/13,4:20,1212,0
2025/5/13,4:25,1228,0
2025/5/13,4:30,1232,0
2025/5/13,4:35,1240,0
2025/5/13,4:40,1241,0
2025/5/13,4:45,1232,0
2025/5/13,4:50,1236,0
2025/5/13,4:55,1241,0
2025/5/13,5:00,1227,0
2025/5/13,5:05,1229,0
2025/5/13,5:10,1224,1
2025/5/13,5:15,1225,2
2025/5/13,5:20,1230,3
2025/5/13,5:25,1220,5
2025/5/13,5:30,1216,8
2025/5/13,5:35,1208,11
2025/5/13,5:40,1211,15
2025/5/13,5:45,1205,25
2025/5/13,5:50,1202,35
2025/5/13,5:55,1194,43
2025/5/13,6:00,1186,51
2025/5/13,6:05,1188,59
2025/5/13,6:10,1198,69
2025/5/13,6:15,1215,79
2025/5/13,6:20,1202,88
2025/5/13,6:25,1196,99
2025/5/13,6:30,1196,109
2025/5/13,6:35,1213,121
2025/5/13,6:40,1224,133
2025/5/13,6:45,1231,145
2025/5/13,6:50,1227,157
2025/5/13,6:55,1219,168
2025/5/13,7:00,1217,181
2025/5/13,7:05,1233,194
2025/5/13,7:10,1240,206
2025/5/13,7:15,1251,220
2025/5/13,7:20,1264,233
2025/5/13,7:25,1265,247
2025/5/13,7:30,1261,260
2025/5/13,7:35,1288,274
2025/5/13,7:40,1304,287
2025/5/13,7:45,1302,302
2025/5/13,7:50,1307,315
2025/5/13,7:55,1330,327
2025/5/13,8:00,1340,341
2025/5/13,8:05,1365,354
2025/5/13,8:10,1378,367
2025/5/13,8:15,1403,380
2025/5/13,8:20,1412,391
2025/5/13,8:25,1427,402
2025/5/13,8:30,1439,414
2025/5/13,8:35,1449,425
2025/5/13,8:40,1470,436
2025/5/13,8:45,1480,447
2025/5/13,8:50,1497,457
2025/5/13,8:55,1499,467
2025/5/13,9:00,1509,478
2025/5/13,9:05,1512,487
2025/5/13,9:10,1522,496
2025/5/13,9:15,1537,505
2025/5/13,9:20,1552,513
2025/5/13,9:25,1553,521
2025/5/13,9:30,1558,529
2025/5/13,9:35,1569,537
2025/5/13,9:40,1580,544
2025/5/13,9:45,1573,551
2025/5/13,9:50,1574,557
2025/5/13,9:55,1575,562
2025/5/13,10:00,1579,566
2025/5/13,10:05,1580,571
2025/5/13,10:10,1561,575
2025/5/13,10:15,1570,580
2025/5/13,10:20,1571,584
2025/5/13,10:25,1578,588
2025/5/13,10:30,1583,591
2025/5/13,10:35,1584,594
2025/5/13,10:40,1588,598
2025/5/13,10:45,1588,600
2025/5/13,10:50,1589,603
2025/5/13,10:55,1591,605
2025/5/13,11:00,1592,607
2025/5/13,11:05,1591,609
2025/5/13,11:10,1583,611
2025/5/13,11:15,1588,612
2025/5/13,11:20,1594,613
2025/5/13,11:25,1590,615
2025/5/13,11:30,1593,616
2025/5/13,11:35,1590,616
2025/5/13,11:40,1593,616
2025/5/13,11:45,1582,616
2025/5/13,11:50,1582,617
2025/5/13,11:55,1570,617
2025/5/13,12:00,1563,616
2025/5/13,12:05,1543,617
2025/5/13,12:10,1533,616
2025/5/13,12:15,1524,616
2025/5/13,12:20,1515,615
2025/5/13,12:25,1510,615
2025/5/13,12:30,1512,614
2025/5/13,12:35,1518,613
2025/5/13,12:40,1516,612
2025/5/13,12:45,1516,610
2025/5/13,12:50,1515,609
2025/5/13,12:55,1532,608
2025/5/13,13:00,1553,606
2025/5/13,13:05,1577,604
2025/5/13,13:10,1591,603
2025/5/13,13:15,1599,600
2025/5/13,13:20,1603,596
2025/5/13,13:25,1610,593
2025/5/13,13:30,1615,589
2025/5/13,13:35,1615,586
2025/5/13,13:40,1622,582
2025/5/13,13:45,1611,577
2025/5/13,13:50,1614,571
2025/5/13,13:55,1619,565
2025/5/13,14:00,1620,558
2025/5/13,14:05,1620,552
2025/5/13,14:10,1607,546
2025/5/13,14:15,1603,539
2025/5/13,14:20,1605,532
2025/5/13,14:25,1600,524
2025/5/13,14:30,1603,516
2025/5/13,14:35,1609,507
2025/5/13,14:40,1609,498
2025/5/13,14:45,1599,489
2025/5/13,14:50,1602,481
2025/5/13,14:55,1599,471
2025/5/13,15:00,1599,462
2025/5/13,15:05,1587,452
2025/5/13,15:10,1585,443
2025/5/13,15:15,1585,433
2025/5/13,15:20,1583,422
2025/5/13,15:25,1592,410
2025/5/13,15:30,1594,398
2025/5/13,15:35,1598,386
2025/5/13,15:40,1595,374
2025/5/13,15:45,1584,363
2025/5/13,15:50,1594,350
2025/5/13,15:55,1590,337
2025/5/13,16:00,1594,324
2025/5/13,16:05,1598,312
2025/5/13,16:10,1591,299
2025/5/13,16:15,1595,286
2025/5/13,16:20,1595,272
2025/5/13,16:25,1588,258
2025/5/13,16:30,1589,244
2025/5/13,16:35,1583,231
2025/5/13,16:40,1579,218
2025/5/13,16:45,1572,205
2025/5/13,16:50,1575,191
2025/5/13,16:55,1567,177
2025/5/13,17:00,1560,164
2025/5/13,17:05,1560,151
2025/5/13,17:10,1548,139
2025/5/13,17:15,1543,127
2025/5/13,17:20,1541,115
2025/5/13,17:25,1536,104
2025/5/13,17:30,1534,93
2025/5/13,17:35,1533,82
2025/5/13,17:40,1535,72
2025/5/13,17:45,1526,63
2025/5/13,17:50,1525,54
2025/5/13,17:55,1522,46
2025/5/13,18:00,1518,39
2025/5/13,18:05,1521,32
2025/5/13,18:10,1512,27
2025/5/13,18:15,1507,21
2025/5/13,18:20,1511,16
2025/5/13,18:25,1506,12
2025/5/13,18:30,1505,8
2025/5/13,18:35,1507,5
2025/5/13,18:40,1504,3
2025/5/13,18:45,1499,1
2025/5/13,18:50,1505,0
2025/5/13,18:55,1507,0
2025/5/13,19:00,1510,0
2025/5/13,19:05,1512,0
2025/5/13,19:10,1504,0
2025/5/13,19:15,1498,0
2025/5/13,19:20,1495,0
2025/5/13,19:25,1488,0
2025/5/13,19:30,1480,0
2025/5/13,19:35,1474,0
2025/5/13,19:40,1473,0
2025/5/13,19:45,1458,0
2025/5/13,19:50,1457,0
2025/5/13,19:55,1444,0
2025/5/13,20:00,1440,0
2025/5/13,20:05,1436,0
2025/5/13,20:10,1425,0
2025/5/13,20:15,1420,0
2025/5/13,20:20,1418,0
2025/5/13,20:25,1414,0
2025/5/13,20:30,1410,0
2025/5/13,20:35,1405,0
2025/5/13,20:40,1409,0
2025/5/13,20:45,1395,0
2025/5/13,20:50,1397,0
2025/5/13,20:55,1395,0
2025/5/13,21:00,1389,0
2025/5/13,21:05,1388,0
2025/5/13,21:10,1384,0
2025/5/13,21:15,1372,0
2025/5/13,21:20,1375,0
2025/5/13,21:25,1355,0
2025/5/13,21:30,1359,0
2025/5/13,21:35,1356,0
2025/5/13,21:40,1346,0
2025/5/13,21:45,1341,0
2025/5/13,21:50,1334,0
2025/5/13,21:55,1327,0
2025/5/13,22:00,1312,0
2025/5/13,22:05,1306,0
2025/5/13,22:10,1314,0
2025/5/13,22:15,1316,0
2025/5/13,22:20,1315,0
2025/5/13,22:25,1295,0
2025/5/13,22:30,1286,0
2025/5/13,22:35,1280,0
2025/5/13,22:40,1283,0
2025/5/13,22:45,1289,0
2025/5/13,22:50,1283,0
2025/5/13,22:55,1264,0
2025/5/13,23:00,1249,0
2025/5/13,23:05,1257,0
2025/5/13,23:10,1262,0
2025/5/13,23:15,1256,0
2025/5/13,23:20,1260,0
2025/5/13,23:25,1252,0
2025/5/13,23:30,1242,0
2025/5/13,23:35,1233,0
2025/5/13,23:40,1221,0
2025/5/13,23:45,1210,0
2025/5/13,23:50,1202,0
2025/5/13,23:55,1194,0
