2024/6/14 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
445,11:00〜12:00,6月13日,10:46,13,88
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
395,11:00〜12:00,6月13日,9:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
439,13:00〜14:00,6月13日,13:46,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
392,13:00〜14:00,6月13日,13:46
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/6/13,0:00,258,257,79,324
2024/6/13,1:00,254,250,76,331
2024/6/13,2:00,262,256,78,334
2024/6/13,3:00,271,273,77,351
2024/6/13,4:00,275,274,77,357
2024/6/13,5:00,271,276,75,359
2024/6/13,6:00,267,271,76,350
2024/6/13,7:00,282,272,77,366
2024/6/13,8:00,332,320,84,394
2024/6/13,9:00,373,368,89,416
2024/6/13,10:00,385,388,88,437
2024/6/13,11:00,388,395,87,445
2024/6/13,12:00,376,374,89,421
2024/6/13,13:00,393,392,89,439
2024/6/13,14:00,394,395,87,453
2024/6/13,15:00,386,390,85,453
2024/6/13,16:00,382,386,85,448
2024/6/13,17:00,359,361,86,416
2024/6/13,18:00,341,342,86,394
2024/6/13,19:00,326,332,81,399
2024/6/13,20:00,311,316,81,383
2024/6/13,21:00,295,299,78,374
2024/6/13,22:00,284,288,75,378
2024/6/13,23:00,269,276,69,387
最大使用率(%),時間帯
89,13:00〜14:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
453,14:00〜15:00,6月14日,7:46,15,86
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
393,14:00〜15:00,6月13日,23:16
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
338,21:00〜22:00,6月14日,7:46,15,86
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
294,21:00〜22:00,6月14日,7:46
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2024/6/13,0:00,262,0
2024/6/13,0:05,263,0
2024/6/13,0:10,262,0
2024/6/13,0:15,257,0
2024/6/13,0:20,255,0
2024/6/13,0:25,255,0
2024/6/13,0:30,256,0
2024/6/13,0:35,252,0
2024/6/13,0:40,254,0
2024/6/13,0:45,254,0
2024/6/13,0:50,253,0
2024/6/13,0:55,250,0
2024/6/13,1:00,252,0
2024/6/13,1:05,252,0
2024/6/13,1:10,253,0
2024/6/13,1:15,252,0
2024/6/13,1:20,252,0
2024/6/13,1:25,249,0
2024/6/13,1:30,250,0
2024/6/13,1:35,249,0
2024/6/13,1:40,252,0
2024/6/13,1:45,254,0
2024/6/13,1:50,255,0
2024/6/13,1:55,253,0
2024/6/13,2:00,253,0
2024/6/13,2:05,255,0
2024/6/13,2:10,258,0
2024/6/13,2:15,257,0
2024/6/13,2:20,257,0
2024/6/13,2:25,254,0
2024/6/13,2:30,257,0
2024/6/13,2:35,256,0
2024/6/13,2:40,259,0
2024/6/13,2:45,263,0
2024/6/13,2:50,264,0
2024/6/13,2:55,264,0
2024/6/13,3:00,266,0
2024/6/13,3:05,266,0
2024/6/13,3:10,266,0
2024/6/13,3:15,266,0
2024/6/13,3:20,269,0
2024/6/13,3:25,267,0
2024/6/13,3:30,268,0
2024/6/13,3:35,268,0
2024/6/13,3:40,267,0
2024/6/13,3:45,270,0
2024/6/13,3:50,271,0
2024/6/13,3:55,272,0
2024/6/13,4:00,271,0
2024/6/13,4:05,270,0
2024/6/13,4:10,270,0
2024/6/13,4:15,271,0
2024/6/13,4:20,271,0
2024/6/13,4:25,271,0
2024/6/13,4:30,269,0
2024/6/13,4:35,270,0
2024/6/13,4:40,271,0
2024/6/13,4:45,275,0
2024/6/13,4:50,276,1
2024/6/13,4:55,276,1
2024/6/13,5:00,273,2
2024/6/13,5:05,275,2
2024/6/13,5:10,274,3
2024/6/13,5:15,274,4
2024/6/13,5:20,272,5
2024/6/13,5:25,272,6
2024/6/13,5:30,267,7
2024/6/13,5:35,266,8
2024/6/13,5:40,264,9
2024/6/13,5:45,264,10
2024/6/13,5:50,266,11
2024/6/13,5:55,264,12
2024/6/13,6:00,262,12
2024/6/13,6:05,264,13
2024/6/13,6:10,264,14
2024/6/13,6:15,264,15
2024/6/13,6:20,264,15
2024/6/13,6:25,266,16
2024/6/13,6:30,262,18
2024/6/13,6:35,263,20
2024/6/13,6:40,263,22
2024/6/13,6:45,261,24
2024/6/13,6:50,263,24
2024/6/13,6:55,266,26
2024/6/13,7:00,265,27
2024/6/13,7:05,267,30
2024/6/13,7:10,269,33
2024/6/13,7:15,269,36
2024/6/13,7:20,272,40
2024/6/13,7:25,273,43
2024/6/13,7:30,277,45
2024/6/13,7:35,279,49
2024/6/13,7:40,282,51
2024/6/13,7:45,286,55
2024/6/13,7:50,289,58
2024/6/13,7:55,295,61
2024/6/13,8:00,298,63
2024/6/13,8:05,303,66
2024/6/13,8:10,306,67
2024/6/13,8:15,313,69
2024/6/13,8:20,320,71
2024/6/13,8:25,323,73
2024/6/13,8:30,328,75
2024/6/13,8:35,336,77
2024/6/13,8:40,340,79
2024/6/13,8:45,345,81
2024/6/13,8:50,347,83
2024/6/13,8:55,350,84
2024/6/13,9:00,353,86
2024/6/13,9:05,357,87
2024/6/13,9:10,361,89
2024/6/13,9:15,365,91
2024/6/13,9:20,366,92
2024/6/13,9:25,367,94
2024/6/13,9:30,370,95
2024/6/13,9:35,373,97
2024/6/13,9:40,374,99
2024/6/13,9:45,378,100
2024/6/13,9:50,379,101
2024/6/13,9:55,381,102
2024/6/13,10:00,382,101
2024/6/13,10:05,380,100
2024/6/13,10:10,379,101
2024/6/13,10:15,382,101
2024/6/13,10:20,383,101
2024/6/13,10:25,383,100
2024/6/13,10:30,386,99
2024/6/13,10:35,381,96
2024/6/13,10:40,382,96
2024/6/13,10:45,384,96
2024/6/13,10:50,386,98
2024/6/13,10:55,386,99
2024/6/13,11:00,387,100
2024/6/13,11:05,385,98
2024/6/13,11:10,382,99
2024/6/13,11:15,383,100
2024/6/13,11:20,385,101
2024/6/13,11:25,388,102
2024/6/13,11:30,387,105
2024/6/13,11:35,387,106
2024/6/13,11:40,388,106
2024/6/13,11:45,388,105
2024/6/13,11:50,385,105
2024/6/13,11:55,385,103
2024/6/13,12:00,381,102
2024/6/13,12:05,378,103
2024/6/13,12:10,372,104
2024/6/13,12:15,372,105
2024/6/13,12:20,372,109
2024/6/13,12:25,372,110
2024/6/13,12:30,375,112
2024/6/13,12:35,373,112
2024/6/13,12:40,374,113
2024/6/13,12:45,373,112
2024/6/13,12:50,372,110
2024/6/13,12:55,376,110
2024/6/13,13:00,374,109
2024/6/13,13:05,382,110
2024/6/13,13:10,387,111
2024/6/13,13:15,392,112
2024/6/13,13:20,389,110
2024/6/13,13:25,390,109
2024/6/13,13:30,392,109
2024/6/13,13:35,392,109
2024/6/13,13:40,393,108
2024/6/13,13:45,393,107
2024/6/13,13:50,392,106
2024/6/13,13:55,394,105
2024/6/13,14:00,393,104
2024/6/13,14:05,394,104
2024/6/13,14:10,394,102
2024/6/13,14:15,392,101
2024/6/13,14:20,396,100
2024/6/13,14:25,394,98
2024/6/13,14:30,393,96
2024/6/13,14:35,392,95
2024/6/13,14:40,391,93
2024/6/13,14:45,394,91
2024/6/13,14:50,389,90
2024/6/13,14:55,388,87
2024/6/13,15:00,388,86
2024/6/13,15:05,382,84
2024/6/13,15:10,386,82
2024/6/13,15:15,382,80
2024/6/13,15:20,382,78
2024/6/13,15:25,385,76
2024/6/13,15:30,384,74
2024/6/13,15:35,386,72
2024/6/13,15:40,382,71
2024/6/13,15:45,384,69
2024/6/13,15:50,384,66
2024/6/13,15:55,384,65
2024/6/13,16:00,388,63
2024/6/13,16:05,384,62
2024/6/13,16:10,388,60
2024/6/13,16:15,384,58
2024/6/13,16:20,382,56
2024/6/13,16:25,384,53
2024/6/13,16:30,383,51
2024/6/13,16:35,381,49
2024/6/13,16:40,379,47
2024/6/13,16:45,380,45
2024/6/13,16:50,378,43
