2024/2/22 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
472,9:00〜10:00,2月21日,8:46,14,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
415,9:00〜10:00,2月20日,23:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
472,9:00〜10:00,2月21日,15:16,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
415,9:00〜10:00,2月21日,15:16
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/2/21,0:00,297,315,70,420
2024/2/21,1:00,304,319,70,430
2024/2/21,2:00,324,328,75,432
2024/2/21,3:00,342,342,78,435
2024/2/21,4:00,350,348,81,431
2024/2/21,5:00,349,344,80,433
2024/2/21,6:00,348,348,82,424
2024/2/21,7:00,352,356,82,425
2024/2/21,8:00,383,381,85,447
2024/2/21,9:00,405,415,85,472
2024/2/21,10:00,403,409,86,467
2024/2/21,11:00,401,402,85,467
2024/2/21,12:00,382,380,86,441
2024/2/21,13:00,396,394,85,462
2024/2/21,14:00,398,395,87,457
2024/2/21,15:00,396,391,88,448
2024/2/21,16:00,398,394,88,450
2024/2/21,17:00,390,393,86,453
2024/2/21,18:00,386,389,82,467
2024/2/21,19:00,374,369,80,462
2024/2/21,20:00,361,364,78,460
2024/2/21,21:00,345,349,76,453
2024/2/21,22:00,337,339,74,453
2024/2/21,23:00,327,333,70,462
最大使用率(%),時間帯
88,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
487,9:00〜10:00,2月22日,7:46,11,90
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
440,9:00〜10:00,2月21日,23:16
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
487,9:00〜10:00,2月22日,7:46,11,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
440,9:00〜10:00,2月22日,7:46
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2024/2/21,0:00,298,0
2024/2/21,0:05,293,0
2024/2/21,0:10,293,0
2024/2/21,0:15,292,0
2024/2/21,0:20,291,0
2024/2/21,0:25,293,0
2024/2/21,0:30,291,0
2024/2/21,0:35,292,0
2024/2/21,0:40,291,0
2024/2/21,0:45,292,0
2024/2/21,0:50,290,0
2024/2/21,0:55,293,0
2024/2/21,1:00,293,0
2024/2/21,1:05,294,0
2024/2/21,1:10,293,0
2024/2/21,1:15,292,0
2024/2/21,1:20,293,0
2024/2/21,1:25,296,0
2024/2/21,1:30,297,0
2024/2/21,1:35,298,0
2024/2/21,1:40,301,0
2024/2/21,1:45,303,0
2024/2/21,1:50,303,0
2024/2/21,1:55,307,0
2024/2/21,2:00,308,0
2024/2/21,2:05,309,0
2024/2/21,2:10,309,0
2024/2/21,2:15,311,0
2024/2/21,2:20,311,0
2024/2/21,2:25,315,0
2024/2/21,2:30,319,0
2024/2/21,2:35,321,0
2024/2/21,2:40,322,0
2024/2/21,2:45,325,0
2024/2/21,2:50,326,0
2024/2/21,2:55,328,0
2024/2/21,3:00,330,0
2024/2/21,3:05,331,0
2024/2/21,3:10,333,0
2024/2/21,3:15,334,0
2024/2/21,3:20,336,0
2024/2/21,3:25,334,0
2024/2/21,3:30,335,0
2024/2/21,3:35,339,0
2024/2/21,3:40,341,0
2024/2/21,3:45,340,0
2024/2/21,3:50,343,0
2024/2/21,3:55,343,0
2024/2/21,4:00,341,0
2024/2/21,4:05,344,0
2024/2/21,4:10,345,0
2024/2/21,4:15,342,0
2024/2/21,4:20,346,0
2024/2/21,4:25,344,0
2024/2/21,4:30,343,0
2024/2/21,4:35,344,0
2024/2/21,4:40,347,0
2024/2/21,4:45,348,0
2024/2/21,4:50,346,0
2024/2/21,4:55,346,0
2024/2/21,5:00,346,0
2024/2/21,5:05,345,0
2024/2/21,5:10,348,0
2024/2/21,5:15,348,0
2024/2/21,5:20,346,0
2024/2/21,5:25,342,0
2024/2/21,5:30,343,0
2024/2/21,5:35,341,0
2024/2/21,5:40,343,0
2024/2/21,5:45,343,0
2024/2/21,5:50,344,0
2024/2/21,5:55,342,0
2024/2/21,6:00,343,0
2024/2/21,6:05,344,0
2024/2/21,6:10,347,0
2024/2/21,6:15,347,0
2024/2/21,6:20,348,0
2024/2/21,6:25,344,0
2024/2/21,6:30,345,0
2024/2/21,6:35,344,0
2024/2/21,6:40,342,0
2024/2/21,6:45,341,0
2024/2/21,6:50,339,0
2024/2/21,6:55,342,0
2024/2/21,7:00,342,0
2024/2/21,7:05,338,0
2024/2/21,7:10,342,0
2024/2/21,7:15,342,0
2024/2/21,7:20,342,0
2024/2/21,7:25,343,0
2024/2/21,7:30,348,1
2024/2/21,7:35,350,1
2024/2/21,7:40,352,1
2024/2/21,7:45,353,1
2024/2/21,7:50,356,1
2024/2/21,7:55,357,1
2024/2/21,8:00,360,1
2024/2/21,8:05,362,2
2024/2/21,8:10,367,2
2024/2/21,8:15,368,2
2024/2/21,8:20,371,3
2024/2/21,8:25,376,3
2024/2/21,8:30,383,3
2024/2/21,8:35,386,3
2024/2/21,8:40,388,3
2024/2/21,8:45,391,3
2024/2/21,8:50,392,3
2024/2/21,8:55,394,3
2024/2/21,9:00,397,3
2024/2/21,9:05,398,3
2024/2/21,9:10,400,3
2024/2/21,9:15,401,3
2024/2/21,9:20,401,3
2024/2/21,9:25,403,4
2024/2/21,9:30,401,4
2024/2/21,9:35,403,6
2024/2/21,9:40,402,6
2024/2/21,9:45,404,6
2024/2/21,9:50,402,6
2024/2/21,9:55,404,6
2024/2/21,10:00,404,7
2024/2/21,10:05,401,7
2024/2/21,10:10,401,7
2024/2/21,10:15,400,6
2024/2/21,10:20,401,7
2024/2/21,10:25,401,8
2024/2/21,10:30,402,8
2024/2/21,10:35,402,8
2024/2/21,10:40,403,7
2024/2/21,10:45,400,7
2024/2/21,10:50,402,7
2024/2/21,10:55,400,7
2024/2/21,11:00,401,7
2024/2/21,11:05,402,7
2024/2/21,11:10,399,8
2024/2/21,11:15,399,8
2024/2/21,11:20,400,8
2024/2/21,11:25,401,8
2024/2/21,11:30,399,7
2024/2/21,11:35,398,7
2024/2/21,11:40,400,7
2024/2/21,11:45,400,7
2024/2/21,11:50,398,7
2024/2/21,11:55,396,6
2024/2/21,12:00,393,6
2024/2/21,12:05,387,7
2024/2/21,12:10,385,7
2024/2/21,12:15,381,7
2024/2/21,12:20,382,7
2024/2/21,12:25,376,7
2024/2/21,12:30,377,7
2024/2/21,12:35,376,7
2024/2/21,12:40,378,7
2024/2/21,12:45,375,6
2024/2/21,12:50,378,5
2024/2/21,12:55,380,5
2024/2/21,13:00,382,6
2024/2/21,13:05,388,5
2024/2/21,13:10,393,5
2024/2/21,13:15,394,5
2024/2/21,13:20,394,5
2024/2/21,13:25,395,6
2024/2/21,13:30,394,6
2024/2/21,13:35,396,6
2024/2/21,13:40,396,6
2024/2/21,13:45,396,6
2024/2/21,13:50,396,6
2024/2/21,13:55,396,5
2024/2/21,14:00,395,5
2024/2/21,14:05,396,5
2024/2/21,14:10,396,5
2024/2/21,14:15,396,5
2024/2/21,14:20,398,5
2024/2/21,14:25,396,4
2024/2/21,14:30,395,4
2024/2/21,14:35,396,4
2024/2/21,14:40,395,4
2024/2/21,14:45,397,4
2024/2/21,14:50,397,4
2024/2/21,14:55,396,4
2024/2/21,15:00,393,4
2024/2/21,15:05,391,3
2024/2/21,15:10,392,3
2024/2/21,15:15,391,3
2024/2/21,15:20,393,3
2024/2/21,15:25,392,3
2024/2/21,15:30,396,3
2024/2/21,15:35,395,3
2024/2/21,15:40,394,3
2024/2/21,15:45,396,3
2024/2/21,15:50,396,2
2024/2/21,15:55,394,2
2024/2/21,16:00,397,2
2024/2/21,16:05,397,2
2024/2/21,16:10,398,2
2024/2/21,16:15,398,1
2024/2/21,16:20,397,1
2024/2/21,16:25,398,1
2024/2/21,16:30,396,1
2024/2/21,16:35,398,1
2024/2/21,16:40,397,1
2024/2/21,16:45,395,1
2024/2/21,16:50,396,1
2024/2/21,16:55,394,1
2024/2/21,17:00,392,0
2024/2/21,17:05,391,0
2024/2/21,17:10,390,0
2024/2/21,17:15,390,0
2024/2/21,17:20,387,0
2024/2/21,17:25,389,0
2024/2/21,17:30,387,0
2024/2/21,17:35,389,0
2024/2/21,17:40,386,0
2024/2/21,17:45,387,0
2024/2/21,17:50,388,0
2024/2/21,17:55,386,0
2024/2/21,18:00,389,0
