2024/8/22 0:12 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1823,14:00〜15:00,8/21,22:49,13,89
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1617,14:00〜15:00,8/21,22:49
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1537,18:00〜19:00,8/21,22:49,3,97
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1496,18:00〜19:00,8/21,22:49
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),予備率(%),供給力想定値(万kW)
2024/8/21,0:00,1032,1041,90,11,1144
2024/8/21,1:00,971,971,87,14,1111
2024/8/21,2:00,950,951,86,16,1106
2024/8/21,3:00,942,947,86,17,1100
2024/8/21,4:00,958,956,85,17,1125
2024/8/21,5:00,1000,994,88,14,1141
2024/8/21,6:00,1017,1018,87,15,1168
2024/8/21,7:00,1110,1103,84,19,1319
2024/8/21,8:00,1283,1272,87,15,1474
2024/8/21,9:00,1431,1428,86,16,1657
2024/8/21,10:00,1511,1523,86,17,1765
2024/8/21,11:00,1570,1583,85,18,1848
2024/8/21,12:00,1579,1584,85,18,1868
2024/8/21,13:00,1605,1608,86,16,1857
2024/8/21,14:00,1624,1617,89,12,1823
2024/8/21,15:00,1619,1611,90,12,1808
2024/8/21,16:00,1600,1604,92,9,1737
2024/8/21,17:00,1545,1556,95,6,1634
2024/8/21,18:00,1488,1496,97,3,1537
2024/8/21,19:00,1448,1432,97,3,1486
2024/8/21,20:00,1365,1359,94,7,1454
2024/8/21,21:00,1289,1278,89,12,1449
2024/8/21,22:00,1211,1202,84,20,1450
2024/8/21,23:00,1150,1119,79,27,1464
最大使用率(%),時間帯
97,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1805,14:00〜15:00,,,11,90
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1628,14:00〜15:00,,
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1518,18:00〜19:00,,,1,99
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1504,18:00〜19:00,,
DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2024/8/21,0:00,1076,0
2024/8/21,0:05,1072,0
2024/8/21,0:10,1062,0
2024/8/21,0:15,1066,0
2024/8/21,0:20,1050,0
2024/8/21,0:25,1039,0
2024/8/21,0:30,1034,0
2024/8/21,0:35,1030,0
2024/8/21,0:40,1018,0
2024/8/21,0:45,1007,0
2024/8/21,0:50,994,0
2024/8/21,0:55,1002,0
2024/8/21,1:00,1000,0
2024/8/21,1:05,998,0
2024/8/21,1:10,982,0
2024/8/21,1:15,986,0
2024/8/21,1:20,980,0
2024/8/21,1:25,973,0
2024/8/21,1:30,968,0
2024/8/21,1:35,968,0
2024/8/21,1:40,963,0
2024/8/21,1:45,964,0
2024/8/21,1:50,955,0
2024/8/21,1:55,948,0
2024/8/21,2:00,953,0
2024/8/21,2:05,963,0
2024/8/21,2:10,955,0
2024/8/21,2:15,959,0
2024/8/21,2:20,947,0
2024/8/21,2:25,949,0
2024/8/21,2:30,949,0
2024/8/21,2:35,949,0
2024/8/21,2:40,962,0
2024/8/21,2:45,962,0
2024/8/21,2:50,952,0
2024/8/21,2:55,948,0
2024/8/21,3:00,948,0
2024/8/21,3:05,948,0
2024/8/21,3:10,941,0
2024/8/21,3:15,944,0
2024/8/21,3:20,946,0
2024/8/21,3:25,955,0
2024/8/21,3:30,951,0
2024/8/21,3:35,940,0
2024/8/21,3:40,959,0
2024/8/21,3:45,952,0
2024/8/21,3:50,956,0
2024/8/21,3:55,949,0
2024/8/21,4:00,947,0
2024/8/21,4:05,950,0
2024/8/21,4:10,951,0
2024/8/21,4:15,952,0
2024/8/21,4:20,949,0
2024/8/21,4:25,952,0
2024/8/21,4:30,955,0
2024/8/21,4:35,955,0
2024/8/21,4:40,971,0
2024/8/21,4:45,969,0
2024/8/21,4:50,976,0
2024/8/21,4:55,983,0
2024/8/21,5:00,986,0
2024/8/21,5:05,1004,0
2024/8/21,5:10,1000,0
2024/8/21,5:15,1002,0
2024/8/21,5:20,999,0
2024/8/21,5:25,1007,0
2024/8/21,5:30,1004,0
2024/8/21,5:35,997,0
2024/8/21,5:40,1004,0
2024/8/21,5:45,1005,0
2024/8/21,5:50,1003,0
2024/8/21,5:55,1008,0
2024/8/21,6:00,1011,2
2024/8/21,6:05,1018,6
2024/8/21,6:10,1012,11
2024/8/21,6:15,1008,18
2024/8/21,6:20,1017,26
2024/8/21,6:25,1024,35
2024/8/21,6:30,1029,45
2024/8/21,6:35,1021,54
2024/8/21,6:40,1021,62
2024/8/21,6:45,1026,72
2024/8/21,6:50,1040,84
2024/8/21,6:55,1042,95
2024/8/21,7:00,1053,110
2024/8/21,7:05,1067,138
2024/8/21,7:10,1086,157
2024/8/21,7:15,1095,174
2024/8/21,7:20,1095,188
2024/8/21,7:25,1108,204
2024/8/21,7:30,1117,220
2024/8/21,7:35,1118,224
