2024/7/14 0:09 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1290,11:00〜12:00,7/13,22:49,14,88
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1129,11:00〜12:00,7/13,22:49
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1290,11:00〜12:00,7/13,22:49,14,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1129,11:00〜12:00,7/13,22:49
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),予備率(%),供給力想定値(万kW)
2024/7/13,0:00,872,878,87,15,1000
2024/7/13,1:00,827,817,83,20,996
2024/7/13,2:00,818,813,82,21,992
2024/7/13,3:00,841,834,86,17,983
2024/7/13,4:00,867,866,83,20,1045
2024/7/13,5:00,884,875,84,19,1052
2024/7/13,6:00,846,858,80,25,1061
2024/7/13,7:00,864,883,77,29,1117
2024/7/13,8:00,931,969,80,26,1170
2024/7/13,9:00,1011,1056,83,21,1222
2024/7/13,10:00,1035,1112,82,23,1269
2024/7/13,11:00,1046,1129,81,23,1290
2024/7/13,12:00,1047,1118,81,24,1293
2024/7/13,13:00,1077,1125,84,20,1289
2024/7/13,14:00,1068,1114,83,20,1280
2024/7/13,15:00,1040,1087,83,21,1255
2024/7/13,16:00,1040,1071,83,20,1246
2024/7/13,17:00,1037,1078,82,22,1268
2024/7/13,18:00,1047,1082,81,23,1290
2024/7/13,19:00,1035,1065,81,23,1273
2024/7/13,20:00,994,1019,80,25,1239
2024/7/13,21:00,948,971,78,28,1215
2024/7/13,22:00,917,937,77,30,1190
2024/7/13,23:00,874,904,74,36,1187
最大使用率(%),時間帯
87,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1255,18:00〜19:00,7/13,17:05,17,85
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1069,18:00〜19:00,7/13,17:05
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1255,18:00〜19:00,7/13,17:05,17,85
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1069,18:00〜19:00,7/13,17:05
DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2024/7/13,0:00,918,0
2024/7/13,0:05,901,0
2024/7/13,0:10,904,0
2024/7/13,0:15,897,0
2024/7/13,0:20,892,0
2024/7/13,0:25,876,0
2024/7/13,0:30,866,0
2024/7/13,0:35,857,0
2024/7/13,0:40,861,0
2024/7/13,0:45,857,0
2024/7/13,0:50,853,0
2024/7/13,0:55,844,0
2024/7/13,1:00,852,0
2024/7/13,1:05,844,0
2024/7/13,1:10,845,0
2024/7/13,1:15,829,0
2024/7/13,1:20,824,0
2024/7/13,1:25,817,0
2024/7/13,1:30,824,0
2024/7/13,1:35,821,0
2024/7/13,1:40,821,0
2024/7/13,1:45,813,0
2024/7/13,1:50,828,0
2024/7/13,1:55,820,0
2024/7/13,2:00,814,0
2024/7/13,2:05,816,0
2024/7/13,2:10,814,0
2024/7/13,2:15,809,0
2024/7/13,2:20,819,0
2024/7/13,2:25,805,0
2024/7/13,2:30,821,0
2024/7/13,2:35,832,0
2024/7/13,2:40,830,0
2024/7/13,2:45,828,0
2024/7/13,2:50,829,0
2024/7/13,2:55,831,0
2024/7/13,3:00,827,0
2024/7/13,3:05,834,0
2024/7/13,3:10,825,0
2024/7/13,3:15,831,0
2024/7/13,3:20,839,0
2024/7/13,3:25,834,0
2024/7/13,3:30,845,0
2024/7/13,3:35,838,0
2024/7/13,3:40,848,0
2024/7/13,3:45,855,0
2024/7/13,3:50,859,0
2024/7/13,3:55,852,0
2024/7/13,4:00,855,0
2024/7/13,4:05,862,0
2024/7/13,4:10,869,0
2024/7/13,4:15,868,0
2024/7/13,4:20,873,0
2024/7/13,4:25,860,0
2024/7/13,4:30,874,0
2024/7/13,4:35,877,0
2024/7/13,4:40,884,0
2024/7/13,4:45,871,0
2024/7/13,4:50,872,0
2024/7/13,4:55,886,0
2024/7/13,5:00,883,0
2024/7/13,5:05,883,0
2024/7/13,5:10,882,0
2024/7/13,5:15,891,0
2024/7/13,5:20,890,0
2024/7/13,5:25,898,0
2024/7/13,5:30,881,0
2024/7/13,5:35,881,0
2024/7/13,5:40,886,1
2024/7/13,5:45,881,2
2024/7/13,5:50,876,3
2024/7/13,5:55,865,5
2024/7/13,6:00,867,6
2024/7/13,6:05,878,6
2024/7/13,6:10,862,6
2024/7/13,6:15,857,6
2024/7/13,6:20,846,8
2024/7/13,6:25,841,10
2024/7/13,6:30,843,12
2024/7/13,6:35,842,13
2024/7/13,6:40,842,15
2024/7/13,6:45,842,15
2024/7/13,6:50,837,16
2024/7/13,6:55,836,17
2024/7/13,7:00,841,19
2024/7/13,7:05,853,22
2024/7/13,7:10,848,25
2024/7/13,7:15,846,26
2024/7/13,7:20,855,29
2024/7/13,7:25,859,31
2024/7/13,7:30,861,35
2024/7/13,7:35,868,39
2024/7/13,7:40,877,45
2024/7/13,7:45,888,52
2024/7/13,7:50,898,56
2024/7/13,7:55,894,61
2024/7/13,8:00,892,64
2024/7/13,8:05,904,71
2024/7/13,8:10,901,78
2024/7/13,8:15,921,87
2024/7/13,8:20,927,94
2024/7/13,8:25,941,95
2024/7/13,8:30,940,95
2024/7/13,8:35,949,106
2024/7/13,8:40,958,104
2024/7/13,8:45,951,105
2024/7/13,8:50,956,114
2024/7/13,8:55,975,125
2024/7/13,9:00,974,130
2024/7/13,9:05,991,142
2024/7/13,9:10,994,143
2024/7/13,9:15,1004,153
2024/7/13,9:20,1016,162
2024/7/13,9:25,1009,162
2024/7/13,9:30,1031,178
2024/7/13,9:35,1035,176
2024/7/13,9:40,1033,178
2024/7/13,9:45,1027,178
2024/7/13,9:50,1031,188
2024/7/13,9:55,1045,199
2024/7/13,10:00,1055,205
2024/7/13,10:05,1059,220
2024/7/13,10:10,1060,230
2024/7/13,10:15,1051,237
2024/7/13,10:20,1054,238
2024/7/13,10:25,1052,236
2024/7/13,10:30,1055,247
2024/7/13,10:35,1039,246
2024/7/13,10:40,1034,253
2024/7/13,10:45,1012,248
2024/7/13,10:50,1015,263
2024/7/13,10:55,1032,272
2024/7/13,11:00,1030,291
2024/7/13,11:05,1047,309
2024/7/13,11:10,1040,326
2024/7/13,11:15,1060,336
2024/7/13,11:20,1064,341
2024/7/13,11:25,1066,343
2024/7/13,11:30,1058,352
2024/7/13,11:35,1038,343
2024/7/13,11:40,1053,349
2024/7/13,11:45,1044,336
2024/7/13,11:50,1048,341
2024/7/13,11:55,1053,348
2024/7/13,12:00,1055,352
2024/7/13,12:05,1044,349
2024/7/13,12:10,1063,360
2024/7/13,12:15,1067,359
2024/7/13,12:20,1054,370
2024/7/13,12:25,1064,366
2024/7/13,12:30,1051,351
2024/7/13,12:35,1045,340
2024/7/13,12:40,1047,334
2024/7/13,12:45,1050,327
2024/7/13,12:50,1039,331
2024/7/13,12:55,1055,331
2024/7/13,13:00,1065,324
2024/7/13,13:05,1075,325
2024/7/13,13:10,1076,324
2024/7/13,13:15,1092,336
2024/7/13,13:20,1086,328
2024/7/13,13:25,1088,306
2024/7/13,13:30,1073,293
2024/7/13,13:35,1068,276
2024/7/13,13:40,1079,266
2024/7/13,13:45,1095,258
2024/7/13,13:50,1084,248
2024/7/13,13:55,1084,227
2024/7/13,14:00,1074,214
2024/7/13,14:05,1075,205
2024/7/13,14:10,1079,199
2024/7/13,14:15,1080,188
2024/7/13,14:20,1075,166
2024/7/13,14:25,1080,164
2024/7/13,14:30,1084,158
2024/7/13,14:35,1065,148
2024/7/13,14:40,1075,143
2024/7/13,14:45,1070,131
2024/7/13,14:50,1056,122
2024/7/13,14:55,1055,116
2024/7/13,15:00,1055,109
2024/7/13,15:05,1046,104
2024/7/13,15:10,1062,103
2024/7/13,15:15,1058,103
2024/7/13,15:20,1048,102
2024/7/13,15:25,1042,98
2024/7/13,15:30,1035,93
2024/7/13,15:35,1035,88
2024/7/13,15:40,1043,90
2024/7/13,15:45,1047,93
2024/7/13,15:50,1053,95
2024/7/13,15:55,1040,88
2024/7/13,16:00,1033,86
2024/7/13,16:05,1044,84
2024/7/13,16:10,1037,84
2024/7/13,16:15,1039,83
2024/7/13,16:20,1038,86
2024/7/13,16:25,1047,85
2024/7/13,16:30,1048,81
2024/7/13,16:35,1043,77
2024/7/13,16:40,1043,75
2024/7/13,16:45,1042,75
2024/7/13,16:50,1060,74
2024/7/13,16:55,1046,68
2024/7/13,17:00,1049,66
2024/7/13,17:05,1049,64
2024/7/13,17:10,1046,64
2024/7/13,17:15,1044,60
2024/7/13,17:20,1051,57
2024/7/13,17:25,1050,53
2024/7/13,17:30,1029,49
2024/7/13,17:35,1028,46
2024/7/13,17:40,1039,45
2024/7/13,17:45,1044,39
2024/7/13,17:50,1044,36
2024/7/13,17:55,1051,35
2024/7/13,18:00,1043,34
2024/7/13,18:05,1051,29
2024/7/13,18:10,1041,27
2024/7/13,18:15,1053,24
2024/7/13,18:20,1038,21
2024/7/13,18:25,1045,17
2024/7/13,18:30,1052,14
2024/7/13,18:35,1054,12
2024/7/13,18:40,1059,10
2024/7/13,18:45,1046,9
2024/7/13,18:50,1050,7
2024/7/13,18:55,1060,5
2024/7/13,19:00,1047,4
2024/7/13,19:05,1040,2
2024/7/13,19:10,1043,1
2024/7/13,19:15,1052,0
2024/7/13,19:20,1050,0
2024/7/13,19:25,1054,0
2024/7/13,19:30,1035,0
2024/7/13,19:35,1042,0
2024/7/13,19:40,1029,0
2024/7/13,19:45,1029,0
2024/7/13,19:50,1032,0
2024/7/13,19:55,1021,0
2024/7/13,20:00,1020,0
2024/7/13,20:05,1010,0
2024/7/13,20:10,1012,0
2024/7/13,20:15,1001,0
2024/7/13,20:20,1000,0
2024/7/13,20:25,995,0
2024/7/13,20:30,994,0
2024/7/13,20:35,989,0
2024/7/13,20:40,989,0
2024/7/13,20:45,985,0
2024/7/13,20:50,975,0
2024/7/13,20:55,985,0
2024/7/13,21:00,980,0
2024/7/13,21:05,972,0
2024/7/13,21:10,964,0
2024/7/13,21:15,976,0
2024/7/13,21:20,966,0
2024/7/13,21:25,952,0
2024/7/13,21:30,960,0
2024/7/13,21:35,935,0
2024/7/13,21:40,932,0
2024/7/13,21:45,937,0
2024/7/13,21:50,928,0
2024/7/13,21:55,927,0
2024/7/13,22:00,917,0
2024/7/13,22:05,930,0
2024/7/13,22:10,934,0
2024/7/13,22:15,935,0
2024/7/13,22:20,934,0
2024/7/13,22:25,923,0
2024/7/13,22:30,920,0
2024/7/13,22:35,920,0
2024/7/13,22:40,909,0
2024/7/13,22:45,907,0
2024/7/13,22:50,905,0
2024/7/13,22:55,899,0
2024/7/13,23:00,909,0
2024/7/13,23:05,904,0
2024/7/13,23:10,898,0
2024/7/13,23:15,883,0
2024/7/13,23:20,887,0
2024/7/13,23:25,883,0
2024/7/13,23:30,883,0
2024/7/13,23:35,871,0
2024/7/13,23:40,873,0
2024/7/13,23:45,863,0
2024/7/13,23:50,857,0
2024/7/13,23:55,854,0
