2024/8/1 0:11 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1848,14:00〜15:00,7/31,22:49,15,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1606,14:00〜15:00,7/31,22:49
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1581,18:00〜19:00,7/31,22:49,5,95
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1508,18:00〜19:00,7/31,22:49
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),予備率(%),供給力想定値(万kW)
2024/7/31,0:00,997,1002,86,16,1157
2024/7/31,1:00,930,933,87,15,1074
2024/7/31,2:00,910,913,86,16,1054
2024/7/31,3:00,914,916,86,17,1068
2024/7/31,4:00,935,936,85,18,1103
2024/7/31,5:00,975,973,85,17,1145
2024/7/31,6:00,1003,1004,82,21,1217
2024/7/31,7:00,1094,1095,81,23,1347
2024/7/31,8:00,1261,1280,84,19,1506
2024/7/31,9:00,1415,1434,84,20,1691
2024/7/31,10:00,1483,1514,82,22,1808
2024/7/31,11:00,1551,1565,81,23,1910
2024/7/31,12:00,1536,1557,80,25,1926
2024/7/31,13:00,1565,1592,83,20,1876
2024/7/31,14:00,1577,1606,85,17,1848
2024/7/31,15:00,1592,1595,86,16,1853
2024/7/31,16:00,1603,1600,87,15,1837
2024/7/31,17:00,1564,1571,91,10,1714
2024/7/31,18:00,1517,1508,96,4,1581
2024/7/31,19:00,1446,1436,96,4,1507
2024/7/31,20:00,1371,1361,90,11,1524
2024/7/31,21:00,1284,1271,83,21,1553
2024/7/31,22:00,1202,1191,79,26,1517
2024/7/31,23:00,1124,1113,75,34,1501
最大使用率(%),時間帯
96,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1823,14:00〜15:00,,,13,88
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1607,14:00〜15:00,,
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1588,18:00〜19:00,,,5,96
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1517,18:00〜19:00,,
DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2024/7/31,0:00,1049,0
2024/7/31,0:05,1036,0
2024/7/31,0:10,1031,0
2024/7/31,0:15,1022,0
2024/7/31,0:20,1012,0
2024/7/31,0:25,1005,0
2024/7/31,0:30,999,0
2024/7/31,0:35,989,0
2024/7/31,0:40,980,0
2024/7/31,0:45,976,0
2024/7/31,0:50,966,0
2024/7/31,0:55,961,0
2024/7/31,1:00,955,0
2024/7/31,1:05,952,0
2024/7/31,1:10,946,0
2024/7/31,1:15,936,0
2024/7/31,1:20,935,0
2024/7/31,1:25,928,0
2024/7/31,1:30,932,0
2024/7/31,1:35,927,0
2024/7/31,1:40,921,0
2024/7/31,1:45,916,0
2024/7/31,1:50,922,0
2024/7/31,1:55,917,0
2024/7/31,2:00,912,0
2024/7/31,2:05,912,0
2024/7/31,2:10,912,0
2024/7/31,2:15,910,0
2024/7/31,2:20,910,0
2024/7/31,2:25,909,0
2024/7/31,2:30,910,0
2024/7/31,2:35,911,0
2024/7/31,2:40,918,0
2024/7/31,2:45,912,0
2024/7/31,2:50,916,0
2024/7/31,2:55,912,0
2024/7/31,3:00,909,0
2024/7/31,3:05,916,0
2024/7/31,3:10,914,0
2024/7/31,3:15,917,0
2024/7/31,3:20,921,0
2024/7/31,3:25,914,0
2024/7/31,3:30,910,0
2024/7/31,3:35,912,0
2024/7/31,3:40,912,0
2024/7/31,3:45,919,0
2024/7/31,3:50,925,0
2024/7/31,3:55,927,0
2024/7/31,4:00,927,0
2024/7/31,4:05,925,0
2024/7/31,4:10,920,0
2024/7/31,4:15,927,0
2024/7/31,4:20,924,0
2024/7/31,4:25,934,0
2024/7/31,4:30,936,0
2024/7/31,4:35,934,0
2024/7/31,4:40,948,0
2024/7/31,4:45,950,0
2024/7/31,4:50,952,0
2024/7/31,4:55,957,0
2024/7/31,5:00,961,0
2024/7/31,5:05,968,0
