2021/11/7 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1762,18:00〜19:00,11/6,9:30,19,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1480,18:00〜19:00,11/6,9:30
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1748,17:00〜18:00,11/6,9:30,19,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1470,17:00〜18:00,11/6,9:30
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
87,11,21,10.9,20.0
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2021/11/6,0:00,1247,1240,75,1650
2021/11/6,1:00,1205,1200,75,1599
2021/11/6,2:00,1249,1260,76,1639
2021/11/6,3:00,1319,1310,77,1710
2021/11/6,4:00,1333,1330,77,1719
2021/11/6,5:00,1306,1300,79,1642
2021/11/6,6:00,1292,1270,81,1589
2021/11/6,7:00,1343,1300,86,1547
2021/11/6,8:00,1419,1380,86,1639
2021/11/6,9:00,1467,1420,86,1698
2021/11/6,10:00,1470,1420,84,1744
2021/11/6,11:00,1449,1430,82,1763
2021/11/6,12:00,1430,1390,86,1660
2021/11/6,13:00,1451,1390,87,1655
2021/11/6,14:00,1431,1390,86,1656
2021/11/6,15:00,1421,1400,85,1664
2021/11/6,16:00,1450,1430,85,1697
2021/11/6,17:00,1513,1470,86,1748
2021/11/6,18:00,1514,1480,85,1762
2021/11/6,19:00,1488,1450,86,1724
2021/11/6,20:00,1441,1410,85,1676
2021/11/6,21:00,1373,1350,85,1608
2021/11/6,22:00,1298,1290,85,1526
2021/11/6,23:00,1251,1230,85,1465
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1719,18:00〜19:00,11/6,18:30,19,84
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1450,18:00〜19:00,11/6,18:30
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1719,18:00〜19:00,11/6,18:30,19,84
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1450,18:00〜19:00,11/6,18:30
予想気温(最低),予想気温(最高)
13,21
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/11/6,0:00,1304,0
2021/11/6,0:05,1288,0
2021/11/6,0:10,1279,0
2021/11/6,0:15,1270,0
2021/11/6,0:20,1273,0
2021/11/6,0:25,1269,0
2021/11/6,0:30,1256,0
2021/11/6,0:35,1237,0
2021/11/6,0:40,1236,0
2021/11/6,0:45,1222,0
