2021/1/2 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
1850,18:00〜19:00,1/1,9:30,88
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1630,18:00〜19:00,1/1,9:30
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
1850,18:00〜19:00,1/1,9:30,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1630,18:00〜19:00,1/1,9:30
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
91,2,7,2.3,7.6
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2021/1/1,0:00,1571,1480,87,1795
2021/1/1,1:00,1492,1420,84,1769
2021/1/1,2:00,1453,1420,82,1763
2021/1/1,3:00,1412,1420,80,1751
2021/1/1,4:00,1358,1370,79,1716
2021/1/1,5:00,1298,1300,76,1703
2021/1/1,6:00,1305,1340,72,1800
2021/1/1,7:00,1401,1420,75,1848
2021/1/1,8:00,1535,1570,83,1832
2021/1/1,9:00,1555,1580,83,1865
2021/1/1,10:00,1498,1520,82,1826
2021/1/1,11:00,1487,1510,82,1794
2021/1/1,12:00,1506,1480,83,1798
2021/1/1,13:00,1511,1480,86,1752
2021/1/1,14:00,1457,1470,87,1661
2021/1/1,15:00,1454,1480,86,1674
2021/1/1,16:00,1497,1490,85,1751
2021/1/1,17:00,1632,1580,88,1835
2021/1/1,18:00,1679,1630,90,1850
2021/1/1,19:00,1671,1620,91,1832
2021/1/1,20:00,1663,1600,91,1826
2021/1/1,21:00,1640,1570,90,1805
2021/1/1,22:00,1566,1500,89,1750
2021/1/1,23:00,1524,1450,85,1788
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
1951,18:00〜19:00,1/1,18:30,85
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1660,18:00〜19:00,1/1,18:30
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
1951,18:00〜19:00,1/1,18:30,85
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1660,18:00〜19:00,1/1,18:30
予想気温(最低),予想気温(最高)
2,10
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/1/1,0:00,1630,0
2021/1/1,0:05,1616,0
2021/1/1,0:10,1610,0
2021/1/1,0:15,1604,0
2021/1/1,0:20,1596,0
2021/1/1,0:25,1587,0
2021/1/1,0:30,1578,0
2021/1/1,0:35,1568,0
