2021/3/22 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
1782,19:00〜20:00,3/21,9:30,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1490,19:00〜20:00,3/21,9:30
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
1581,12:00〜13:00,3/21,9:30,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1340,12:00〜13:00,3/21,9:30
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
90,14,18,11.2,18.7
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2021/3/21,0:00,1182,1210,74,1597
2021/3/21,1:00,1156,1190,72,1586
2021/3/21,2:00,1216,1240,75,1607
2021/3/21,3:00,1255,1280,77,1624
2021/3/21,4:00,1234,1270,76,1622
2021/3/21,5:00,1163,1220,72,1596
2021/3/21,6:00,1140,1190,73,1544
2021/3/21,7:00,1221,1220,78,1561
2021/3/21,8:00,1329,1290,80,1647
2021/3/21,9:00,1396,1310,84,1653
2021/3/21,10:00,1405,1320,84,1661
2021/3/21,11:00,1417,1340,87,1611
2021/3/21,12:00,1427,1340,90,1581
2021/3/21,13:00,1414,1310,89,1579
2021/3/21,14:00,1411,1290,88,1586
2021/3/21,15:00,1432,1310,90,1574
2021/3/21,16:00,1459,1370,88,1653
2021/3/21,17:00,1515,1450,87,1737
2021/3/21,18:00,1544,1480,87,1767
2021/3/21,19:00,1520,1490,85,1782
2021/3/21,20:00,1479,1460,84,1759
2021/3/21,21:00,1404,1390,84,1670
2021/3/21,22:00,1327,1300,81,1624
2021/3/21,23:00,1267,1240,81,1562
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
2153,9:00〜10:00,3/21,18:30,86
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1870,9:00〜10:00,3/21,18:30
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
2020,18:00〜19:00,3/21,18:30,89
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1800,18:00〜19:00,3/21,18:30
予想気温(最低),予想気温(最高)
10,14
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/3/21,0:00,1222,0
2021/3/21,0:05,1206,0
2021/3/21,0:10,1203,0
2021/3/21,0:15,1206,0
2021/3/21,0:20,1214,0
2021/3/21,0:25,1210,0
2021/3/21,0:30,1176,0
2021/3/21,0:35,1176,0
2021/3/21,0:40,1172,0
2021/3/21,0:45,1159,0
2021/3/21,0:50,1160,0
2021/3/21,0:55,1155,0
2021/3/21,1:00,1149,0
2021/3/21,1:05,1160,0
2021/3/21,1:10,1162,0
2021/3/21,1:15,1156,0
2021/3/21,1:20,1140,0
2021/3/21,1:25,1146,0
2021/3/21,1:30,1148,0
2021/3/21,1:35,1143,0
2021/3/21,1:40,1153,0
2021/3/21,1:45,1163,0
2021/3/21,1:50,1165,0
2021/3/21,1:55,1166,0
2021/3/21,2:00,1169,0
2021/3/21,2:05,1187,0
2021/3/21,2:10,1197,0
2021/3/21,2:15,1193,0
2021/3/21,2:20,1201,0
2021/3/21,2:25,1203,0
2021/3/21,2:30,1206,0
2021/3/21,2:35,1220,0
2021/3/21,2:40,1228,0
2021/3/21,2:45,1236,0
2021/3/21,2:50,1237,0
2021/3/21,2:55,1231,0
2021/3/21,3:00,1248,0
2021/3/21,3:05,1248,0
2021/3/21,3:10,1251,0
2021/3/21,3:15,1246,0
2021/3/21,3:20,1247,0
2021/3/21,3:25,1262,0
2021/3/21,3:30,1264,0
2021/3/21,3:35,1267,0
2021/3/21,3:40,1259,0
2021/3/21,3:45,1248,0
2021/3/21,3:50,1251,0
2021/3/21,3:55,1258,0
2021/3/21,4:00,1254,0
2021/3/21,4:05,1253,0
2021/3/21,4:10,1254,0
2021/3/21,4:15,1246,0
2021/3/21,4:20,1243,0
2021/3/21,4:25,1244,0
2021/3/21,4:30,1246,0
2021/3/21,4:35,1243,0
2021/3/21,4:40,1242,0
2021/3/21,4:45,1211,0
2021/3/21,4:50,1202,0
2021/3/21,4:55,1211,0
2021/3/21,5:00,1215,0
2021/3/21,5:05,1212,0
2021/3/21,5:10,1204,0
2021/3/21,5:15,1197,0
2021/3/21,5:20,1180,0
2021/3/21,5:25,1179,0
2021/3/21,5:30,1173,0
2021/3/21,5:35,1163,0
2021/3/21,5:40,1141,0
2021/3/21,5:45,1132,0
2021/3/21,5:50,1126,0
2021/3/21,5:55,1124,0
2021/3/21,6:00,1119,0
2021/3/21,6:05,1132,0
2021/3/21,6:10,1130,1
2021/3/21,6:15,1139,3
2021/3/21,6:20,1130,6
2021/3/21,6:25,1133,9
2021/3/21,6:30,1116,13
2021/3/21,6:35,1134,17
2021/3/21,6:40,1139,22
2021/3/21,6:45,1148,33
2021/3/21,6:50,1151,34
2021/3/21,6:55,1149,38
2021/3/21,7:00,1174,34
2021/3/21,7:05,1167,37
2021/3/21,7:10,1180,41
2021/3/21,7:15,1182,44
2021/3/21,7:20,1195,46
2021/3/21,7:25,1205,49
2021/3/21,7:30,1200,51
2021/3/21,7:35,1225,52
2021/3/21,7:40,1240,54
2021/3/21,7:45,1251,57
2021/3/21,7:50,1259,59
2021/3/21,7:55,1271,64
2021/3/21,8:00,1273,65
2021/3/21,8:05,1287,66
2021/3/21,8:10,1291,69
2021/3/21,8:15,1300,69
2021/3/21,8:20,1312,73
2021/3/21,8:25,1317,76
2021/3/21,8:30,1318,74
2021/3/21,8:35,1342,76
2021/3/21,8:40,1353,78
2021/3/21,8:45,1350,76
2021/3/21,8:50,1355,75
2021/3/21,8:55,1352,74
2021/3/21,9:00,1370,72
2021/3/21,9:05,1384,67
2021/3/21,9:10,1380,62
2021/3/21,9:15,1386,61
2021/3/21,9:20,1387,61
2021/3/21,9:25,1389,63
2021/3/21,9:30,1399,65
2021/3/21,9:35,1404,65
2021/3/21,9:40,1414,61
2021/3/21,9:45,1406,60
2021/3/21,9:50,1408,59
2021/3/21,9:55,1402,58
2021/3/21,10:00,1397,61
2021/3/21,10:05,1416,64
2021/3/21,10:10,1408,62
2021/3/21,10:15,1404,64
2021/3/21,10:20,1407,65
2021/3/21,10:25,1418,68
2021/3/21,10:30,1407,72
2021/3/21,10:35,1402,72
2021/3/21,10:40,1405,72
2021/3/21,10:45,1395,71
2021/3/21,10:50,1391,68
2021/3/21,10:55,1399,67
2021/3/21,11:00,1404,64
2021/3/21,11:05,1410,62
2021/3/21,11:10,1413,62
2021/3/21,11:15,1407,61
2021/3/21,11:20,1402,61
2021/3/21,11:25,1403,59
2021/3/21,11:30,1414,53
2021/3/21,11:35,1414,48
2021/3/21,11:40,1413,45
2021/3/21,11:45,1422,45
2021/3/21,11:50,1430,43
2021/3/21,11:55,1437,42
2021/3/21,12:00,1438,40
2021/3/21,12:05,1446,38
2021/3/21,12:10,1445,37
2021/3/21,12:15,1446,36
2021/3/21,12:20,1437,36
2021/3/21,12:25,1428,37
2021/3/21,12:30,1430,35
2021/3/21,12:35,1421,36
2021/3/21,12:40,1421,37
2021/3/21,12:45,1407,42
2021/3/21,12:50,1411,45
2021/3/21,12:55,1410,46
2021/3/21,13:00,1424,49
2021/3/21,13:05,1427,47
2021/3/21,13:10,1409,46
2021/3/21,13:15,1401,49
2021/3/21,13:20,1418,47
2021/3/21,13:25,1409,48
2021/3/21,13:30,1417,47
2021/3/21,13:35,1424,46
2021/3/21,13:40,1420,46
2021/3/21,13:45,1408,45
2021/3/21,13:50,1404,45
2021/3/21,13:55,1416,45
2021/3/21,14:00,1410,44
2021/3/21,14:05,1401,46
2021/3/21,14:10,1402,45
2021/3/21,14:15,1416,47
2021/3/21,14:20,1422,48
2021/3/21,14:25,1410,47
2021/3/21,14:30,1415,48
2021/3/21,14:35,1404,51
2021/3/21,14:40,1415,52
2021/3/21,14:45,1408,56
2021/3/21,14:50,1412,57
2021/3/21,14:55,1408,57
2021/3/21,15:00,1414,58
2021/3/21,15:05,1430,56
2021/3/21,15:10,1429,57
2021/3/21,15:15,1426,58
2021/3/21,15:20,1430,57
2021/3/21,15:25,1427,57
2021/3/21,15:30,1435,58
2021/3/21,15:35,1444,55
2021/3/21,15:40,1436,53
2021/3/21,15:45,1426,51
2021/3/21,15:50,1422,50
2021/3/21,15:55,1428,49
2021/3/21,16:00,1449,47
2021/3/21,16:05,1455,46
2021/3/21,16:10,1446,43
2021/3/21,16:15,1443,43
2021/3/21,16:20,1454,41
2021/3/21,16:25,1458,39
2021/3/21,16:30,1460,38
2021/3/21,16:35,1459,37
2021/3/21,16:40,1462,35
2021/3/21,16:45,1467,32
2021/3/21,16:50,1463,32
2021/3/21,16:55,1471,31
2021/3/21,17:00,1474,31
2021/3/21,17:05,1488,31
2021/3/21,17:10,1490,29
2021/3/21,17:15,1504,26
2021/3/21,17:20,1518,24
2021/3/21,17:25,1523,22
2021/3/21,17:30,1522,19
2021/3/21,17:35,1517,16
2021/3/21,17:40,1508,12
2021/3/21,17:45,1514,9
2021/3/21,17:50,1518,6
2021/3/21,17:55,1537,3
2021/3/21,18:00,1540,2
2021/3/21,18:05,1545,0
2021/3/21,18:10,1537,0
