2021/6/16 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
2341,14:00〜15:00,6/15,9:30,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2060,14:00〜15:00,6/15,9:30
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
2273,15:00〜16:00,6/15,9:30,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2020,15:00〜16:00,6/15,9:30
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
89,23,29,22.6,30.8
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2021/6/15,0:00,1297,1300,79,1623
2021/6/15,1:00,1227,1240,75,1628
2021/6/15,2:00,1242,1250,77,1608
2021/6/15,3:00,1290,1300,78,1635
2021/6/15,4:00,1307,1320,79,1634
2021/6/15,5:00,1291,1310,77,1662
2021/6/15,6:00,1333,1360,81,1640
2021/6/15,7:00,1476,1510,84,1754
2021/6/15,8:00,1708,1720,86,1977
2021/6/15,9:00,1913,1900,86,2210
2021/6/15,10:00,2006,1980,87,2304
2021/6/15,11:00,2061,2000,88,2331
2021/6/15,12:00,1988,1940,88,2256
2021/6/15,13:00,2077,2050,88,2335
2021/6/15,14:00,2060,2060,87,2341
2021/6/15,15:00,2037,2020,89,2273
2021/6/15,16:00,1992,1970,88,2254
2021/6/15,17:00,1868,1840,87,2143
2021/6/15,18:00,1806,1760,88,2052
2021/6/15,19:00,1733,1710,86,2002
2021/6/15,20:00,1627,1620,82,1964
2021/6/15,21:00,1541,1530,81,1882
2021/6/15,22:00,1485,1480,81,1821
2021/6/15,23:00,1422,1410,80,1774
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
2206,11:00〜12:00,6/15,18:30,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1920,11:00〜12:00,6/15,18:30
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
2206,11:00〜12:00,6/15,18:30,87
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1920,11:00〜12:00,6/15,18:30
予想気温(最低),予想気温(最高)
21,24
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/6/15,0:00,1355,0
2021/6/15,0:05,1353,0
2021/6/15,0:10,1341,0
2021/6/15,0:15,1325,0
2021/6/15,0:20,1321,0
2021/6/15,0:25,1315,0
2021/6/15,0:30,1298,0
2021/6/15,0:35,1287,0
2021/6/15,0:40,1281,0
2021/6/15,0:45,1282,0
2021/6/15,0:50,1265,0
2021/6/15,0:55,1252,0
2021/6/15,1:00,1240,0
2021/6/15,1:05,1235,0
2021/6/15,1:10,1252,0
2021/6/15,1:15,1231,0
2021/6/15,1:20,1223,0
2021/6/15,1:25,1225,0
2021/6/15,1:30,1224,0
2021/6/15,1:35,1225,0
2021/6/15,1:40,1223,0
2021/6/15,1:45,1219,0
2021/6/15,1:50,1222,0
2021/6/15,1:55,1218,0
2021/6/15,2:00,1221,0
2021/6/15,2:05,1234,0
2021/6/15,2:10,1235,0
2021/6/15,2:15,1232,0
2021/6/15,2:20,1218,0
2021/6/15,2:25,1228,0
2021/6/15,2:30,1232,0
2021/6/15,2:35,1235,0
2021/6/15,2:40,1241,0
2021/6/15,2:45,1252,0
2021/6/15,2:50,1260,0
2021/6/15,2:55,1266,0
2021/6/15,3:00,1265,0
2021/6/15,3:05,1272,0
2021/6/15,3:10,1266,0
2021/6/15,3:15,1274,0
2021/6/15,3:20,1284,0
2021/6/15,3:25,1286,0
2021/6/15,3:30,1287,0
2021/6/15,3:35,1298,0
2021/6/15,3:40,1299,0
2021/6/15,3:45,1306,0
2021/6/15,3:50,1305,0
2021/6/15,3:55,1304,0
2021/6/15,4:00,1298,0
2021/6/15,4:05,1300,0
2021/6/15,4:10,1309,0
2021/6/15,4:15,1306,0
2021/6/15,4:20,1305,0
2021/6/15,4:25,1302,0
2021/6/15,4:30,1302,0
2021/6/15,4:35,1302,0
2021/6/15,4:40,1314,0
2021/6/15,4:45,1317,0
2021/6/15,4:50,1308,0
2021/6/15,4:55,1304,3
2021/6/15,5:00,1310,5
2021/6/15,5:05,1302,8
2021/6/15,5:10,1289,11
2021/6/15,5:15,1285,15
2021/6/15,5:20,1290,20
2021/6/15,5:25,1288,25
2021/6/15,5:30,1292,32
2021/6/15,5:35,1296,34
2021/6/15,5:40,1294,37
2021/6/15,5:45,1289,42
2021/6/15,5:50,1290,48
2021/6/15,5:55,1292,54
2021/6/15,6:00,1289,51
2021/6/15,6:05,1298,56
2021/6/15,6:10,1306,61
2021/6/15,6:15,1307,65
2021/6/15,6:20,1306,70
2021/6/15,6:25,1316,75
2021/6/15,6:30,1323,80
2021/6/15,6:35,1333,84
2021/6/15,6:40,1339,90
2021/6/15,6:45,1352,96
2021/6/15,6:50,1362,103
2021/6/15,6:55,1373,111
2021/6/15,7:00,1382,115
2021/6/15,7:05,1395,123
2021/6/15,7:10,1415,130
2021/6/15,7:15,1436,138
2021/6/15,7:20,1443,146
2021/6/15,7:25,1446,153
2021/6/15,7:30,1449,159
2021/6/15,7:35,1481,167
2021/6/15,7:40,1502,175
2021/6/15,7:45,1519,184
2021/6/15,7:50,1526,195
2021/6/15,7:55,1534,205
2021/6/15,8:00,1562,218
2021/6/15,8:05,1587,228
2021/6/15,8:10,1608,238
2021/6/15,8:15,1641,249
2021/6/15,8:20,1649,258
2021/6/15,8:25,1662,269
2021/6/15,8:30,1693,280
2021/6/15,8:35,1719,292
2021/6/15,8:40,1748,302
2021/6/15,8:45,1769,312
2021/6/15,8:50,1790,321
2021/6/15,8:55,1802,329
2021/6/15,9:00,1831,340
2021/6/15,9:05,1850,348
2021/6/15,9:10,1865,354
2021/6/15,9:15,1881,360
2021/6/15,9:20,1886,365
2021/6/15,9:25,1897,369
2021/6/15,9:30,1917,374
2021/6/15,9:35,1929,379
2021/6/15,9:40,1939,384
2021/6/15,9:45,1945,389
2021/6/15,9:50,1939,395
2021/6/15,9:55,1944,401
2021/6/15,10:00,1959,408
2021/6/15,10:05,1956,416
2021/6/15,10:10,1961,422
2021/6/15,10:15,1975,430
2021/6/15,10:20,1981,436
2021/6/15,10:25,1985,442
2021/6/15,10:30,2002,447
2021/6/15,10:35,2015,451
2021/6/15,10:40,2017,454
2021/6/15,10:45,2035,456
2021/6/15,10:50,2040,455
2021/6/15,10:55,2049,455
2021/6/15,11:00,2053,455
2021/6/15,11:05,2065,456
2021/6/15,11:10,2059,458
2021/6/15,11:15,2058,457
2021/6/15,11:20,2054,453
2021/6/15,11:25,2061,450
2021/6/15,11:30,2071,448
2021/6/15,11:35,2070,446
2021/6/15,11:40,2071,443
2021/6/15,11:45,2061,439
2021/6/15,11:50,2062,438
2021/6/15,11:55,2055,437
2021/6/15,12:00,2045,432
2021/6/15,12:05,2020,426
2021/6/15,12:10,2002,420
2021/6/15,12:15,2003,412
2021/6/15,12:20,1987,407
2021/6/15,12:25,1976,404
2021/6/15,12:30,1966,400
2021/6/15,12:35,1966,389
2021/6/15,12:40,1971,385
2021/6/15,12:45,1974,379
2021/6/15,12:50,1988,368
2021/6/15,12:55,1999,361
2021/6/15,13:00,2005,359
2021/6/15,13:05,2033,353
2021/6/15,13:10,2048,351
2021/6/15,13:15,2063,345
2021/6/15,13:20,2069,339
2021/6/15,13:25,2078,332
2021/6/15,13:30,2093,324
2021/6/15,13:35,2092,315
2021/6/15,13:40,2098,307
2021/6/15,13:45,2093,296
2021/6/15,13:50,2089,287
2021/6/15,13:55,2086,281
2021/6/15,14:00,2083,277
2021/6/15,14:05,2084,273
2021/6/15,14:10,2074,270
2021/6/15,14:15,2074,264
2021/6/15,14:20,2061,259
2021/6/15,14:25,2062,258
2021/6/15,14:30,2065,250
2021/6/15,14:35,2051,246
2021/6/15,14:40,2054,244
2021/6/15,14:45,2056,237
2021/6/15,14:50,2051,229
2021/6/15,14:55,2045,224
2021/6/15,15:00,2042,219
2021/6/15,15:05,2018,216
2021/6/15,15:10,2009,214
2021/6/15,15:15,2023,211
2021/6/15,15:20,2032,206
2021/6/15,15:25,2040,198
2021/6/15,15:30,2050,189
2021/6/15,15:35,2047,179
2021/6/15,15:40,2046,170
2021/6/15,15:45,2047,161
2021/6/15,15:50,2051,151
2021/6/15,15:55,2044,141
2021/6/15,16:00,2040,130
2021/6/15,16:05,2039,121
2021/6/15,16:10,2034,110
2021/6/15,16:15,2028,101
2021/6/15,16:20,2024,92
2021/6/15,16:25,2011,84
2021/6/15,16:30,2000,76
2021/6/15,16:35,1997,68
2021/6/15,16:40,1986,61
2021/6/15,16:45,1964,54
2021/6/15,16:50,1953,49
2021/6/15,16:55,1936,45
2021/6/15,17:00,1929,43
2021/6/15,17:05,1908,39
2021/6/15,17:10,1895,36
2021/6/15,17:15,1895,33
2021/6/15,17:20,1889,31
2021/6/15,17:25,1882,29
2021/6/15,17:30,1877,26
2021/6/15,17:35,1860,25
2021/6/15,17:40,1849,23
2021/6/15,17:45,1845,21
2021/6/15,17:50,1842,20
2021/6/15,17:55,1841,18
2021/6/15,18:00,1837,17
2021/6/15,18:05,1823,15
2021/6/15,18:10,1819,13
2021/6/15,18:15,1820,12
2021/6/15,18:20,1813,8
2021/6/15,18:25,1813,5
2021/6/15,18:30,1810,4
2021/6/15,18:35,1808,3
2021/6/15,18:40,1804,2
2021/6/15,18:45,1795,2
2021/6/15,18:50,1789,1
2021/6/15,18:55,1789,1
2021/6/15,19:00,1792,0
2021/6/15,19:05,1784,0
2021/6/15,19:10,1773,0
2021/6/15,19:15,1759,0
2021/6/15,19:20,1756,0
2021/6/15,19:25,1749,0
2021/6/15,19:30,1739,0
2021/6/15,19:35,1727,0
2021/6/15,19:40,1725,0
2021/6/15,19:45,1705,0
2021/6/15,19:50,1704,0
2021/6/15,19:55,1694,0
2021/6/15,20:00,1684,0
2021/6/15,20:05,1672,0
2021/6/15,20:10,1661,0
2021/6/15,20:15,1653,0
2021/6/15,20:20,1642,0
2021/6/15,20:25,1629,0
2021/6/15,20:30,1630,0
2021/6/15,20:35,1617,0
2021/6/15,20:40,1612,0
2021/6/15,20:45,1606,0
2021/6/15,20:50,1606,0
2021/6/15,20:55,1599,0
