2023/5/13 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1112,13:00〜14:00,5/2,22:47,33,75
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
838,13:00〜14:00,5/2,22:47
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
768,0:00〜1:00,5/2,22:47,17,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
657,0:00〜1:00,5/2,22:47
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),予備率(%),供給力想定値(万kW)
2023/5/2,0:00,664,665,86,16,768
2023/5/2,1:00,656,655,86,16,760
2023/5/2,2:00,700,702,85,18,826
2023/5/2,3:00,766,766,84,19,912
2023/5/2,4:00,812,812,86,17,949
2023/5/2,5:00,816,815,85,17,957
2023/5/2,6:00,779,777,82,22,953
2023/5/2,7:00,748,740,77,30,974
2023/5/2,8:00,767,725,75,33,1018
2023/5/2,9:00,802,769,77,30,1041
2023/5/2,10:00,819,794,78,29,1056
2023/5/2,11:00,829,828,76,31,1087
2023/5/2,12:00,808,815,73,37,1108
2023/5/2,13:00,829,838,75,34,1112
2023/5/2,14:00,828,830,78,28,1064
2023/5/2,15:00,822,813,82,22,1002
2023/5/2,16:00,825,821,83,21,997
2023/5/2,17:00,816,824,81,23,1007
2023/5/2,18:00,824,837,81,24,1020
2023/5/2,19:00,829,835,81,24,1028
2023/5/2,20:00,800,803,80,25,1002
2023/5/2,21:00,764,765,77,29,986
2023/5/2,22:00,736,728,76,31,966
2023/5/2,23:00,706,695,74,34,948
最大使用率(%),時間帯
86,4:00〜5:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1026,19:00〜20:00,5/3,22:47,28,78
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
800,19:00〜20:00,5/3,22:47
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
825,2:00〜3:00,5/3,22:47,21,83
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
682,2:00〜3:00,5/3,22:47
DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2023/5/2,0:00,674,0
2023/5/2,0:05,676,0
2023/5/2,0:10,673,0
2023/5/2,0:15,674,0
2023/5/2,0:20,670,0
2023/5/2,0:25,666,0
2023/5/2,0:30,659,0
2023/5/2,0:35,658,0
2023/5/2,0:40,656,0
2023/5/2,0:45,652,0
2023/5/2,0:50,648,0
2023/5/2,0:55,656,0
2023/5/2,1:00,658,0
2023/5/2,1:05,654,0
2023/5/2,1:10,643,0
2023/5/2,1:15,656,0
2023/5/2,1:20,651,0
2023/5/2,1:25,643,0
2023/5/2,1:30,654,0
2023/5/2,1:35,646,0
2023/5/2,1:40,652,0
2023/5/2,1:45,663,0
2023/5/2,1:50,665,0
2023/5/2,1:55,668,0
2023/5/2,2:00,680,0
2023/5/2,2:05,678,0
2023/5/2,2:10,684,0
2023/5/2,2:15,681,0
2023/5/2,2:20,686,0
2023/5/2,2:25,699,0
2023/5/2,2:30,704,0
2023/5/2,2:35,715,0
2023/5/2,2:40,712,0
2023/5/2,2:45,716,0
2023/5/2,2:50,721,0
2023/5/2,2:55,729,0
2023/5/2,3:00,735,0
2023/5/2,3:05,730,0
2023/5/2,3:10,756,0
2023/5/2,3:15,757,0
2023/5/2,3:20,758,0
2023/5/2,3:25,768,0
2023/5/2,3:30,775,0
2023/5/2,3:35,779,0
2023/5/2,3:40,770,0
2023/5/2,3:45,776,0
2023/5/2,3:50,789,0
2023/5/2,3:55,794,0
2023/5/2,4:00,799,0
2023/5/2,4:05,797,0
2023/5/2,4:10,805,0
