2023/5/25 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1393,14:00〜15:00,5/24,22:47,40,71
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
991,14:00〜15:00,5/24,22:47
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
826,0:00〜1:00,5/24,22:47,14,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
724,0:00〜1:00,5/24,22:47
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),予備率(%),供給力想定値(万kW)
2023/5/24,0:00,719,724,87,15,826
2023/5/24,1:00,703,703,87,15,806
2023/5/24,2:00,727,731,85,18,856
2023/5/24,3:00,784,790,84,18,929
2023/5/24,4:00,837,835,86,17,977
2023/5/24,5:00,843,848,84,18,998
2023/5/24,6:00,819,811,82,23,1004
2023/5/24,7:00,787,775,75,34,1051
2023/5/24,8:00,846,823,71,41,1191
2023/5/24,9:00,917,899,70,44,1317
2023/5/24,10:00,943,933,69,44,1359
2023/5/24,11:00,955,977,68,47,1403
2023/5/24,12:00,929,948,68,48,1375
2023/5/24,13:00,965,979,70,43,1377
2023/5/24,14:00,969,991,70,44,1393
2023/5/24,15:00,951,959,75,33,1270
2023/5/24,16:00,935,939,82,22,1142
2023/5/24,17:00,918,930,80,25,1151
2023/5/24,18:00,922,928,85,17,1082
2023/5/24,19:00,920,914,88,14,1048
2023/5/24,20:00,883,874,86,16,1023
2023/5/24,21:00,842,837,84,19,1002
2023/5/24,22:00,808,805,83,20,973
2023/5/24,23:00,776,774,82,23,951
最大使用率(%),時間帯
88,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1336,14:00〜15:00,5/24,15:57,33,75
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1005,14:00〜15:00,5/24,15:57
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1064,19:00〜20:00,5/24,15:57,15,87
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
922,19:00〜20:00,5/24,15:57
DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2023/5/24,0:00,740,0
2023/5/24,0:05,747,0
2023/5/24,0:10,736,0
2023/5/24,0:15,730,0
2023/5/24,0:20,729,0
2023/5/24,0:25,721,0
2023/5/24,0:30,725,0
2023/5/24,0:35,708,0
2023/5/24,0:40,717,0
2023/5/24,0:45,706,0
2023/5/24,0:50,703,0
2023/5/24,0:55,698,0
2023/5/24,1:00,707,0
2023/5/24,1:05,713,0
2023/5/24,1:10,697,0
2023/5/24,1:15,698,0
2023/5/24,1:20,699,0
2023/5/24,1:25,704,0
2023/5/24,1:30,708,0
2023/5/24,1:35,699,0
2023/5/24,1:40,699,0
2023/5/24,1:45,712,0
2023/5/24,1:50,705,0
2023/5/24,1:55,696,0
2023/5/24,2:00,706,0
2023/5/24,2:05,709,0
2023/5/24,2:10,720,0
