2023/6/22 0:07 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1280,14:00〜15:00,6/21,22:46,15,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1110,14:00〜15:00,6/21,22:46
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
972,4:00〜5:00,6/21,22:46,10,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
886,4:00〜5:00,6/21,22:46
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),予備率(%),供給力想定値(万kW)
2023/6/21,0:00,829,834,89,13,934
2023/6/21,1:00,788,791,84,19,936
2023/6/21,2:00,790,790,84,19,942
2023/6/21,3:00,827,829,87,15,954
2023/6/21,4:00,864,868,89,12,972
2023/6/21,5:00,877,879,90,12,978
2023/6/21,6:00,863,868,88,14,980
2023/6/21,7:00,897,880,90,12,1000
2023/6/21,8:00,992,973,92,9,1077
2023/6/21,9:00,1060,1062,90,12,1183
2023/6/21,10:00,1073,1091,88,14,1224
2023/6/21,11:00,1062,1099,85,18,1256
2023/6/21,12:00,1019,1065,84,19,1216
2023/6/21,13:00,1062,1100,84,19,1261
2023/6/21,14:00,1079,1110,84,19,1280
2023/6/21,15:00,1065,1109,82,21,1292
2023/6/21,16:00,1063,1106,82,23,1303
2023/6/21,17:00,1034,1088,79,26,1304
2023/6/21,18:00,1028,1073,79,27,1301
2023/6/21,19:00,1011,1038,79,26,1276
2023/6/21,20:00,975,982,79,26,1232
2023/6/21,21:00,927,933,79,27,1177
2023/6/21,22:00,898,896,77,30,1166
2023/6/21,23:00,861,864,75,33,1149
最大使用率(%),時間帯
92,8:00〜9:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1353,14:00〜15:00,,,14,88
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1188,14:00〜15:00,,
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1177,19:00〜20:00,,,10,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1066,19:00〜20:00,,
DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2023/6/21,0:00,862,0
2023/6/21,0:05,860,0
2023/6/21,0:10,854,0
2023/6/21,0:15,846,0
2023/6/21,0:20,843,0
2023/6/21,0:25,832,0
2023/6/21,0:30,835,0
2023/6/21,0:35,823,0
2023/6/21,0:40,817,0
2023/6/21,0:45,811,0
2023/6/21,0:50,809,0
2023/6/21,0:55,796,0
2023/6/21,1:00,800,0
2023/6/21,1:05,799,0
2023/6/21,1:10,798,0
2023/6/21,1:15,782,0
2023/6/21,1:20,783,0
2023/6/21,1:25,795,0
2023/6/21,1:30,790,0
2023/6/21,1:35,787,0
2023/6/21,1:40,788,0
2023/6/21,1:45,786,0
2023/6/21,1:50,788,0
2023/6/21,1:55,786,0
2023/6/21,2:00,778,0
2023/6/21,2:05,779,0
2023/6/21,2:10,789,0
2023/6/21,2:15,787,0
2023/6/21,2:20,776,0
2023/6/21,2:25,785,0
2023/6/21,2:30,796,0
2023/6/21,2:35,802,0
2023/6/21,2:40,801,0
2023/6/21,2:45,796,0
2023/6/21,2:50,801,0
2023/6/21,2:55,809,0
2023/6/21,3:00,808,0
2023/6/21,3:05,815,0
2023/6/21,3:10,822,0
2023/6/21,3:15,821,0
2023/6/21,3:20,821,0
2023/6/21,3:25,818,0
2023/6/21,3:30,822,0
2023/6/21,3:35,836,0
2023/6/21,3:40,840,0
2023/6/21,3:45,849,0
2023/6/21,3:50,848,0
2023/6/21,3:55,849,0
2023/6/21,4:00,852,0
2023/6/21,4:05,853,0
2023/6/21,4:10,849,0
2023/6/21,4:15,851,0
2023/6/21,4:20,866,0
2023/6/21,4:25,866,0
2023/6/21,4:30,873,0
2023/6/21,4:35,870,0
2023/6/21,4:40,884,0
2023/6/21,4:45,879,0
2023/6/21,4:50,887,0
2023/6/21,4:55,876,0
2023/6/21,5:00,879,0
2023/6/21,5:05,879,0
2023/6/21,5:10,883,0
2023/6/21,5:15,883,0
2023/6/21,5:20,871,0
2023/6/21,5:25,886,0
2023/6/21,5:30,886,0
2023/6/21,5:35,882,1
2023/6/21,5:40,880,1
2023/6/21,5:45,872,2
2023/6/21,5:50,872,3
2023/6/21,5:55,878,5
2023/6/21,6:00,876,6
2023/6/21,6:05,878,8
2023/6/21,6:10,867,9
2023/6/21,6:15,867,11
2023/6/21,6:20,870,13
2023/6/21,6:25,863,15
2023/6/21,6:30,865,17
2023/6/21,6:35,859,17
2023/6/21,6:40,867,19
2023/6/21,6:45,870,21
2023/6/21,6:50,865,22
2023/6/21,6:55,869,24
2023/6/21,7:00,878,25
2023/6/21,7:05,877,28
2023/6/21,7:10,881,30
2023/6/21,7:15,883,32
2023/6/21,7:20,886,33
2023/6/21,7:25,892,34
2023/6/21,7:30,900,36
2023/6/21,7:35,909,38
2023/6/21,7:40,914,41
2023/6/21,7:45,923,41
2023/6/21,7:50,932,42
2023/6/21,7:55,927,43
2023/6/21,8:00,938,43
2023/6/21,8:05,944,47
2023/6/21,8:10,956,49
2023/6/21,8:15,974,53
2023/6/21,8:20,981,56
2023/6/21,8:25,987,56
2023/6/21,8:30,995,56
2023/6/21,8:35,1010,58
2023/6/21,8:40,1017,62
2023/6/21,8:45,1026,67
2023/6/21,8:50,1032,71
2023/6/21,8:55,1037,74
2023/6/21,9:00,1042,79
2023/6/21,9:05,1051,87
2023/6/21,9:10,1051,93
2023/6/21,9:15,1055,98
2023/6/21,9:20,1054,97
2023/6/21,9:25,1060,103
2023/6/21,9:30,1069,112
2023/6/21,9:35,1082,117
2023/6/21,9:40,1074,121
2023/6/21,9:45,1081,130
2023/6/21,9:50,1073,132
2023/6/21,9:55,1081,140
2023/6/21,10:00,1084,144
2023/6/21,10:05,1079,144
2023/6/21,10:10,1071,141
2023/6/21,10:15,1078,145
2023/6/21,10:20,1084,148
2023/6/21,10:25,1082,153
2023/6/21,10:30,1079,151
2023/6/21,10:35,1079,145
2023/6/21,10:40,1078,142
2023/6/21,10:45,1082,146
2023/6/21,10:50,1074,146
2023/6/21,10:55,1079,155
2023/6/21,11:00,1083,159
2023/6/21,11:05,1076,160
2023/6/21,11:10,1077,155
2023/6/21,11:15,1059,156
2023/6/21,11:20,1068,163
2023/6/21,11:25,1074,177
2023/6/21,11:30,1077,188
2023/6/21,11:35,1077,198
2023/6/21,11:40,1077,199
2023/6/21,11:45,1067,200
2023/6/21,11:50,1066,207
2023/6/21,11:55,1067,210
2023/6/21,12:00,1054,223
2023/6/21,12:05,1037,219
2023/6/21,12:10,1028,216
2023/6/21,12:15,1028,220
2023/6/21,12:20,1026,220
2023/6/21,12:25,1015,218
2023/6/21,12:30,1016,229
2023/6/21,12:35,1023,234
2023/6/21,12:40,1020,234
2023/6/21,12:45,1020,238
2023/6/21,12:50,1023,244
2023/6/21,12:55,1034,245
2023/6/21,13:00,1040,242
2023/6/21,13:05,1051,242
2023/6/21,13:10,1064,235
2023/6/21,13:15,1071,238
2023/6/21,13:20,1065,226
2023/6/21,13:25,1066,221
2023/6/21,13:30,1064,216
2023/6/21,13:35,1082,218
2023/6/21,13:40,1079,215
2023/6/21,13:45,1078,214
2023/6/21,13:50,1072,213
2023/6/21,13:55,1077,215
2023/6/21,14:00,1076,214
2023/6/21,14:05,1075,216
2023/6/21,14:10,1088,210
2023/6/21,14:15,1090,205
2023/6/21,14:20,1099,202
2023/6/21,14:25,1089,189
2023/6/21,14:30,1084,178
2023/6/21,14:35,1080,171
2023/6/21,14:40,1082,163
2023/6/21,14:45,1069,155
2023/6/21,14:50,1071,148
2023/6/21,14:55,1067,145
2023/6/21,15:00,1078,150
2023/6/21,15:05,1059,144
2023/6/21,15:10,1065,138
2023/6/21,15:15,1062,139
2023/6/21,15:20,1073,132
2023/6/21,15:25,1071,128
2023/6/21,15:30,1068,124
2023/6/21,15:35,1077,128
2023/6/21,15:40,1078,133
