2023/2/6 0:07 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1340,19:00〜20:00,2/5,22:46,22,82
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1098,19:00〜20:00,2/5,22:46
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1118,2:00〜3:00,2/5,22:46,14,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
981,2:00〜3:00,2/5,22:46
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),予備率(%),供給力想定値(万kW)
2023/2/5,0:00,951,958,89,13,1071
2023/2/5,1:00,962,962,90,11,1064
2023/2/5,2:00,1002,1002,90,11,1118
2023/2/5,3:00,1032,1034,88,14,1175
2023/2/5,4:00,1040,1042,86,16,1205
2023/2/5,5:00,1019,1024,85,18,1204
2023/2/5,6:00,1009,1014,83,20,1215
2023/2/5,7:00,1039,1045,81,23,1276
2023/2/5,8:00,1027,1065,77,31,1341
2023/2/5,9:00,974,1011,75,33,1295
2023/2/5,10:00,923,958,69,44,1330
2023/2/5,11:00,911,906,65,53,1394
2023/2/5,12:00,892,887,64,55,1387
2023/2/5,13:00,860,864,65,55,1329
2023/2/5,14:00,810,834,66,51,1225
2023/2/5,15:00,815,838,72,38,1125
2023/2/5,16:00,883,891,80,26,1109
2023/2/5,17:00,985,982,80,25,1235
2023/2/5,18:00,1091,1083,82,22,1330
2023/2/5,19:00,1102,1098,82,22,1340
2023/2/5,20:00,1094,1075,83,20,1318
2023/2/5,21:00,1060,1041,81,23,1305
2023/2/5,22:00,1003,994,77,30,1300
2023/2/5,23:00,965,948,75,33,1284
最大使用率(%),時間帯
90,2:00〜3:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1414,9:00〜10:00,,,9,92
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1300,9:00〜10:00,,
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1094,4:00〜5:00,,,8,93
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1017,4:00〜5:00,,
DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2023/2/5,0:00,977,0
2023/2/5,0:05,973,0
2023/2/5,0:10,967,0
2023/2/5,0:15,965,0
2023/2/5,0:20,971,0
2023/2/5,0:25,963,0
2023/2/5,0:30,960,0
2023/2/5,0:35,948,0
2023/2/5,0:40,946,0
2023/2/5,0:45,953,0
2023/2/5,0:50,946,0
2023/2/5,0:55,942,0
2023/2/5,1:00,945,0
2023/2/5,1:05,953,0
2023/2/5,1:10,954,0
2023/2/5,1:15,962,0
2023/2/5,1:20,959,0
