2022/3/8 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
508,18:00〜19:00,3月7日,23:41,19,84
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
428,18:00〜19:00,3月7日,23:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
493,17:00〜18:00,3月7日,23:41,16,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
424,17:00〜18:00,3月7日,23:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/3/7,0:00,377,370,87,434
2022/3/7,1:00,391,385,87,450
2022/3/7,2:00,404,399,87,466
2022/3/7,3:00,416,410,86,481
2022/3/7,4:00,424,419,86,494
2022/3/7,5:00,424,422,85,497
2022/3/7,6:00,420,418,83,503
2022/3/7,7:00,410,404,83,495
2022/3/7,8:00,419,410,83,503
2022/3/7,9:00,422,420,82,515
2022/3/7,10:00,407,414,80,510
2022/3/7,11:00,400,410,79,504
2022/3/7,12:00,385,393,80,480
2022/3/7,13:00,398,400,79,506
2022/3/7,14:00,402,392,81,496
2022/3/7,15:00,402,394,80,504
2022/3/7,16:00,407,406,81,500
2022/3/7,17:00,420,424,85,493
2022/3/7,18:00,426,428,84,508
2022/3/7,19:00,414,413,82,502
2022/3/7,20:00,396,393,80,493
2022/3/7,21:00,385,381,81,474
2022/3/7,22:00,366,367,78,470
2022/3/7,23:00,376,376,79,477
最大使用率(%),時間帯
87,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
508,18:00〜19:00,3月8日,23:41,19,84
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
429,18:00〜19:00,3月8日,23:41
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
480,9:00〜10:00,3月8日,23:41,13,89
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
427,9:00〜10:00,3月8日,23:41
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/3/7,0:00,379,0
2022/3/7,0:05,381,0
2022/3/7,0:10,382,0
2022/3/7,0:15,381,0
2022/3/7,0:20,379,0
2022/3/7,0:25,377,0
2022/3/7,0:30,378,0
2022/3/7,0:35,378,0
2022/3/7,0:40,378,0
2022/3/7,0:45,377,0
2022/3/7,0:50,377,0
2022/3/7,0:55,377,0
2022/3/7,1:00,385,0
2022/3/7,1:05,389,0
2022/3/7,1:10,390,0
2022/3/7,1:15,391,0
2022/3/7,1:20,391,0
2022/3/7,1:25,390,0
2022/3/7,1:30,392,0
2022/3/7,1:35,394,0
2022/3/7,1:40,394,0
2022/3/7,1:45,394,0
2022/3/7,1:50,395,0
2022/3/7,1:55,396,0
2022/3/7,2:00,397,0
2022/3/7,2:05,399,0
2022/3/7,2:10,400,0
2022/3/7,2:15,400,0
2022/3/7,2:20,402,0
2022/3/7,2:25,404,0
2022/3/7,2:30,408,0
2022/3/7,2:35,409,0
2022/3/7,2:40,409,0
2022/3/7,2:45,411,0
2022/3/7,2:50,412,0
2022/3/7,2:55,412,0
2022/3/7,3:00,414,0
2022/3/7,3:05,415,0
2022/3/7,3:10,415,0
2022/3/7,3:15,415,0
2022/3/7,3:20,416,0
2022/3/7,3:25,416,0
2022/3/7,3:30,418,0
2022/3/7,3:35,416,0
2022/3/7,3:40,418,0
2022/3/7,3:45,418,0
2022/3/7,3:50,419,0
2022/3/7,3:55,419,0
2022/3/7,4:00,424,0
2022/3/7,4:05,425,0
2022/3/7,4:10,424,0
2022/3/7,4:15,424,0
2022/3/7,4:20,424,0
2022/3/7,4:25,423,0
2022/3/7,4:30,425,0
2022/3/7,4:35,424,0
2022/3/7,4:40,424,0
2022/3/7,4:45,425,0
2022/3/7,4:50,426,0
2022/3/7,4:55,425,0
2022/3/7,5:00,429,0
2022/3/7,5:05,429,0
2022/3/7,5:10,428,0
2022/3/7,5:15,428,0
2022/3/7,5:20,428,0
2022/3/7,5:25,426,0
2022/3/7,5:30,427,0
2022/3/7,5:35,424,0
2022/3/7,5:40,423,0
2022/3/7,5:45,420,0
2022/3/7,5:50,419,0
2022/3/7,5:55,420,0
2022/3/7,6:00,428,1
2022/3/7,6:05,429,1
2022/3/7,6:10,428,1
2022/3/7,6:15,426,1
2022/3/7,6:20,424,1
2022/3/7,6:25,422,1
2022/3/7,6:30,426,7
2022/3/7,6:35,423,7
2022/3/7,6:40,420,8
2022/3/7,6:45,417,8
2022/3/7,6:50,413,9
2022/3/7,6:55,410,9
2022/3/7,7:00,411,16
2022/3/7,7:05,411,17
2022/3/7,7:10,410,17
2022/3/7,7:15,408,18
2022/3/7,7:20,406,18
2022/3/7,7:25,407,19
2022/3/7,7:30,415,29
2022/3/7,7:35,416,30
2022/3/7,7:40,414,30
2022/3/7,7:45,411,32
2022/3/7,7:50,409,33
2022/3/7,7:55,409,34
2022/3/7,8:00,415,43
2022/3/7,8:05,416,43
2022/3/7,8:10,414,44
2022/3/7,8:15,414,45
2022/3/7,8:20,413,46
2022/3/7,8:25,414,47
2022/3/7,8:30,427,59
2022/3/7,8:35,428,60
2022/3/7,8:40,425,60
2022/3/7,8:45,426,61
2022/3/7,8:50,424,61
2022/3/7,8:55,424,63
2022/3/7,9:00,432,71
2022/3/7,9:05,430,70
2022/3/7,9:10,428,71
2022/3/7,9:15,427,71
2022/3/7,9:20,423,72
2022/3/7,9:25,421,73
2022/3/7,9:30,426,79
2022/3/7,9:35,425,78
2022/3/7,9:40,422,78
2022/3/7,9:45,420,79
2022/3/7,9:50,420,80
2022/3/7,9:55,417,80
2022/3/7,10:00,417,86
2022/3/7,10:05,414,87
2022/3/7,10:10,414,88
2022/3/7,10:15,412,90
2022/3/7,10:20,412,92
2022/3/7,10:25,410,94
2022/3/7,10:30,410,99
2022/3/7,10:35,408,99
2022/3/7,10:40,406,100
2022/3/7,10:45,405,101
2022/3/7,10:50,403,102
2022/3/7,10:55,402,102
2022/3/7,11:00,405,108
2022/3/7,11:05,403,110
2022/3/7,11:10,403,110
2022/3/7,11:15,404,110
2022/3/7,11:20,404,110
2022/3/7,11:25,403,110
2022/3/7,11:30,405,110
2022/3/7,11:35,402,112
2022/3/7,11:40,400,112
2022/3/7,11:45,400,112
2022/3/7,11:50,398,113
2022/3/7,11:55,396,114
2022/3/7,12:00,394,114
2022/3/7,12:05,394,113
2022/3/7,12:10,392,113
2022/3/7,12:15,388,113
2022/3/7,12:20,386,116
2022/3/7,12:25,385,114
2022/3/7,12:30,383,112
2022/3/7,12:35,384,112
2022/3/7,12:40,384,111
2022/3/7,12:45,387,111
2022/3/7,12:50,389,111
2022/3/7,12:55,391,111
2022/3/7,13:00,392,107
2022/3/7,13:05,397,106
2022/3/7,13:10,398,106
2022/3/7,13:15,398,106
2022/3/7,13:20,402,105
2022/3/7,13:25,402,104
2022/3/7,13:30,396,94
2022/3/7,13:35,399,94
2022/3/7,13:40,400,92
2022/3/7,13:45,401,91
2022/3/7,13:50,402,92
2022/3/7,13:55,404,91
2022/3/7,14:00,399,81
2022/3/7,14:05,401,81
2022/3/7,14:10,401,81
2022/3/7,14:15,404,81
2022/3/7,14:20,406,80
2022/3/7,14:25,407,79
2022/3/7,14:30,402,71
2022/3/7,14:35,402,71
2022/3/7,14:40,403,70
2022/3/7,14:45,405,68
2022/3/7,14:50,408,66
2022/3/7,14:55,407,65
2022/3/7,15:00,398,55
2022/3/7,15:05,397,53
2022/3/7,15:10,400,52
2022/3/7,15:15,403,52
2022/3/7,15:20,406,50
2022/3/7,15:25,409,49
2022/3/7,15:30,402,38
2022/3/7,15:35,404,37
2022/3/7,15:40,406,35
2022/3/7,15:45,409,34
2022/3/7,15:50,411,33
2022/3/7,15:55,413,32
2022/3/7,16:00,403,23
2022/3/7,16:05,402,21
2022/3/7,16:10,402,20
