2022/12/16 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
522,16:00〜17:00,12月15日,22:41,9,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
480,16:00〜17:00,12月15日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
480,10:00〜11:00,12月15日,22:41,6,94

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
455,10:00〜11:00,12月15日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/12/15,0:00,411,402,94,435
2022/12/15,1:00,421,413,94,447
2022/12/15,2:00,436,429,94,462
2022/12/15,3:00,444,440,93,477
2022/12/15,4:00,451,449,92,485
2022/12/15,5:00,455,448,92,492
2022/12/15,6:00,461,451,95,482
2022/12/15,7:00,453,448,94,478
2022/12/15,8:00,473,465,95,495
2022/12/15,9:00,477,466,96,495
2022/12/15,10:00,469,455,97,480
2022/12/15,11:00,466,456,94,495
2022/12/15,12:00,444,444,91,484
2022/12/15,13:00,453,451,94,481
2022/12/15,14:00,467,459,94,492
2022/12/15,15:00,483,472,95,505
2022/12/15,16:00,491,480,93,522
2022/12/15,17:00,485,478,92,525
2022/12/15,18:00,477,469,93,511
2022/12/15,19:00,462,457,93,495
2022/12/15,20:00,452,442,93,483
2022/12/15,21:00,443,433,94,468
2022/12/15,22:00,420,414,95,441
2022/12/15,23:00,420,421,92,455

最大使用率(%),時間帯
97,10:00〜11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
534,16:00〜17:00,12月16日,22:41,12,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
478,16:00〜17:00,12月16日,22:41

