2022/10/31 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
359,17:00〜18:00,10月30日,22:41,9,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
330,17:00〜18:00,10月30日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
313,6:00〜7:00,10月30日,22:41,5,95
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
298,6:00〜7:00,10月30日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/10/30,0:00,273,276,92,295
2022/10/30,1:00,275,275,93,295
2022/10/30,2:00,286,287,94,304
2022/10/30,3:00,302,299,94,321
2022/10/30,4:00,310,308,94,329
2022/10/30,5:00,304,302,93,324
2022/10/30,6:00,288,298,91,313
2022/10/30,7:00,272,282,86,312
2022/10/30,8:00,278,282,80,345
2022/10/30,9:00,281,280,74,375
2022/10/30,10:00,276,283,70,391
2022/10/30,11:00,276,278,72,382
2022/10/30,12:00,279,274,76,365
2022/10/30,13:00,267,271,77,345
2022/10/30,14:00,263,272,84,311
2022/10/30,15:00,276,281,89,308
2022/10/30,16:00,309,308,92,334
2022/10/30,17:00,333,330,92,359
2022/10/30,18:00,329,328,91,361
2022/10/30,19:00,324,324,92,349
2022/10/30,20:00,309,309,92,334
2022/10/30,21:00,293,294,91,322
2022/10/30,22:00,277,279,91,302
2022/10/30,23:00,270,273,91,296
最大使用率(%),時間帯
94,4:00〜5:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
400,17:00〜18:00,10月31日,22:41,9,91
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
366,17:00〜18:00,10月31日,22:41
