2022/3/22 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
470,18:00〜19:00,3月21日,22:41,17,85
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
402,18:00〜19:00,3月21日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
417,0:00〜1:00,3月21日,22:41,16,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
359,0:00〜1:00,3月21日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/3/21,0:00,349,359,83,417
2022/3/21,1:00,357,370,79,452
2022/3/21,2:00,370,376,79,465
2022/3/21,3:00,377,376,81,466
2022/3/21,4:00,386,383,82,468
2022/3/21,5:00,378,384,80,471
2022/3/21,6:00,363,371,79,457
2022/3/21,7:00,342,356,76,444
2022/3/21,8:00,339,369,73,464
2022/3/21,9:00,356,361,74,475
2022/3/21,10:00,347,358,66,526
2022/3/21,11:00,332,351,59,563
2022/3/21,12:00,344,337,61,561
2022/3/21,13:00,327,335,58,562
2022/3/21,14:00,314,336,62,506
2022/3/21,15:00,328,339,72,450
2022/3/21,16:00,338,334,73,463
2022/3/21,17:00,361,376,76,470
2022/3/21,18:00,385,402,81,470
2022/3/21,19:00,380,388,81,468
2022/3/21,20:00,370,375,77,479
2022/3/21,21:00,362,361,77,469
2022/3/21,22:00,344,340,74,463
2022/3/21,23:00,358,349,77,461
最大使用率(%),時間帯
83,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
504,18:00〜19:00,3月22日,22:41,20,83
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
420,18:00〜19:00,3月22日,22:41
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
493,17:00〜18:00,3月22日,22:41,19,84
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
415,17:00〜18:00,3月22日,22:41
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/3/21,0:00,352,0
2022/3/21,0:05,353,0
2022/3/21,0:10,352,0
2022/3/21,0:15,349,0
2022/3/21,0:20,349,0
2022/3/21,0:25,349,0
2022/3/21,0:30,347,0
2022/3/21,0:35,349,0
2022/3/21,0:40,349,0
2022/3/21,0:45,347,0
2022/3/21,0:50,346,0
2022/3/21,0:55,344,0
2022/3/21,1:00,350,0
2022/3/21,1:05,356,0
2022/3/21,1:10,355,0
2022/3/21,1:15,356,0
2022/3/21,1:20,356,0
2022/3/21,1:25,355,0
2022/3/21,1:30,357,0
2022/3/21,1:35,359,0
2022/3/21,1:40,362,0
2022/3/21,1:45,362,0
2022/3/21,1:50,363,0
2022/3/21,1:55,365,0
2022/3/21,2:00,366,0
2022/3/21,2:05,369,0
2022/3/21,2:10,368,0
2022/3/21,2:15,368,0
2022/3/21,2:20,367,0
2022/3/21,2:25,366,0
2022/3/21,2:30,372,0
2022/3/21,2:35,375,0
2022/3/21,2:40,374,0
2022/3/21,2:45,371,0
2022/3/21,2:50,374,0
2022/3/21,2:55,374,0
2022/3/21,3:00,375,0
2022/3/21,3:05,375,0
2022/3/21,3:10,376,0
2022/3/21,3:15,377,0
2022/3/21,3:20,377,0
2022/3/21,3:25,376,0
2022/3/21,3:30,374,0
2022/3/21,3:35,376,0
2022/3/21,3:40,379,0
2022/3/21,3:45,382,0
2022/3/21,3:50,379,0
2022/3/21,3:55,382,0
2022/3/21,4:00,389,0
2022/3/21,4:05,390,0
2022/3/21,4:10,389,0
2022/3/21,4:15,389,0
2022/3/21,4:20,387,0
2022/3/21,4:25,387,0
2022/3/21,4:30,389,0
2022/3/21,4:35,384,0
2022/3/21,4:40,383,0
2022/3/21,4:45,385,0
2022/3/21,4:50,384,0
2022/3/21,4:55,385,0
2022/3/21,5:00,390,0
2022/3/21,5:05,387,0
2022/3/21,5:10,390,0
2022/3/21,5:15,386,0
2022/3/21,5:20,383,0
2022/3/21,5:25,380,0
2022/3/21,5:30,378,0
2022/3/21,5:35,377,0
2022/3/21,5:40,375,0
2022/3/21,5:45,370,0
2022/3/21,5:50,367,1
2022/3/21,5:55,364,2
2022/3/21,6:00,376,6
2022/3/21,6:05,378,7
2022/3/21,6:10,377,7
2022/3/21,6:15,371,8
2022/3/21,6:20,368,9
2022/3/21,6:25,365,9
2022/3/21,6:30,367,17
2022/3/21,6:35,363,17
2022/3/21,6:40,361,18
2022/3/21,6:45,353,18
2022/3/21,6:50,349,19
2022/3/21,6:55,344,20
2022/3/21,7:00,347,29
2022/3/21,7:05,347,30
2022/3/21,7:10,347,31
2022/3/21,7:15,345,32
2022/3/21,7:20,344,34
2022/3/21,7:25,344,34
2022/3/21,7:30,348,41
2022/3/21,7:35,345,44
2022/3/21,7:40,342,45
2022/3/21,7:45,340,48
2022/3/21,7:50,340,50
2022/3/21,7:55,340,51
2022/3/21,8:00,346,62
2022/3/21,8:05,343,66
2022/3/21,8:10,343,69
2022/3/21,8:15,341,69
2022/3/21,8:20,339,69
2022/3/21,8:25,338,71
2022/3/21,8:30,348,80
2022/3/21,8:35,349,82
2022/3/21,8:40,344,84
2022/3/21,8:45,342,90
2022/3/21,8:50,341,94
2022/3/21,8:55,341,94
2022/3/21,9:00,351,104
2022/3/21,9:05,353,103
2022/3/21,9:10,354,104
2022/3/21,9:15,355,106
2022/3/21,9:20,358,102
2022/3/21,9:25,359,105
2022/3/21,9:30,368,115
2022/3/21,9:35,368,114
2022/3/21,9:40,365,114
2022/3/21,9:45,362,114
2022/3/21,9:50,361,112
2022/3/21,9:55,359,111
2022/3/21,10:00,353,108
2022/3/21,10:05,356,112
2022/3/21,10:10,355,115
2022/3/21,10:15,357,113
2022/3/21,10:20,356,108
2022/3/21,10:25,356,107
2022/3/21,10:30,353,106
2022/3/21,10:35,350,108
2022/3/21,10:40,346,107
2022/3/21,10:45,340,108
2022/3/21,10:50,335,111
2022/3/21,10:55,338,113
2022/3/21,11:00,335,112
2022/3/21,11:05,334,112
2022/3/21,11:10,331,112
2022/3/21,11:15,332,111
2022/3/21,11:20,328,110
2022/3/21,11:25,327,110
2022/3/21,11:30,337,122
2022/3/21,11:35,337,121
2022/3/21,11:40,335,120
2022/3/21,11:45,333,118
2022/3/21,11:50,335,120
2022/3/21,11:55,336,122
2022/3/21,12:00,346,130
2022/3/21,12:05,345,130
2022/3/21,12:10,345,128
2022/3/21,12:15,347,127
2022/3/21,12:20,345,128
2022/3/21,12:25,345,131
2022/3/21,12:30,344,132
2022/3/21,12:35,344,131
2022/3/21,12:40,346,133
2022/3/21,12:45,346,130
2022/3/21,12:50,346,130
2022/3/21,12:55,346,137
2022/3/21,13:00,336,127
2022/3/21,13:05,337,124
2022/3/21,13:10,337,125
2022/3/21,13:15,336,124
2022/3/21,13:20,336,123
2022/3/21,13:25,335,124
2022/3/21,13:30,321,105
2022/3/21,13:35,320,106
2022/3/21,13:40,322,105
2022/3/21,13:45,322,105
2022/3/21,13:50,321,104
2022/3/21,13:55,321,103
2022/3/21,14:00,313,93
2022/3/21,14:05,314,93
2022/3/21,14:10,315,95
2022/3/21,14:15,315,94
2022/3/21,14:20,315,93
2022/3/21,14:25,316,93
2022/3/21,14:30,308,87
2022/3/21,14:35,311,88
2022/3/21,14:40,314,88
2022/3/21,14:45,318,87
2022/3/21,14:50,321,85
2022/3/21,14:55,322,85
2022/3/21,15:00,323,79
2022/3/21,15:05,327,76
2022/3/21,15:10,328,72
2022/3/21,15:15,328,70
2022/3/21,15:20,329,69
2022/3/21,15:25,330,68
2022/3/21,15:30,326,62
2022/3/21,15:35,327,59
2022/3/21,15:40,330,57
2022/3/21,15:45,332,54
2022/3/21,15:50,337,54
2022/3/21,15:55,339,52
2022/3/21,16:00,335,40
2022/3/21,16:05,333,39
2022/3/21,16:10,334,37
2022/3/21,16:15,337,35
2022/3/21,16:20,339,33
2022/3/21,16:25,342,31
2022/3/21,16:30,340,21
2022/3/21,16:35,343,19
2022/3/21,16:40,345,18
2022/3/21,16:45,349,16
2022/3/21,16:50,349,14
2022/3/21,16:55,352,13
2022/3/21,17:00,353,7
2022/3/21,17:05,355,6
2022/3/21,17:10,355,4
2022/3/21,17:15,358,3
2022/3/21,17:20,359,2
2022/3/21,17:25,361,2
2022/3/21,17:30,362,1
2022/3/21,17:35,365,1
2022/3/21,17:40,368,1
2022/3/21,17:45,372,1
2022/3/21,17:50,375,1
2022/3/21,17:55,378,1
2022/3/21,18:00,385,1
2022/3/21,18:05,388,1
2022/3/21,18:10,388,1
2022/3/21,18:15,387,1
2022/3/21,18:20,386,1
2022/3/21,18:25,385,1
2022/3/21,18:30,388,1
2022/3/21,18:35,387,1
2022/3/21,18:40,387,1
2022/3/21,18:45,387,1
2022/3/21,18:50,386,1
2022/3/21,18:55,385,1
2022/3/21,19:00,388,0
2022/3/21,19:05,387,0
2022/3/21,19:10,386,0
2022/3/21,19:15,385,0
2022/3/21,19:20,382,0
2022/3/21,19:25,380,0
2022/3/21,19:30,382,0
2022/3/21,19:35,381,0
2022/3/21,19:40,379,0
2022/3/21,19:45,378,0
2022/3/21,19:50,376,0
2022/3/21,19:55,374,0
2022/3/21,20:00,379,0
2022/3/21,20:05,377,0
2022/3/21,20:10,375,0
2022/3/21,20:15,373,0
2022/3/21,20:20,372,0
2022/3/21,20:25,370,0
2022/3/21,20:30,371,0
2022/3/21,20:35,372,0
2022/3/21,20:40,371,0
2022/3/21,20:45,367,0
