2022/6/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
361,19:00〜20:00,6月26日,22:41,9,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
330,19:00〜20:00,6月26日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
307,3:00〜4:00,6月26日,22:41,9,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
280,3:00〜4:00,6月26日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/6/26,0:00,262,258,86,303
2022/6/26,1:00,263,254,87,302
2022/6/26,2:00,276,265,90,304
2022/6/26,3:00,286,280,93,307
2022/6/26,4:00,282,285,88,317
2022/6/26,5:00,277,278,90,306
2022/6/26,6:00,264,275,83,316
2022/6/26,7:00,261,277,73,356
2022/6/26,8:00,278,283,74,374
2022/6/26,9:00,288,290,74,389
2022/6/26,10:00,293,292,76,382
2022/6/26,11:00,297,302,76,389
2022/6/26,12:00,298,303,77,383
2022/6/26,13:00,299,298,78,382
2022/6/26,14:00,292,293,78,373
2022/6/26,15:00,294,298,84,348
2022/6/26,16:00,306,311,85,356
2022/6/26,17:00,316,319,89,355
2022/6/26,18:00,321,322,91,353
2022/6/26,19:00,326,330,90,361
2022/6/26,20:00,318,314,91,346
2022/6/26,21:00,300,293,88,340
2022/6/26,22:00,279,279,84,330
2022/6/26,23:00,267,266,86,308
最大使用率(%),時間帯
93,3:00〜4:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
380,16:00〜17:00,6月27日,22:41,10,90
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
345,16:00〜17:00,6月27日,22:41
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
366,18:00〜19:00,6月27日,22:41,9,92
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
336,18:00〜19:00,6月27日,22:41
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/6/26,0:00,270,0
2022/6/26,0:05,268,0
2022/6/26,0:10,267,0
2022/6/26,0:15,265,0
2022/6/26,0:20,261,0
2022/6/26,0:25,261,0
2022/6/26,0:30,261,0
2022/6/26,0:35,260,0
2022/6/26,0:40,261,0
2022/6/26,0:45,258,0
2022/6/26,0:50,257,0
2022/6/26,0:55,258,0
2022/6/26,1:00,263,0
2022/6/26,1:05,262,0
2022/6/26,1:10,260,0
2022/6/26,1:15,259,0
2022/6/26,1:20,260,0
2022/6/26,1:25,262,0
2022/6/26,1:30,264,0
2022/6/26,1:35,262,0
2022/6/26,1:40,262,0
2022/6/26,1:45,264,0
2022/6/26,1:50,267,0
2022/6/26,1:55,268,0
2022/6/26,2:00,268,0
2022/6/26,2:05,270,0
2022/6/26,2:10,272,0
2022/6/26,2:15,273,0
2022/6/26,2:20,272,0
2022/6/26,2:25,276,0
2022/6/26,2:30,278,0
2022/6/26,2:35,280,0
2022/6/26,2:40,282,0
