2022/8/18 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
399,16:00〜17:00,8月17日,22:41,10,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
364,16:00〜17:00,8月17日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
383,18:00〜19:00,8月17日,22:41,6,93
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
360,18:00〜19:00,8月17日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/8/17,0:00,254,265,75,334
2022/8/17,1:00,251,261,73,341
2022/8/17,2:00,261,267,72,360
2022/8/17,3:00,277,278,79,347
2022/8/17,4:00,279,282,78,358
2022/8/17,5:00,278,279,79,348
2022/8/17,6:00,275,277,73,372
2022/8/17,7:00,281,292,69,404
2022/8/17,8:00,314,326,72,431
2022/8/17,9:00,340,347,75,451
2022/8/17,10:00,348,353,77,448
2022/8/17,11:00,356,361,80,444
2022/8/17,12:00,343,351,78,437
2022/8/17,13:00,354,363,80,437
2022/8/17,14:00,351,361,82,428
2022/8/17,15:00,354,355,86,408
2022/8/17,16:00,366,364,91,399
2022/8/17,17:00,362,356,94,383
2022/8/17,18:00,361,360,94,383
2022/8/17,19:00,360,358,93,384
2022/8/17,20:00,331,337,81,409
2022/8/17,21:00,305,314,72,419
2022/8/17,22:00,287,296,69,411
2022/8/17,23:00,276,278,70,393
最大使用率(%),時間帯
94,17:00〜18:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
423,14:00〜15:00,8月18日,22:41,19,84
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
356,14:00〜15:00,8月18日,22:41
