2023/04/03 00:13 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2023/4/2,4:15,70,0,,
2023/4/2,4:20,71,0,,
2023/4/2,4:25,72,0,,
2023/4/2,4:30,72,0,,
2023/4/2,4:35,71,0,,
2023/4/2,4:40,69,0,,
2023/4/2,4:45,69,0,,
2023/4/2,4:50,71,0,,
2023/4/2,4:55,71,0,,
2023/4/2,5:00,72,0,,
2023/4/2,5:05,70,0,,
2023/4/2,5:10,71,0,,
2023/4/2,5:15,71,0,,
2023/4/2,5:20,71,0,,
2023/4/2,5:25,71,0,,
2023/4/2,5:30,70,0,,
2023/4/2,5:35,67,0,,
2023/4/2,5:40,66,0,,
2023/4/2,5:45,68,0,,
2023/4/2,5:50,69,0,,
2023/4/2,5:55,69,0,,
2023/4/2,6:00,67,0,,
2023/4/2,6:05,67,0,,
2023/4/2,6:10,68,0,,
2023/4/2,6:15,68,0,,
2023/4/2,6:20,68,0,,
2023/4/2,6:25,66,0,,
2023/4/2,6:30,63,0,,
2023/4/2,6:35,64,0,,
2023/4/2,6:40,64,0,,
2023/4/2,6:45,66,0,,
2023/4/2,6:50,66,0,,
2023/4/2,6:55,67,1,,
2023/4/2,7:00,67,1,,
2023/4/2,7:05,66,1,,
2023/4/2,7:10,67,1,,
2023/4/2,7:15,67,2,,
2023/4/2,7:20,67,2,,
2023/4/2,7:25,67,2,,
2023/4/2,7:30,65,2,,
2023/4/2,7:35,65,3,,
2023/4/2,7:40,68,3,,
2023/4/2,7:45,69,4,,
2023/4/2,7:50,69,4,,
2023/4/2,7:55,70,5,,
2023/4/2,8:00,67,5,,
2023/4/2,8:05,74,6,,
2023/4/2,8:10,74,6,,
2023/4/2,8:15,73,8,,
2023/4/2,8:20,72,8,,
2023/4/2,8:25,69,9,,
2023/4/2,8:30,68,9,,
2023/4/2,8:35,74,11,,
2023/4/2,8:40,75,11,,
2023/4/2,8:45,74,13,,
2023/4/2,8:50,74,13,,
2023/4/2,8:55,74,13,,
2023/4/2,9:00,75,13,,
2023/4/2,9:05,78,15,,
2023/4/2,9:10,77,15,,
2023/4/2,9:15,77,16,,
2023/4/2,9:20,74,16,,
2023/4/2,9:25,74,16,,
2023/4/2,9:30,76,16,,
2023/4/2,9:35,77,15,,
2023/4/2,9:40,78,15,,
2023/4/2,9:45,76,16,,
2023/4/2,9:50,77,16,,
2023/4/2,9:55,77,16,,
2023/4/2,10:00,78,16,,
2023/4/2,10:05,80,18,,
2023/4/2,10:10,79,18,,
2023/4/2,10:15,75,20,,
2023/4/2,10:20,77,20,,
2023/4/2,10:25,78,19,,
2023/4/2,10:30,79,19,,
2023/4/2,10:35,82,22,,
2023/4/2,10:40,81,22,,
2023/4/2,10:45,82,23,,
2023/4/2,10:50,83,23,,
2023/4/2,10:55,82,22,,
2023/4/2,11:00,82,22,,
2023/4/2,11:05,82,23,,
2023/4/2,11:10,81,23,,
2023/4/2,11:15,81,25,,
2023/4/2,11:20,81,25,,
2023/4/2,11:25,84,26,,
2023/4/2,11:30,83,26,,
2023/4/2,11:35,84,26,,
2023/4/2,11:40,83,26,,
2023/4/2,11:45,84,27,,
2023/4/2,11:50,85,27,,
2023/4/2,11:55,85,27,,
2023/4/2,12:00,84,27,,
2023/4/2,12:05,81,27,,
2023/4/2,12:10,81,27,,
2023/4/2,12:15,81,25,,
2023/4/2,12:20,81,25,,
2023/4/2,12:25,83,26,,
2023/4/2,12:30,84,26,,
2023/4/2,12:35,84,26,,
2023/4/2,12:40,84,26,,
2023/4/2,12:45,84,27,,
2023/4/2,12:50,87,27,,
2023/4/2,12:55,87,24,,
2023/4/2,13:00,86,24,,
2023/4/2,13:05,85,23,,
2023/4/2,13:10,82,23,,
2023/4/2,13:15,82,27,,
2023/4/2,13:20,83,27,,
2023/4/2,13:25,84,28,,
2023/4/2,13:30,84,28,,
2023/4/2,13:35,83,27,,
2023/4/2,13:40,84,27,,
2023/4/2,13:45,85,26,,
2023/4/2,13:50,86,26,,
2023/4/2,13:55,86,25,,
2023/4/2,14:00,85,25,,
2023/4/2,14:05,80,23,,
2023/4/2,14:10,82,23,,
2023/4/2,14:15,83,20,,
2023/4/2,14:20,83,20,,
2023/4/2,14:25,84,24,,
2023/4/2,14:30,82,24,,
2023/4/2,14:35,83,24,,
2023/4/2,14:40,84,24,,
2023/4/2,14:45,84,20,,
2023/4/2,14:50,85,20,,
2023/4/2,14:55,83,19,,
2023/4/2,15:00,82,19,,
2023/4/2,15:05,81,19,,
2023/4/2,15:10,84,19,,
2023/4/2,15:15,84,20,,
2023/4/2,15:20,84,20,,
2023/4/2,15:25,82,18,,
2023/4/2,15:30,83,18,,
2023/4/2,15:35,83,19,,
2023/4/2,15:40,83,19,,
2023/4/2,15:45,83,18,,
2023/4/2,15:50,80,18,,
2023/4/2,15:55,80,18,,
2023/4/2,16:00,80,18,,
2023/4/2,16:05,80,17,,
2023/4/2,16:10,82,17,,
2023/4/2,16:15,81,16,,
2023/4/2,16:20,83,16,,
2023/4/2,16:25,81,15,,
2023/4/2,16:30,83,15,,
2023/4/2,16:35,81,14,,
2023/4/2,16:40,82,14,,
2023/4/2,16:45,81,12,,
2023/4/2,16:50,80,12,,
2023/4/2,16:55,80,11,,
2023/4/2,17:00,81,11,,
2023/4/2,17:05,79,10,,
2023/4/2,17:10,81,10,,
2023/4/2,17:15,83,9,,
2023/4/2,17:20,84,9,,
2023/4/2,17:25,82,7,,
2023/4/2,17:30,84,7,,
2023/4/2,17:35,82,6,,
2023/4/2,17:40,82,6,,
2023/4/2,17:45,83,5,,
2023/4/2,17:50,82,5,,
2023/4/2,17:55,81,3,,
2023/4/2,18:00,82,3,,
2023/4/2,18:05,82,2,,
2023/4/2,18:10,84,2,,
2023/4/2,18:15,84,1,,
2023/4/2,18:20,84,1,,
2023/4/2,18:25,83,1,,
2023/4/2,18:30,84,1,,
2023/4/2,18:35,84,0,,
2023/4/2,18:40,85,0,,
2023/4/2,18:45,85,0,,
2023/4/2,18:50,85,0,,
2023/4/2,18:55,84,0,,
2023/4/2,19:00,84,0,,
2023/4/2,19:05,87,0,,
2023/4/2,19:10,88,0,,
2023/4/2,19:15,88,0,,
2023/4/2,19:20,86,0,,
2023/4/2,19:25,87,0,,
2023/4/2,19:30,88,0,,
2023/4/2,19:35,87,0,,
2023/4/2,19:40,88,0,,
2023/4/2,19:45,86,0,,
2023/4/2,19:50,84,0,,
2023/4/2,19:55,83,0,,
2023/4/2,20:00,84,0,,
2023/4/2,20:05,87,0,,
2023/4/2,20:10,86,0,,
2023/4/2,20:15,85,0,,
2023/4/2,20:20,84,0,,
2023/4/2,20:25,85,0,,
2023/4/2,20:30,86,0,,
2023/4/2,20:35,85,0,,
2023/4/2,20:40,85,0,,
2023/4/2,20:45,82,0,,
2023/4/2,20:50,81,0,,
2023/4/2,20:55,81,0,,
2023/4/2,21:00,83,0,,
2023/4/2,21:05,82,0,,
2023/4/2,21:10,82,0,,
2023/4/2,21:15,81,0,,
2023/4/2,21:20,81,0,,
2023/4/2,21:25,81,0,,
2023/4/2,21:30,81,0,,
2023/4/2,21:35,81,0,,
2023/4/2,21:40,79,0,,
2023/4/2,21:45,77,0,,
2023/4/2,21:50,76,0,,
2023/4/2,21:55,78,0,,
2023/4/2,22:00,78,0,,
2023/4/2,22:05,77,0,,
2023/4/2,22:10,76,0,,
2023/4/2,22:15,76,0,,
2023/4/2,22:20,77,0,,
2023/4/2,22:25,76,0,,
2023/4/2,22:30,76,0,,
2023/4/2,22:35,74,0,,
2023/4/2,22:40,72,0,,
2023/4/2,22:45,71,0,,
2023/4/2,22:50,73,0,,
2023/4/2,22:55,74,0,,
2023/4/2,23:00,73,0,,
2023/4/2,23:05,73,0,,
2023/4/2,23:10,72,0,,
2023/4/2,23:15,72,0,,
2023/4/2,23:20,72,0,,
2023/4/2,23:25,72,0,,
2023/4/2,23:30,72,0,,
2023/4/2,23:35,69,0,,
2023/4/2,23:40,67,0,,
2023/4/2,23:45,69,0,,
2023/4/2,23:50,70,0,,
2023/4/2,23:55,69,0,,
