2023/01/02 00:13 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2023/1/1,15:20,73,12,,
2023/1/1,15:25,74,10,,
2023/1/1,15:30,75,10,,
2023/1/1,15:35,72,10,,
2023/1/1,15:40,73,10,,
2023/1/1,15:45,73,10,,
2023/1/1,15:50,73,10,,
2023/1/1,15:55,73,6,,
2023/1/1,16:00,74,6,,
2023/1/1,16:05,75,7,,
2023/1/1,16:10,75,7,,
2023/1/1,16:15,76,8,,
2023/1/1,16:20,76,8,,
2023/1/1,16:25,76,5,,
2023/1/1,16:30,76,5,,
2023/1/1,16:35,73,5,,
2023/1/1,16:40,73,5,,
2023/1/1,16:45,73,4,,
2023/1/1,16:50,74,4,,
2023/1/1,16:55,74,3,,
2023/1/1,17:00,75,3,,
2023/1/1,17:05,73,2,,
2023/1/1,17:10,74,2,,
2023/1/1,17:15,74,1,,
2023/1/1,17:20,75,1,,
2023/1/1,17:25,75,1,,
2023/1/1,17:30,76,1,,
2023/1/1,17:35,75,0,,
2023/1/1,17:40,76,0,,
2023/1/1,17:45,77,0,,
2023/1/1,17:50,78,0,,
2023/1/1,17:55,78,0,,
2023/1/1,18:00,79,0,,
2023/1/1,18:05,79,0,,
2023/1/1,18:10,80,0,,
2023/1/1,18:15,80,0,,
2023/1/1,18:20,80,0,,
2023/1/1,18:25,80,0,,
2023/1/1,18:30,80,0,,
2023/1/1,18:35,80,0,,
2023/1/1,18:40,80,0,,
2023/1/1,18:45,80,0,,
2023/1/1,18:50,80,0,,
2023/1/1,18:55,80,0,,
2023/1/1,19:00,80,0,,
2023/1/1,19:05,80,0,,
2023/1/1,19:10,80,0,,
2023/1/1,19:15,80,0,,
2023/1/1,19:20,80,0,,
2023/1/1,19:25,80,0,,
2023/1/1,19:30,80,0,,
2023/1/1,19:35,80,0,,
2023/1/1,19:40,80,0,,
2023/1/1,19:45,80,0,,
2023/1/1,19:50,80,0,,
2023/1/1,19:55,80,0,,
2023/1/1,20:00,80,0,,
2023/1/1,20:05,79,0,,
2023/1/1,20:10,79,0,,
2023/1/1,20:15,79,0,,
2023/1/1,20:20,79,0,,
2023/1/1,20:25,79,0,,
2023/1/1,20:30,79,0,,
2023/1/1,20:35,79,0,,
2023/1/1,20:40,79,0,,
2023/1/1,20:45,79,0,,
2023/1/1,20:50,78,0,,
2023/1/1,20:55,78,0,,
2023/1/1,21:00,78,0,,
2023/1/1,21:05,78,0,,
2023/1/1,21:10,78,0,,
2023/1/1,21:15,77,0,,
2023/1/1,21:20,77,0,,
2023/1/1,21:25,77,0,,
2023/1/1,21:30,77,0,,
2023/1/1,21:35,77,0,,
2023/1/1,21:40,77,0,,
2023/1/1,21:45,76,0,,
2023/1/1,21:50,76,0,,
2023/1/1,21:55,76,0,,
2023/1/1,22:00,76,0,,
2023/1/1,22:05,75,0,,
2023/1/1,22:10,75,0,,
2023/1/1,22:15,74,0,,
2023/1/1,22:20,74,0,,
2023/1/1,22:25,74,0,,
2023/1/1,22:30,73,0,,
2023/1/1,22:35,73,0,,
2023/1/1,22:40,73,0,,
2023/1/1,22:45,72,0,,
2023/1/1,22:50,72,0,,
2023/1/1,22:55,72,0,,
2023/1/1,23:00,71,0,,
2023/1/1,23:05,72,0,,
2023/1/1,23:10,71,0,,
2023/1/1,23:15,71,0,,
2023/1/1,23:20,71,0,,
2023/1/1,23:25,71,0,,
2023/1/1,23:30,70,0,,
2023/1/1,23:35,70,0,,
2023/1/1,23:40,70,0,,
2023/1/1,23:45,69,0,,
2023/1/1,23:50,69,0,,
2023/1/1,23:55,68,0,,
