2023/09/04 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
197,13:00〜14:00,09月03日,22:41,47,68
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
134,13:00〜14:00,09月03日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
173,13:00〜14:00,09月03日,22:41,29,77
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
134,13:00〜14:00,09月03日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/09/03,00:00,101,103,66,152
2023/09/03,01:00,97,96,66,145
2023/09/03,02:00,95,94,65,145
2023/09/03,03:00,95,95,65,145
2023/09/03,04:00,93,94,64,145
2023/09/03,05:00,94,94,62,150
2023/09/03,06:00,92,94,56,163
2023/09/03,07:00,98,100,56,173
2023/09/03,08:00,107,109,64,167
2023/09/03,09:00,117,119,73,160
2023/09/03,10:00,124,125,74,166
2023/09/03,11:00,126,129,75,168
2023/09/03,12:00,129,132,75,172
2023/09/03,13:00,129,134,69,185
2023/09/03,14:00,128,132,65,196
2023/09/03,15:00,127,130,66,191
2023/09/03,16:00,127,130,68,186
2023/09/03,17:00,127,132,70,179
2023/09/03,18:00,126,130,72,173
2023/09/03,19:00,128,130,75,170
2023/09/03,20:00,126,124,74,170
2023/09/03,21:00,119,119,73,163
2023/09/03,22:00,113,115,72,156
2023/09/03,23:00,105,109,72,144
最大使用率(%),時間帯
75,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
182,14:00〜15:00,09月04日,00:00,26,79
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
145,14:00〜15:00,09月04日,00:00
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
182,14:00〜15:00,09月04日,00:00,26,79
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
145,14:00〜15:00,09月04日,00:00
DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2023/09/03,00:00,108,0
2023/09/03,00:05,107,0
2023/09/03,00:10,106,0
2023/09/03,00:15,103,0
2023/09/03,00:20,102,0
2023/09/03,00:25,102,0
2023/09/03,00:30,101,0
2023/09/03,00:35,101,0
2023/09/03,00:40,101,0
2023/09/03,00:45,101,0
2023/09/03,00:50,101,0
2023/09/03,00:55,102,0
2023/09/03,01:00,101,0
2023/09/03,01:05,99,0
2023/09/03,01:10,101,0
2023/09/03,01:15,100,0
2023/09/03,01:20,99,0
2023/09/03,01:25,98,0
2023/09/03,01:30,96,0
2023/09/03,01:35,95,0
2023/09/03,01:40,95,0
2023/09/03,01:45,97,0
2023/09/03,01:50,97,0
2023/09/03,01:55,97,0
2023/09/03,02:00,97,0
2023/09/03,02:05,96,0
2023/09/03,02:10,97,0
2023/09/03,02:15,97,0
2023/09/03,02:20,97,0
2023/09/03,02:25,96,0
2023/09/03,02:30,94,0
2023/09/03,02:35,94,0
2023/09/03,02:40,96,0
2023/09/03,02:45,98,0
2023/09/03,02:50,96,0
2023/09/03,02:55,98,0
2023/09/03,03:00,96,0
2023/09/03,03:05,96,0
2023/09/03,03:10,98,0
2023/09/03,03:15,98,0
2023/09/03,03:20,98,0
2023/09/03,03:25,97,0
2023/09/03,03:30,95,0
2023/09/03,03:35,94,0
2023/09/03,03:40,95,0
2023/09/03,03:45,96,0
2023/09/03,03:50,95,0
2023/09/03,03:55,96,0
2023/09/03,04:00,94,0
2023/09/03,04:05,95,0
2023/09/03,04:10,96,0
2023/09/03,04:15,96,0
2023/09/03,04:20,95,0
2023/09/03,04:25,94,0
2023/09/03,04:30,92,0
2023/09/03,04:35,93,0
2023/09/03,04:40,95,0
2023/09/03,04:45,96,0
2023/09/03,04:50,96,0
2023/09/03,04:55,96,0
2023/09/03,05:00,95,0
2023/09/03,05:05,97,0
2023/09/03,05:10,97,0
2023/09/03,05:15,97,0
2023/09/03,05:20,98,0
2023/09/03,05:25,95,0
2023/09/03,05:30,94,0
2023/09/03,05:35,94,0
2023/09/03,05:40,96,0
2023/09/03,05:45,96,0
2023/09/03,05:50,96,0
2023/09/03,05:55,95,0
2023/09/03,06:00,94,0
2023/09/03,06:05,94,0
2023/09/03,06:10,96,0
2023/09/03,06:15,96,0
2023/09/03,06:20,94,0
2023/09/03,06:25,91,0
2023/09/03,06:30,91,0
2023/09/03,06:35,94,0
2023/09/03,06:40,94,0
2023/09/03,06:45,95,1
2023/09/03,06:50,95,1
2023/09/03,06:55,94,2
2023/09/03,07:00,96,2
2023/09/03,07:05,98,2
2023/09/03,07:10,99,2
2023/09/03,07:15,97,3
2023/09/03,07:20,96,3
2023/09/03,07:25,95,4
2023/09/03,07:30,97,4
2023/09/03,07:35,101,4
2023/09/03,07:40,101,4
2023/09/03,07:45,102,5
2023/09/03,07:50,100,5
2023/09/03,07:55,103,6
2023/09/03,08:00,103,6
2023/09/03,08:05,106,6
2023/09/03,08:10,106,6
2023/09/03,08:15,104,8
2023/09/03,08:20,103,8
2023/09/03,08:25,105,11
2023/09/03,08:30,107,11
2023/09/03,08:35,111,11
2023/09/03,08:40,112,11
2023/09/03,08:45,110,12
2023/09/03,08:50,113,12
2023/09/03,08:55,114,13
2023/09/03,09:00,114,13
2023/09/03,09:05,116,14
2023/09/03,09:10,113,14
2023/09/03,09:15,114,15
2023/09/03,09:20,117,15
2023/09/03,09:25,118,15
2023/09/03,09:30,119,15
2023/09/03,09:35,121,17
2023/09/03,09:40,119,17
2023/09/03,09:45,121,18
2023/09/03,09:50,121,18
2023/09/03,09:55,121,19
2023/09/03,10:00,121,19
2023/09/03,10:05,122,20
2023/09/03,10:10,123,20
2023/09/03,10:15,125,21
2023/09/03,10:20,126,21
2023/09/03,10:25,127,22
2023/09/03,10:30,126,22
2023/09/03,10:35,126,22
2023/09/03,10:40,127,22
2023/09/03,10:45,127,23
2023/09/03,10:50,126,23
2023/09/03,10:55,124,23
2023/09/03,11:00,124,23
2023/09/03,11:05,125,25
2023/09/03,11:10,128,25
2023/09/03,11:15,128,24
2023/09/03,11:20,129,24
2023/09/03,11:25,127,23
2023/09/03,11:30,127,23
2023/09/03,11:35,128,22
2023/09/03,11:40,128,22
2023/09/03,11:45,127,24
2023/09/03,11:50,125,24
2023/09/03,11:55,126,26
2023/09/03,12:00,124,26
2023/09/03,12:05,127,25
2023/09/03,12:10,130,25
2023/09/03,12:15,131,27
2023/09/03,12:20,131,27
2023/09/03,12:25,130,28
2023/09/03,12:30,130,28
2023/09/03,12:35,131,28
2023/09/03,12:40,132,28
2023/09/03,12:45,132,27
2023/09/03,12:50,130,27
2023/09/03,12:55,129,27
2023/09/03,13:00,130,27
2023/09/03,13:05,131,28
2023/09/03,13:10,131,28
2023/09/03,13:15,131,25
2023/09/03,13:20,129,25
2023/09/03,13:25,131,26
2023/09/03,13:30,132,26
2023/09/03,13:35,128,25
2023/09/03,13:40,129,25
2023/09/03,13:45,128,24
2023/09/03,13:50,127,24
2023/09/03,13:55,127,22
2023/09/03,14:00,129,22
2023/09/03,14:05,131,25
2023/09/03,14:10,131,25
2023/09/03,14:15,129,25
2023/09/03,14:20,131,25
2023/09/03,14:25,131,23
2023/09/03,14:30,132,23
2023/09/03,14:35,130,22
2023/09/03,14:40,128,22
2023/09/03,14:45,127,23
2023/09/03,14:50,127,23
2023/09/03,14:55,128,23
2023/09/03,15:00,128,23
2023/09/03,15:05,126,21
2023/09/03,15:10,127,21
2023/09/03,15:15,128,21
2023/09/03,15:20,128,21
2023/09/03,15:25,129,20
2023/09/03,15:30,127,20
2023/09/03,15:35,127,19
2023/09/03,15:40,128,19
2023/09/03,15:45,129,18
2023/09/03,15:50,129,18
2023/09/03,15:55,128,17
2023/09/03,16:00,127,17
2023/09/03,16:05,125,16
2023/09/03,16:10,128,16
2023/09/03,16:15,128,15
2023/09/03,16:20,128,15
2023/09/03,16:25,129,15
2023/09/03,16:30,129,15
2023/09/03,16:35,128,13
2023/09/03,16:40,129,13
2023/09/03,16:45,129,12
2023/09/03,16:50,128,12
2023/09/03,16:55,127,10
2023/09/03,17:00,128,10
2023/09/03,17:05,125,9
2023/09/03,17:10,126,9
2023/09/03,17:15,128,8
2023/09/03,17:20,129,8
2023/09/03,17:25,130,7
2023/09/03,17:30,131,7
2023/09/03,17:35,125,5
2023/09/03,17:40,127,5
2023/09/03,17:45,128,4
2023/09/03,17:50,129,4
2023/09/03,17:55,129,3
2023/09/03,18:00,128,3
2023/09/03,18:05,124,3
2023/09/03,18:10,125,3
2023/09/03,18:15,129,2
2023/09/03,18:20,128,2
2023/09/03,18:25,128,1
2023/09/03,18:30,126,1
2023/09/03,18:35,127,1
2023/09/03,18:40,128,1
2023/09/03,18:45,128,0
2023/09/03,18:50,128,0
2023/09/03,18:55,126,0
2023/09/03,19:00,127,0
2023/09/03,19:05,129,0
2023/09/03,19:10,131,0
2023/09/03,19:15,130,0
2023/09/03,19:20,129,0
2023/09/03,19:25,128,0
2023/09/03,19:30,131,0
2023/09/03,19:35,130,0
2023/09/03,19:40,130,0
2023/09/03,19:45,128,0
2023/09/03,19:50,126,0
2023/09/03,19:55,127,0
2023/09/03,20:00,129,0
2023/09/03,20:05,129,0
2023/09/03,20:10,129,0
2023/09/03,20:15,126,0
2023/09/03,20:20,127,0
2023/09/03,20:25,128,0
2023/09/03,20:30,128,0
2023/09/03,20:35,126,0
2023/09/03,20:40,124,0
2023/09/03,20:45,123,0
2023/09/03,20:50,124,0
2023/09/03,20:55,126,0
2023/09/03,21:00,123,0
2023/09/03,21:05,122,0
2023/09/03,21:10,124,0
2023/09/03,21:15,122,0
2023/09/03,21:20,123,0
2023/09/03,21:25,123,0
2023/09/03,21:30,123,0
2023/09/03,21:35,122,0
2023/09/03,21:40,120,0
2023/09/03,21:45,118,0
2023/09/03,21:50,120,0
2023/09/03,21:55,120,0
2023/09/03,22:00,119,0
2023/09/03,22:05,119,0
2023/09/03,22:10,115,0
2023/09/03,22:15,116,0
2023/09/03,22:20,116,0
2023/09/03,22:25,116,0
2023/09/03,22:30,115,0
2023/09/03,22:35,112,0
2023/09/03,22:40,110,0
2023/09/03,22:45,111,0
2023/09/03,22:50,111,0
2023/09/03,22:55,112,0
2023/09/03,23:00,111,0
2023/09/03,23:05,109,0
2023/09/03,23:10,108,0
2023/09/03,23:15,110,0
