2023/12/10 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
144,18:00〜19:00,12月09日,22:41,57,63
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
92,18:00〜19:00,12月09日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
124,14:00〜15:00,12月09日,22:41,39,71
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
89,14:00〜15:00,12月09日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/12/09,00:00,64,64,61,104
2023/12/09,01:00,62,62,59,104
2023/12/09,02:00,63,64,60,104
2023/12/09,03:00,65,67,62,104
2023/12/09,04:00,66,68,63,104
2023/12/09,05:00,66,66,59,111
2023/12/09,06:00,65,65,54,119
2023/12/09,07:00,70,68,58,119
2023/12/09,08:00,77,78,63,122
2023/12/09,09:00,83,83,64,129
2023/12/09,10:00,86,86,70,122
2023/12/09,11:00,88,83,70,125
2023/12/09,12:00,87,86,68,127
2023/12/09,13:00,86,89,68,126
2023/12/09,14:00,87,89,64,135
2023/12/09,15:00,87,89,61,142
2023/12/09,16:00,86,88,62,137
2023/12/09,17:00,86,88,65,132
2023/12/09,18:00,89,92,61,144
2023/12/09,19:00,86,90,59,144
2023/12/09,20:00,84,87,58,143
2023/12/09,21:00,79,82,55,143
2023/12/09,22:00,76,78,58,131
2023/12/09,23:00,72,74,60,119
最大使用率(%),時間帯
70,11:00〜12:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
139,18:00〜19:00,12月10日,00:00,56,64
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,18:00〜19:00,12月10日,00:00
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
125,19:00〜20:00,12月10日,00:00,42,70
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
88,19:00〜20:00,12月10日,00:00
DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2023/12/09,00:00,68,0
2023/12/09,00:05,67,0
2023/12/09,00:10,67,0
2023/12/09,00:15,67,0
2023/12/09,00:20,66,0
2023/12/09,00:25,66,0
2023/12/09,00:30,66,0
2023/12/09,00:35,65,0
2023/12/09,00:40,65,0
2023/12/09,00:45,65,0
2023/12/09,00:50,65,0
2023/12/09,00:55,64,0
2023/12/09,01:00,64,0
2023/12/09,01:05,64,0
2023/12/09,01:10,64,0
2023/12/09,01:15,64,0
2023/12/09,01:20,63,0
2023/12/09,01:25,63,0
2023/12/09,01:30,63,0
2023/12/09,01:35,63,0
2023/12/09,01:40,63,0
2023/12/09,01:45,63,0
2023/12/09,01:50,63,0
2023/12/09,01:55,63,0
2023/12/09,02:00,63,0
2023/12/09,02:05,63,0
2023/12/09,02:10,63,0
2023/12/09,02:15,63,0
2023/12/09,02:20,63,0
2023/12/09,02:25,63,0
2023/12/09,02:30,63,0
2023/12/09,02:35,64,0
2023/12/09,02:40,65,0
2023/12/09,02:45,65,0
2023/12/09,02:50,65,0
2023/12/09,02:55,65,0
2023/12/09,03:00,65,0
2023/12/09,03:05,66,0
2023/12/09,03:10,66,0
2023/12/09,03:15,66,0
2023/12/09,03:20,66,0
2023/12/09,03:25,67,0
2023/12/09,03:30,67,0
2023/12/09,03:35,67,0
2023/12/09,03:40,68,0
2023/12/09,03:45,68,0
2023/12/09,03:50,68,0
2023/12/09,03:55,68,0
2023/12/09,04:00,68,0
2023/12/09,04:05,68,0
2023/12/09,04:10,68,0
2023/12/09,04:15,68,0
2023/12/09,04:20,68,0
2023/12/09,04:25,68,0
2023/12/09,04:30,68,0
2023/12/09,04:35,68,0
2023/12/09,04:40,68,0
2023/12/09,04:45,68,0
2023/12/09,04:50,68,0
2023/12/09,04:55,68,0
2023/12/09,05:00,68,0
2023/12/09,05:05,69,0
2023/12/09,05:10,69,0
2023/12/09,05:15,68,0
2023/12/09,05:20,68,0
2023/12/09,05:25,68,0
2023/12/09,05:30,68,0
2023/12/09,05:35,67,0
2023/12/09,05:40,67,0
