2021/6/14 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
342,19:00〜20:00,6月13日,9:14,27,79
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
270,19:00〜20:00,6月13日,9:14
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
310,16:00〜17:00,6月13日,9:14,20,83
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
257,16:00〜17:00,6月13日,9:14
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/6/13,0:00,230,231,77,298
2021/6/13,1:00,231,231,78,294
2021/6/13,2:00,245,247,79,311
2021/6/13,3:00,257,258,79,323
2021/6/13,4:00,258,259,80,323
2021/6/13,5:00,247,249,77,321
2021/6/13,6:00,234,236,77,303
2021/6/13,7:00,235,237,77,304
2021/6/13,8:00,242,242,78,312
2021/6/13,9:00,251,253,79,318
2021/6/13,10:00,257,257,80,320
2021/6/13,11:00,260,260,81,323
2021/6/13,12:00,259,260,82,316
2021/6/13,13:00,257,258,82,312
2021/6/13,14:00,255,255,83,309
2021/6/13,15:00,259,253,84,309
2021/6/13,16:00,262,257,84,310
2021/6/13,17:00,266,263,83,321
2021/6/13,18:00,272,267,80,340
2021/6/13,19:00,271,270,79,342
2021/6/13,20:00,260,265,77,337
2021/6/13,21:00,251,253,77,327
2021/6/13,22:00,240,242,75,318
2021/6/13,23:00,233,236,75,309
最大使用率(%),時間帯
84,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
416,14:00〜15:00,6月14日,7:51,12,90
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
373,14:00〜15:00,6月14日,7:51
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
407,11:00〜12:00,6月14日,7:51,10,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
371,11:00〜12:00,6月14日,7:51
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2021/6/13,0:00,233,0
2021/6/13,0:05,232,0
2021/6/13,0:10,230,0
2021/6/13,0:15,230,0
2021/6/13,0:20,230,0
2021/6/13,0:25,228,0
2021/6/13,0:30,228,0
2021/6/13,0:35,228,0
2021/6/13,0:40,226,0
2021/6/13,0:45,226,0
2021/6/13,0:50,225,0
2021/6/13,0:55,225,0
2021/6/13,1:00,225,0
2021/6/13,1:05,226,0
2021/6/13,1:10,228,0
2021/6/13,1:15,227,0
2021/6/13,1:20,225,0
2021/6/13,1:25,225,0
2021/6/13,1:30,226,0
2021/6/13,1:35,227,0
2021/6/13,1:40,226,0
2021/6/13,1:45,230,0
2021/6/13,1:50,230,0
2021/6/13,1:55,231,0
2021/6/13,2:00,232,0
2021/6/13,2:05,234,0
2021/6/13,2:10,236,0
2021/6/13,2:15,238,0
2021/6/13,2:20,239,0
2021/6/13,2:25,242,0
2021/6/13,2:30,242,0
2021/6/13,2:35,244,0
2021/6/13,2:40,246,0
2021/6/13,2:45,248,0
2021/6/13,2:50,249,0
2021/6/13,2:55,248,0
2021/6/13,3:00,249,0
2021/6/13,3:05,250,0
2021/6/13,3:10,252,0
2021/6/13,3:15,254,0
2021/6/13,3:20,254,0
2021/6/13,3:25,254,0
2021/6/13,3:30,253,0
2021/6/13,3:35,254,0
2021/6/13,3:40,254,0
2021/6/13,3:45,255,0
2021/6/13,3:50,256,0
2021/6/13,3:55,256,0
2021/6/13,4:00,255,0
2021/6/13,4:05,255,0
2021/6/13,4:10,255,0
2021/6/13,4:15,254,0
2021/6/13,4:20,254,0
2021/6/13,4:25,255,0
2021/6/13,4:30,254,0
2021/6/13,4:35,254,0
2021/6/13,4:40,257,0
2021/6/13,4:45,258,0
2021/6/13,4:50,256,0
2021/6/13,4:55,255,0
2021/6/13,5:00,253,0
2021/6/13,5:05,254,0
2021/6/13,5:10,253,0
2021/6/13,5:15,250,0
2021/6/13,5:20,249,0
2021/6/13,5:25,248,0
2021/6/13,5:30,246,1
2021/6/13,5:35,244,1
2021/6/13,5:40,240,1
