2020/12/22 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2555,09:00〜10:00,12月21日,07:35,14,88
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2238,09:00〜10:00,12月21日,07:35
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2334,17:00〜18:00,12月21日,07:35,8,93
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2163,17:00〜18:00,12月21日,07:35
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/12/21,00:00,1420,1420,81,1760
2020/12/21,01:00,1402,1404,78,1788
2020/12/21,02:00,1414,1414,78,1824
2020/12/21,03:00,1419,1418,78,1813
2020/12/21,04:00,1424,1423,79,1813
2020/12/21,05:00,1499,1495,80,1885
2020/12/21,06:00,1708,1713,88,1937
2020/12/21,07:00,1931,1918,90,2145
2020/12/21,08:00,2171,2161,88,2465
2020/12/21,09:00,2238,2238,88,2555
2020/12/21,10:00,2158,2193,84,2558
2020/12/21,11:00,2080,2143,83,2501
2020/12/21,12:00,1968,2005,79,2490
2020/12/21,13:00,2013,2068,82,2446
2020/12/21,14:00,2003,2071,83,2416
2020/12/21,15:00,2019,2059,86,2359
2020/12/21,16:00,2089,2118,88,2380
2020/12/21,17:00,2138,2163,92,2334
2020/12/21,18:00,2109,2131,91,2312
2020/12/21,19:00,2031,2053,89,2278
2020/12/21,20:00,1969,1981,87,2259
2020/12/21,21:00,1904,1912,86,2219
2020/12/21,22:00,1797,1812,84,2136
2020/12/21,23:00,1725,1742,83,2082
最大使用率(%),時間帯
92,17:00〜18:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2617,09:00〜10:00,12月21日,16:56,18,85
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2219,09:00〜10:00,12月21日,16:56
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2325,17:00〜18:00,12月21日,16:56,10,91
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2123,17:00〜18:00,12月21日,16:56
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/12/21,00:00,1445,0
2020/12/21,00:05,1446,0
2020/12/21,00:10,1442,0
2020/12/21,00:15,1449,0
2020/12/21,00:20,1424,0
2020/12/21,00:25,1422,0
2020/12/21,00:30,1432,0
2020/12/21,00:35,1421,0
2020/12/21,00:40,1400,0
2020/12/21,00:45,1390,0
2020/12/21,00:50,1398,0
2020/12/21,00:55,1408,0
2020/12/21,01:00,1405,0
2020/12/21,01:05,1395,0
2020/12/21,01:10,1410,0
2020/12/21,01:15,1399,0
2020/12/21,01:20,1410,0
2020/12/21,01:25,1406,0
2020/12/21,01:30,1406,0
2020/12/21,01:35,1411,0
2020/12/21,01:40,1391,0
2020/12/21,01:45,1411,0
2020/12/21,01:50,1400,0
2020/12/21,01:55,1398,0
2020/12/21,02:00,1413,0
2020/12/21,02:05,1396,0
2020/12/21,02:10,1411,0
2020/12/21,02:15,1410,0
2020/12/21,02:20,1415,0
2020/12/21,02:25,1412,0
2020/12/21,02:30,1406,0
2020/12/21,02:35,1414,0
2020/12/21,02:40,1410,0
2020/12/21,02:45,1415,0
2020/12/21,02:50,1427,0
2020/12/21,02:55,1419,0
2020/12/21,03:00,1432,0
2020/12/21,03:05,1413,0
2020/12/21,03:10,1409,0
2020/12/21,03:15,1413,0
2020/12/21,03:20,1427,0
2020/12/21,03:25,1420,0
2020/12/21,03:30,1416,0
2020/12/21,03:35,1418,0
2020/12/21,03:40,1408,0
2020/12/21,03:45,1425,0
2020/12/21,03:50,1419,0
2020/12/21,03:55,1414,0
2020/12/21,04:00,1419,0
2020/12/21,04:05,1418,0
2020/12/21,04:10,1411,0
2020/12/21,04:15,1399,0
2020/12/21,04:20,1425,0
2020/12/21,04:25,1433,0
2020/12/21,04:30,1424,0
2020/12/21,04:35,1441,0
2020/12/21,04:40,1433,0
2020/12/21,04:45,1423,0
2020/12/21,04:50,1436,0
2020/12/21,04:55,1425,0
2020/12/21,05:00,1447,0
2020/12/21,05:05,1461,0
2020/12/21,05:10,1453,0
2020/12/21,05:15,1452,0
2020/12/21,05:20,1454,0
2020/12/21,05:25,1468,0
2020/12/21,05:30,1490,0
2020/12/21,05:35,1505,0
2020/12/21,05:40,1533,0
2020/12/21,05:45,1541,0
2020/12/21,05:50,1546,0
2020/12/21,05:55,1579,0
2020/12/21,06:00,1583,0
2020/12/21,06:05,1614,0
2020/12/21,06:10,1635,0
2020/12/21,06:15,1635,0
2020/12/21,06:20,1651,0
2020/12/21,06:25,1680,0
2020/12/21,06:30,1694,0
2020/12/21,06:35,1755,0
2020/12/21,06:40,1766,0
2020/12/21,06:45,1782,0
2020/12/21,06:50,1797,0
2020/12/21,06:55,1809,0
2020/12/21,07:00,1809,0
2020/12/21,07:05,1826,0
2020/12/21,07:10,1849,0
2020/12/21,07:15,1859,3
2020/12/21,07:20,1859,10
2020/12/21,07:25,1865,20
2020/12/21,07:30,1920,33
2020/12/21,07:35,1964,48
2020/12/21,07:40,2008,63
2020/12/21,07:45,2016,81
2020/12/21,07:50,2034,102
2020/12/21,07:55,2048,130
2020/12/21,08:00,2101,152
2020/12/21,08:05,2124,165
2020/12/21,08:10,2146,188
2020/12/21,08:15,2167,212
2020/12/21,08:20,2167,226
2020/12/21,08:25,2192,250
2020/12/21,08:30,2198,275
2020/12/21,08:35,2194,295
2020/12/21,08:40,2202,307
2020/12/21,08:45,2224,315
2020/12/21,08:50,2230,328
