2023/10/5 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2135,13:00〜14:00,10/5,0:13,18,84
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1810,13:00〜14:00,10/5,0:13
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1866,18:00〜19:00,10/5,0:13,12,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1660,18:00〜19:00,10/5,0:13
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
90,*,*,*,*
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2023/10/4,0:00,1210,1180,90,1344
2023/10/4,1:00,1154,1120,90,1277
2023/10/4,2:00,1167,1140,89,1299
2023/10/4,3:00,1211,1190,89,1358
2023/10/4,4:00,1241,1210,89,1384
2023/10/4,5:00,1246,1233,87,1428
2023/10/4,6:00,1260,1260,86,1465
2023/10/4,7:00,1359,1360,85,1587
2023/10/4,8:00,1576,1560,86,1825
2023/10/4,9:00,1748,1720,86,2012
2023/10/4,10:00,1778,1780,84,2109
2023/10/4,11:00,1771,1780,84,2098
2023/10/4,12:00,1704,1730,82,2055
2023/10/4,13:00,1792,1810,83,2135
2023/10/4,14:00,1815,1810,83,2174
2023/10/4,15:00,1782,1790,84,2121
2023/10/4,16:00,1770,1770,87,2030
2023/10/4,17:00,1699,1710,88,1928
2023/10/4,18:00,1675,1660,89,1866
2023/10/4,19:00,1590,1580,87,1826
2023/10/4,20:00,1506,1490,85,1759
2023/10/4,21:00,1441,1410,86,1672
2023/10/4,22:00,1370,1350,86,1587
2023/10/4,23:00,1309,1300,85,1535
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
2036,10:00〜11:00,10/4,23:43,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1790,10:00〜11:00,10/4,23:43
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
1845,16:00〜17:00,10/4,23:43,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1680,16:00〜17:00,10/4,23:43
予想気温(最低),予想気温(最高)
*,*
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/10/4,0:00,1247,0
2023/10/4,0:05,1243,0
2023/10/4,0:10,1247,0
2023/10/4,0:15,1242,0
2023/10/4,0:20,1238,0
2023/10/4,0:25,1224,0
2023/10/4,0:30,1214,0
2023/10/4,0:35,1200,0
2023/10/4,0:40,1207,0
2023/10/4,0:45,1186,0
2023/10/4,0:50,1181,0
2023/10/4,0:55,1169,0
2023/10/4,1:00,1167,0
2023/10/4,1:05,1167,0
2023/10/4,1:10,1163,0
2023/10/4,1:15,1156,0
2023/10/4,1:20,1147,0
2023/10/4,1:25,1151,0
2023/10/4,1:30,1148,0
2023/10/4,1:35,1153,0
2023/10/4,1:40,1156,0
2023/10/4,1:45,1153,0
2023/10/4,1:50,1145,0
2023/10/4,1:55,1154,0
2023/10/4,2:00,1150,0
2023/10/4,2:05,1152,0
2023/10/4,2:10,1147,0
2023/10/4,2:15,1154,0
2023/10/4,2:20,1162,0
2023/10/4,2:25,1162,0
2023/10/4,2:30,1158,0
2023/10/4,2:35,1160,0
2023/10/4,2:40,1170,0
2023/10/4,2:45,1185,0
2023/10/4,2:50,1185,0
2023/10/4,2:55,1192,0
2023/10/4,3:00,1181,0
2023/10/4,3:05,1177,0
2023/10/4,3:10,1190,0
2023/10/4,3:15,1209,0
2023/10/4,3:20,1220,0
2023/10/4,3:25,1212,0
2023/10/4,3:30,1220,0
2023/10/4,3:35,1213,0
2023/10/4,3:40,1216,0
2023/10/4,3:45,1222,0
2023/10/4,3:50,1223,0
2023/10/4,3:55,1215,0
2023/10/4,4:00,1218,0
2023/10/4,4:05,1233,0
2023/10/4,4:10,1239,0
2023/10/4,4:15,1239,0
2023/10/4,4:20,1242,0
2023/10/4,4:25,1240,0
2023/10/4,4:30,1238,0
2023/10/4,4:35,1242,0
2023/10/4,4:40,1251,0
2023/10/4,4:45,1247,0
2023/10/4,4:50,1238,0
2023/10/4,4:55,1247,0
2023/10/4,5:00,1236,0
2023/10/4,5:05,1242,0
2023/10/4,5:10,1245,0
2023/10/4,5:15,1243,0
2023/10/4,5:20,1248,0
2023/10/4,5:25,1252,0
2023/10/4,5:30,1249,0
2023/10/4,5:35,1248,0
2023/10/4,5:40,1241,0
2023/10/4,5:45,1245,0
2023/10/4,5:50,1249,0
2023/10/4,5:55,1242,0
2023/10/4,6:00,1245,0
2023/10/4,6:05,1239,1
2023/10/4,6:10,1240,4
2023/10/4,6:15,1234,8
2023/10/4,6:20,1245,12
2023/10/4,6:25,1250,16
2023/10/4,6:30,1249,21
2023/10/4,6:35,1258,26
2023/10/4,6:40,1256,34
2023/10/4,6:45,1269,41
2023/10/4,6:50,1283,48
2023/10/4,6:55,1292,56
2023/10/4,7:00,1301,64
2023/10/4,7:05,1311,72
2023/10/4,7:10,1311,81
2023/10/4,7:15,1322,89
2023/10/4,7:20,1326,99
2023/10/4,7:25,1327,109
2023/10/4,7:30,1343,120
2023/10/4,7:35,1360,133
