2022/1/21 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2763,9:00〜10:00,1/20,9:30,14,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2420,9:00〜10:00,1/20,9:30
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2659,17:00〜18:00,1/20,9:30,10,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2410,17:00〜18:00,1/20,9:30
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
91,2,7,1.6,7.7
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2022/1/20,0:00,1770,1800,78,2245
2022/1/20,1:00,1713,1720,77,2205
2022/1/20,2:00,1706,1720,77,2199
2022/1/20,3:00,1700,1700,77,2197
2022/1/20,4:00,1689,1680,77,2188
2022/1/20,5:00,1722,1710,76,2252
2022/1/20,6:00,1897,1870,81,2322
2022/1/20,7:00,2134,2090,89,2386
2022/1/20,8:00,2384,2320,90,2633
2022/1/20,9:00,2497,2420,90,2763
2022/1/20,10:00,2449,2380,90,2713
2022/1/20,11:00,2414,2310,91,2646
2022/1/20,12:00,2293,2220,89,2559
2022/1/20,13:00,2310,2250,89,2568
2022/1/20,14:00,2290,2270,88,2586
2022/1/20,15:00,2286,2290,87,2608
2022/1/20,16:00,2338,2350,89,2622
2022/1/20,17:00,2381,2410,89,2659
2022/1/20,18:00,2402,2420,88,2715
2022/1/20,19:00,2339,2340,87,2670
2022/1/20,20:00,2259,2260,87,2582
2022/1/20,21:00,2171,2170,87,2469
2022/1/20,22:00,2042,2050,87,2334
2022/1/20,23:00,1935,1940,87,2207
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2806,9:00〜10:00,1/20,18:30,12,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2510,9:00〜10:00,1/20,18:30
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2806,9:00〜10:00,1/20,18:30,12,89
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2510,9:00〜10:00,1/20,18:30
予想気温(最低),予想気温(最高)
2,6
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/1/20,0:00,1830,0
2022/1/20,0:05,1827,0
2022/1/20,0:10,1827,0
2022/1/20,0:15,1818,0
2022/1/20,0:20,1795,0
2022/1/20,0:25,1777,0
2022/1/20,0:30,1766,0
2022/1/20,0:35,1755,0
2022/1/20,0:40,1740,0
2022/1/20,0:45,1740,0
2022/1/20,0:50,1733,0
