2022/3/7 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2125,19:00〜20:00,3/6,9:30,14,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1860,19:00〜20:00,3/6,9:30
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2125,19:00〜20:00,3/6,9:30,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1860,19:00〜20:00,3/6,9:30
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
88,5,10,4.1,10.3
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2022/3/6,0:00,1408,1470,77,1806
2022/3/6,1:00,1393,1430,78,1772
2022/3/6,2:00,1428,1450,80,1772
2022/3/6,3:00,1448,1460,81,1768
2022/3/6,4:00,1426,1440,80,1763
2022/3/6,5:00,1391,1420,78,1763
2022/3/6,6:00,1409,1430,78,1796
2022/3/6,7:00,1493,1510,86,1725
2022/3/6,8:00,1582,1600,86,1829
2022/3/6,9:00,1630,1660,85,1901
2022/3/6,10:00,1627,1660,85,1897
2022/3/6,11:00,1602,1640,82,1931
2022/3/6,12:00,1585,1630,82,1917
2022/3/6,13:00,1583,1620,81,1935
2022/3/6,14:00,1576,1610,84,1868
2022/3/6,15:00,1572,1630,84,1867
2022/3/6,16:00,1636,1700,84,1941
2022/3/6,17:00,1751,1790,85,2048
2022/3/6,18:00,1872,1850,88,2117
2022/3/6,19:00,1879,1860,88,2125
2022/3/6,20:00,1855,1830,88,2092
2022/3/6,21:00,1778,1750,88,2002
2022/3/6,22:00,1652,1650,87,1887
2022/3/6,23:00,1571,1570,87,1795
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2383,9:00〜10:00,3/6,18:30,11,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2140,9:00〜10:00,3/6,18:30
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2200,14:00〜15:00,3/6,18:30,11,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1980,14:00〜15:00,3/6,18:30
予想気温(最低),予想気温(最高)
4,10
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/3/6,0:00,1458,0
2022/3/6,0:05,1446,0
2022/3/6,0:10,1435,0
2022/3/6,0:15,1431,0
2022/3/6,0:20,1418,0
2022/3/6,0:25,1418,0
2022/3/6,0:30,1414,0
2022/3/6,0:35,1399,0
