2022/6/14 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
2242,14:00〜15:00,6/14,0:13,76
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1860,14:00〜15:00,6/14,0:13
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
2174,16:00〜17:00,6/14,0:13,78
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1840,16:00〜17:00,6/14,0:13
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
82,*,*,*,*
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2022/6/13,0:00,1103,1110,82,1337
2022/6/13,1:00,1045,1060,81,1281
2022/6/13,2:00,1087,1090,82,1319
2022/6/13,3:00,1146,1160,81,1407
2022/6/13,4:00,1169,1190,80,1444
2022/6/13,5:00,1176,1200,80,1459
2022/6/13,6:00,1203,1250,79,1522
2022/6/13,7:00,1291,1370,77,1675
2022/6/13,8:00,1467,1550,77,1899
2022/6/13,9:00,1609,1700,77,2086
2022/6/13,10:00,1668,1770,75,2218
2022/6/13,11:00,1695,1790,74,2267
2022/6/13,12:00,1624,1720,73,2201
2022/6/13,13:00,1707,1820,73,2315
2022/6/13,14:00,1718,1860,76,2242
2022/6/13,15:00,1719,1860,77,2209
2022/6/13,16:00,1715,1840,78,2174
2022/6/13,17:00,1661,1760,77,2149
2022/6/13,18:00,1630,1690,77,2090
2022/6/13,19:00,1586,1620,77,2047
2022/6/13,20:00,1513,1540,77,1942
2022/6/13,21:00,1453,1460,77,1886
2022/6/13,22:00,1391,1410,75,1833
2022/6/13,23:00,1344,1350,74,1809
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
1971,14:00〜15:00,6/13,23:43,
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1730,14:00〜15:00,6/13,23:43
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
1971,14:00〜15:00,6/13,23:43,
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1730,14:00〜15:00,6/13,23:43
予想気温(最低),予想気温(最高)
*,*
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/6/13,0:00,1138,0
2022/6/13,0:05,1132,0
2022/6/13,0:10,1132,0
2022/6/13,0:15,1122,0
2022/6/13,0:20,1120,0
2022/6/13,0:25,1118,0
2022/6/13,0:30,1114,0
2022/6/13,0:35,1100,0
2022/6/13,0:40,1088,0
2022/6/13,0:45,1081,0
2022/6/13,0:50,1082,0
2022/6/13,0:55,1079,0
2022/6/13,1:00,1069,0
2022/6/13,1:05,1059,0
2022/6/13,1:10,1058,0
2022/6/13,1:15,1050,0
2022/6/13,1:20,1036,0
2022/6/13,1:25,1038,0
2022/6/13,1:30,1041,0
2022/6/13,1:35,1042,0
2022/6/13,1:40,1043,0
2022/6/13,1:45,1031,0
2022/6/13,1:50,1032,0
2022/6/13,1:55,1053,0
2022/6/13,2:00,1061,0
2022/6/13,2:05,1073,0
2022/6/13,2:10,1072,0
2022/6/13,2:15,1070,0
2022/6/13,2:20,1066,0
2022/6/13,2:25,1063,0
2022/6/13,2:30,1086,0
2022/6/13,2:35,1099,0
2022/6/13,2:40,1108,0
2022/6/13,2:45,1104,0
2022/6/13,2:50,1101,0
2022/6/13,2:55,1097,0
2022/6/13,3:00,1102,0
2022/6/13,3:05,1106,0
2022/6/13,3:10,1116,0
2022/6/13,3:15,1115,0
2022/6/13,3:20,1137,0
2022/6/13,3:25,1147,0
2022/6/13,3:30,1150,0
2022/6/13,3:35,1154,0
2022/6/13,3:40,1162,0
2022/6/13,3:45,1164,0
2022/6/13,3:50,1162,0
2022/6/13,3:55,1173,0
2022/6/13,4:00,1167,0
2022/6/13,4:05,1159,0
2022/6/13,4:10,1146,0
2022/6/13,4:15,1148,0
2022/6/13,4:20,1165,0
2022/6/13,4:25,1169,0
2022/6/13,4:30,1172,0
2022/6/13,4:35,1166,0
2022/6/13,4:40,1171,0
2022/6/13,4:45,1189,0
2022/6/13,4:50,1184,0
2022/6/13,4:55,1183,1
2022/6/13,5:00,1172,2
2022/6/13,5:05,1174,3
2022/6/13,5:10,1170,5
2022/6/13,5:15,1179,8
2022/6/13,5:20,1179,11
2022/6/13,5:25,1179,14
2022/6/13,5:30,1185,18
2022/6/13,5:35,1178,29
2022/6/13,5:40,1172,40
2022/6/13,5:45,1165,47
2022/6/13,5:50,1169,54
2022/6/13,5:55,1175,60
2022/6/13,6:00,1188,55
2022/6/13,6:05,1180,61
2022/6/13,6:10,1182,68
2022/6/13,6:15,1192,74
2022/6/13,6:20,1202,82
2022/6/13,6:25,1196,90
2022/6/13,6:30,1191,99
2022/6/13,6:35,1201,108
2022/6/13,6:40,1207,118
2022/6/13,6:45,1215,127
2022/6/13,6:50,1218,135
2022/6/13,6:55,1225,142
2022/6/13,7:00,1232,143
2022/6/13,7:05,1237,150
