2018/1/21 0:07 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1333,8:00〜9:00,1/20,17:00,15,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1160,8:00〜9:00,1/20,17:00
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/1/20,0:00,958,973,78
2018/1/20,1:00,978,979,80
2018/1/20,2:00,1016,1007,84
2018/1/20,3:00,1042,1026,85
2018/1/20,4:00,1053,1032,85
2018/1/20,5:00,1048,1028,86
2018/1/20,6:00,1064,1052,86
2018/1/20,7:00,1117,1116,87
2018/1/20,8:00,1149,1136,86
2018/1/20,9:00,1119,1103,79
2018/1/20,10:00,1065,1045,78
2018/1/20,11:00,1033,1005,73
2018/1/20,12:00,977,947,67
2018/1/20,13:00,960,934,66
2018/1/20,14:00,937,904,68
2018/1/20,15:00,940,881,71
2018/1/20,16:00,988,919,74
2018/1/20,17:00,1062,1017,87
2018/1/20,18:00,1129,1132,92
2018/1/20,19:00,1120,1132,91
2018/1/20,20:00,1096,1106,89
2018/1/20,21:00,1060,1064,89
2018/1/20,22:00,1016,1016,88
2018/1/20,23:00,975,963,86
最大使用率(%),時間帯
92,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1341,18:00〜19:00,1/20,18:00,23,81
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1090,18:00〜19:00,1/20,18:00
DATE,TIME,当日実績(５分間隔値）(万kW)
2018/1/20,8:45,1143
2018/1/20,8:50,1142
2018/1/20,8:55,1138
2018/1/20,9:00,1139
2018/1/20,9:05,1142
2018/1/20,9:10,1140
2018/1/20,9:15,1134
2018/1/20,9:20,1125
2018/1/20,9:25,1117
2018/1/20,9:30,1123
2018/1/20,9:35,1117
2018/1/20,9:40,1107
2018/1/20,9:45,1103
2018/1/20,9:50,1108
2018/1/20,9:55,1110
2018/1/20,10:00,1100
2018/1/20,10:05,1090
2018/1/20,10:10,1074
2018/1/20,10:15,1077
2018/1/20,10:20,1072
2018/1/20,10:25,1057
2018/1/20,10:30,1059
2018/1/20,10:35,1069
2018/1/20,10:40,1061
2018/1/20,10:45,1031
2018/1/20,10:50,1048
2018/1/20,10:55,1046
2018/1/20,11:00,1045
2018/1/20,11:05,1028
2018/1/20,11:10,1036
2018/1/20,11:15,1033
2018/1/20,11:20,1021
2018/1/20,11:25,1031
2018/1/20,11:30,1010
2018/1/20,11:35,1026
2018/1/20,11:40,1023
2018/1/20,11:45,1035
2018/1/20,11:50,1030
2018/1/20,11:55,1019
2018/1/20,12:00,1006
2018/1/20,12:05,1002
2018/1/20,12:10,980
2018/1/20,12:15,980
2018/1/20,12:20,980
2018/1/20,12:25,979
2018/1/20,12:30,973
2018/1/20,12:35,962
2018/1/20,12:40,956
2018/1/20,12:45,961
2018/1/20,12:50,968
2018/1/20,12:55,959
2018/1/20,13:00,962
2018/1/20,13:05,958
2018/1/20,13:10,974
2018/1/20,13:15,968
2018/1/20,13:20,969
2018/1/20,13:25,954
2018/1/20,13:30,960
2018/1/20,13:35,952
2018/1/20,13:40,945
2018/1/20,13:45,951
2018/1/20,13:50,960
2018/1/20,13:55,952
2018/1/20,14:00,952
2018/1/20,14:05,949
2018/1/20,14:10,934
2018/1/20,14:15,948
2018/1/20,14:20,941
2018/1/20,14:25,930
2018/1/20,14:30,941
2018/1/20,14:35,935
2018/1/20,14:40,954
2018/1/20,14:45,938
2018/1/20,14:50,952
2018/1/20,14:55,927
2018/1/20,15:00,932
2018/1/20,15:05,931
2018/1/20,15:10,938
2018/1/20,15:15,940
2018/1/20,15:20,926
2018/1/20,15:25,945
2018/1/20,15:30,945
2018/1/20,15:35,956
2018/1/20,15:40,952
2018/1/20,15:45,944
2018/1/20,15:50,960
2018/1/20,15:55,943
2018/1/20,16:00,955
2018/1/20,16:05,959
2018/1/20,16:10,965
2018/1/20,16:15,973
2018/1/20,16:20,975
2018/1/20,16:25,971
2018/1/20,16:30,988
2018/1/20,16:35,995
2018/1/20,16:40,1002
2018/1/20,16:45,1005
2018/1/20,16:50,1013
2018/1/20,16:55,1014
2018/1/20,17:00,1019
2018/1/20,17:05,1024
2018/1/20,17:10,1025
2018/1/20,17:15,1044
2018/1/20,17:20,1041
2018/1/20,17:25,1054
2018/1/20,17:30,1085
2018/1/20,17:35,1075
2018/1/20,17:40,1094
2018/1/20,17:45,1096
2018/1/20,17:50,1113
2018/1/20,17:55,1117
2018/1/20,18:00,1130
2018/1/20,18:05,1127
2018/1/20,18:10,1125
2018/1/20,18:15,1126
2018/1/20,18:20,1126
2018/1/20,18:25,1134
2018/1/20,18:30,1135
2018/1/20,18:35,1127
2018/1/20,18:40,1136
2018/1/20,18:45,1130
2018/1/20,18:50,1118
2018/1/20,18:55,1120
2018/1/20,19:00,1123
2018/1/20,19:05,1126
2018/1/20,19:10,1121
2018/1/20,19:15,1119
2018/1/20,19:20,1129
2018/1/20,19:25,1115
2018/1/20,19:30,1123
2018/1/20,19:35,1124
2018/1/20,19:40,1112
2018/1/20,19:45,1121
2018/1/20,19:50,1114
2018/1/20,19:55,1116
2018/1/20,20:00,1111
2018/1/20,20:05,1114
2018/1/20,20:10,1108
2018/1/20,20:15,1097
2018/1/20,20:20,1102
2018/1/20,20:25,1091
2018/1/20,20:30,1095
2018/1/20,20:35,1095
2018/1/20,20:40,1087
2018/1/20,20:45,1081
2018/1/20,20:50,1079
2018/1/20,20:55,1081
2018/1/20,21:00,1071
2018/1/20,21:05,1073
2018/1/20,21:10,1083
2018/1/20,21:15,1066
2018/1/20,21:20,1058
2018/1/20,21:25,1058
2018/1/20,21:30,1069
2018/1/20,21:35,1054
2018/1/20,21:40,1045
2018/1/20,21:45,1043
2018/1/20,21:50,1039
2018/1/20,21:55,1029
2018/1/20,22:00,1037
2018/1/20,22:05,1033
2018/1/20,22:10,1033
2018/1/20,22:15,1039
2018/1/20,22:20,1030
2018/1/20,22:25,1028
2018/1/20,22:30,1015
2018/1/20,22:35,1010
2018/1/20,22:40,997
2018/1/20,22:45,1001
2018/1/20,22:50,989
2018/1/20,22:55,986
2018/1/20,23:00,991
2018/1/20,23:05,1001
2018/1/20,23:10,987
2018/1/20,23:15,975
2018/1/20,23:20,987
2018/1/20,23:25,968
2018/1/20,23:30,956
2018/1/20,23:35,962
2018/1/20,23:40,956
2018/1/20,23:45,964
2018/1/20,23:50,956
2018/1/20,23:55,961
