2013/11/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1206,18:00〜19:00,11/6,6:55
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1090,18:00〜19:00,11/6,6:55
DATE,TIME,当日実績(万kW),予測値(万kW)
2013/11/6,0:00,773,767
2013/11/6,1:00,773,773
2013/11/6,2:00,807,820
2013/11/6,3:00,861,869
2013/11/6,4:00,890,905
2013/11/6,5:00,888,898
2013/11/6,6:00,909,915
2013/11/6,7:00,919,909
2013/11/6,8:00,919,903
2013/11/6,9:00,933,927
2013/11/6,10:00,951,937
2013/11/6,11:00,955,950
2013/11/6,12:00,911,911
2013/11/6,13:00,961,968
2013/11/6,14:00,969,980
2013/11/6,15:00,976,978
2013/11/6,16:00,1015,1012
2013/11/6,17:00,1060,1062
2013/11/6,18:00,1077,1087
2013/11/6,19:00,1022,1048
2013/11/6,20:00,975,993
2013/11/6,21:00,928,948
2013/11/6,22:00,885,891
2013/11/6,23:00,830,831
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1208,18:00〜19:00,11/7,6:55
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1070,18:00〜19:00,11/7,6:55
メッセージＮｏ,節電お願い文
0,節電にご協力いただき、ありがとうございます。皆さまのご協力により、安定した需給状況となりそうです。
,
DATE,TIME,当日実績(５分間隔値）(万kW)
2013/11/6,0:00,787
2013/11/6,0:05,795
2013/11/6,0:10,788
2013/11/6,0:15,774
2013/11/6,0:20,781
2013/11/6,0:25,775
2013/11/6,0:30,765
2013/11/6,0:35,759
2013/11/6,0:40,758
2013/11/6,0:45,746
2013/11/6,0:50,750
2013/11/6,0:55,755
2013/11/6,1:00,755
2013/11/6,1:05,765
2013/11/6,1:10,772
2013/11/6,1:15,772
2013/11/6,1:20,774
2013/11/6,1:25,777
2013/11/6,1:30,770
2013/11/6,1:35,775
2013/11/6,1:40,772
2013/11/6,1:45,775
2013/11/6,1:50,789
2013/11/6,1:55,791
2013/11/6,2:00,787
2013/11/6,2:05,802
2013/11/6,2:10,810
2013/11/6,2:15,808
2013/11/6,2:20,808
2013/11/6,2:25,808
2013/11/6,2:30,815
2013/11/6,2:35,827
2013/11/6,2:40,830
2013/11/6,2:45,839
2013/11/6,2:50,840
2013/11/6,2:55,840
2013/11/6,3:00,851
2013/11/6,3:05,860
2013/11/6,3:10,861
2013/11/6,3:15,862
2013/11/6,3:20,862
2013/11/6,3:25,866
2013/11/6,3:30,872
2013/11/6,3:35,875
2013/11/6,3:40,883
2013/11/6,3:45,884
2013/11/6,3:50,892
2013/11/6,3:55,896
2013/11/6,4:00,904
2013/11/6,4:05,902
2013/11/6,4:10,899
2013/11/6,4:15,896
2013/11/6,4:20,896
