2013/2/20 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1533,18:00〜19:00,2/20,6:55
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1320,18:00〜19:00,2/20,6:55
DATE,TIME,当日実績(万kW),予測値(万kW)
2013/2/20,0:00,962,961
2013/2/20,1:00,976,990
2013/2/20,2:00,1015,1030
2013/2/20,3:00,1043,1057
2013/2/20,4:00,1051,1068
2013/2/20,5:00,1059,1077
2013/2/20,6:00,1139,1159
2013/2/20,7:00,1195,1224
2013/2/20,8:00,1194,1240
2013/2/20,9:00,1190,1247
2013/2/20,10:00,1155,1224
2013/2/20,11:00,1130,1199
2013/2/20,12:00,1062,1124
2013/2/20,13:00,1078,1130
2013/2/20,14:00,1068,1107
2013/2/20,15:00,1051,1093
2013/2/20,16:00,1080,1122
2013/2/20,17:00,1141,1190
2013/2/20,18:00,1259,1313
2013/2/20,19:00,1286,1308
2013/2/20,20:00,1240,1262
2013/2/20,21:00,1192,1197
2013/2/20,22:00,1133,1149
2013/2/20,23:00,1057,1069
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1495,18:00〜19:00,2/21,6:55
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1290,18:00〜19:00,2/21,6:55
メッセージＮｏ,節電お願い文
0,節電にご協力いただき、ありがとうございます。皆さまのご協力により、電気の需給は、比較的余裕のある一日となりそうです。
,
DATE,TIME,当日実績(５分間隔値）(万kW)
2013/2/20,0:00,973
2013/2/20,0:05,976
2013/2/20,0:10,981
2013/2/20,0:15,979
2013/2/20,0:20,967
2013/2/20,0:25,966
2013/2/20,0:30,957
2013/2/20,0:35,956
2013/2/20,0:40,951
2013/2/20,0:45,941
2013/2/20,0:50,938
2013/2/20,0:55,943
2013/2/20,1:00,946
2013/2/20,1:05,978
2013/2/20,1:10,981
2013/2/20,1:15,981
2013/2/20,1:20,988
2013/2/20,1:25,992
2013/2/20,1:30,990
2013/2/20,1:35,987
2013/2/20,1:40,983
2013/2/20,1:45,986
2013/2/20,1:50,998
2013/2/20,1:55,996
2013/2/20,2:00,1006
2013/2/20,2:05,1017
2013/2/20,2:10,1015
2013/2/20,2:15,1023
2013/2/20,2:20,1027
2013/2/20,2:25,1027
2013/2/20,2:30,1018
2013/2/20,2:35,1022
2013/2/20,2:40,1024
2013/2/20,2:45,1030
2013/2/20,2:50,1038
2013/2/20,2:55,1042
2013/2/20,3:00,1043
2013/2/20,3:05,1055
2013/2/20,3:10,1050
2013/2/20,3:15,1055
2013/2/20,3:20,1048
2013/2/20,3:25,1052
2013/2/20,3:30,1050
2013/2/20,3:35,1054
2013/2/20,3:40,1051
2013/2/20,3:45,1054
2013/2/20,3:50,1050
2013/2/20,3:55,1062
2013/2/20,4:00,1061
2013/2/20,4:05,1070
2013/2/20,4:10,1060
2013/2/20,4:15,1062
2013/2/20,4:20,1054
2013/2/20,4:25,1057
