2013/5/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1293,14:00〜15:00,5/27,6:55
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1090,14:00〜15:00,5/27,6:55
DATE,TIME,当日実績(万kW),予測値(万kW)
2013/5/27,0:00,725,743
2013/5/27,1:00,730,729
2013/5/27,2:00,742,760
2013/5/27,3:00,792,815
2013/5/27,4:00,830,841
2013/5/27,5:00,822,841
2013/5/27,6:00,822,838
2013/5/27,7:00,846,873
2013/5/27,8:00,908,950
2013/5/27,9:00,976,1000
2013/5/27,10:00,1026,1042
2013/5/27,11:00,1059,1066
2013/5/27,12:00,1009,1056
2013/5/27,13:00,1043,1075
2013/5/27,14:00,1042,1083
2013/5/27,15:00,1026,1081
2013/5/27,16:00,1031,1090
2013/5/27,17:00,1016,1078
2013/5/27,18:00,1022,1069
2013/5/27,19:00,1031,1065
2013/5/27,20:00,986,1017
2013/5/27,21:00,927,962
2013/5/27,22:00,902,919
2013/5/27,23:00,837,858
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1273,14:00〜15:00,5/28,6:55
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1110,14:00〜15:00,5/28,6:55
メッセージＮｏ,節電お願い文
0,皆さまのご協力により、安定した需給状況となりそうです。
,
DATE,TIME,当日実績(５分間隔値）(万kW)
2013/5/27,0:00,741
2013/5/27,0:05,734
2013/5/27,0:10,741
2013/5/27,0:15,727
2013/5/27,0:20,732
2013/5/27,0:25,727
2013/5/27,0:30,719
2013/5/27,0:35,725
2013/5/27,0:40,720
2013/5/27,0:45,710
2013/5/27,0:50,713
2013/5/27,0:55,703
2013/5/27,1:00,704
2013/5/27,1:05,724
2013/5/27,1:10,727
2013/5/27,1:15,731
2013/5/27,1:20,731
2013/5/27,1:25,725
2013/5/27,1:30,726
2013/5/27,1:35,724
2013/5/27,1:40,728
2013/5/27,1:45,736
2013/5/27,1:50,728
2013/5/27,1:55,726
2013/5/27,2:00,739
2013/5/27,2:05,742
2013/5/27,2:10,748
2013/5/27,2:15,747
2013/5/27,2:20,741
2013/5/27,2:25,747
2013/5/27,2:30,752
2013/5/27,2:35,765
2013/5/27,2:40,760
2013/5/27,2:45,760
2013/5/27,2:50,773
2013/5/27,2:55,777
2013/5/27,3:00,784
2013/5/27,3:05,783
2013/5/27,3:10,786
2013/5/27,3:15,796
2013/5/27,3:20,802
2013/5/27,3:25,804
2013/5/27,3:30,803
2013/5/27,3:35,800
2013/5/27,3:40,803
2013/5/27,3:45,813
2013/5/27,3:50,814
2013/5/27,3:55,826
2013/5/27,4:00,832
2013/5/27,4:05,839
2013/5/27,4:10,841
2013/5/27,4:15,841
