2013/1/29 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1538,18:00〜19:00,1/29,6:55
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1330,18:00〜19:00,1/29,6:55
DATE,TIME,当日実績(万kW),予測値(万kW)
2013/1/29,0:00,1037,1043
2013/1/29,1:00,1056,1065
2013/1/29,2:00,1085,1099
2013/1/29,3:00,1101,1126
2013/1/29,4:00,1111,1137
2013/1/29,5:00,1116,1146
2013/1/29,6:00,1207,1222
2013/1/29,7:00,1292,1297
2013/1/29,8:00,1307,1318
2013/1/29,9:00,1323,1322
2013/1/29,10:00,1253,1279
2013/1/29,11:00,1199,1246
2013/1/29,12:00,1104,1154
2013/1/29,13:00,1120,1167
2013/1/29,14:00,1107,1139
2013/1/29,15:00,1113,1118
2013/1/29,16:00,1158,1143
2013/1/29,17:00,1226,1239
2013/1/29,18:00,1298,1339
2013/1/29,19:00,1273,1315
2013/1/29,20:00,1228,1268
2013/1/29,21:00,1161,1202
2013/1/29,22:00,1121,1163
2013/1/29,23:00,1046,1082
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1483,9:00〜10:00,1/30,6:55
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1290,9:00〜10:00,1/30,6:55
メッセージＮｏ,節電お願い文
0,節電にご協力いただき、ありがとうございます。皆さまのご協力により、電気の需給は、比較的余裕のある一日となりそうです。
,
DATE,TIME,当日実績(５分間隔値）(万kW)
2013/1/29,0:00,1069
2013/1/29,0:05,1055
2013/1/29,0:10,1051
2013/1/29,0:15,1056
2013/1/29,0:20,1048
2013/1/29,0:25,1047
2013/1/29,0:30,1036
2013/1/29,0:35,1032
2013/1/29,0:40,1031
2013/1/29,0:45,1021
2013/1/29,0:50,1024
2013/1/29,0:55,1020
2013/1/29,1:00,1015
2013/1/29,1:05,1054
2013/1/29,1:10,1063
2013/1/29,1:15,1066
2013/1/29,1:20,1059
2013/1/29,1:25,1063
2013/1/29,1:30,1066
2013/1/29,1:35,1065
2013/1/29,1:40,1066
2013/1/29,1:45,1066
2013/1/29,1:50,1072
2013/1/29,1:55,1076
2013/1/29,2:00,1079
2013/1/29,2:05,1078
2013/1/29,2:10,1086
2013/1/29,2:15,1089
2013/1/29,2:20,1095
2013/1/29,2:25,1099
2013/1/29,2:30,1098
2013/1/29,2:35,1093
2013/1/29,2:40,1095
2013/1/29,2:45,1090
2013/1/29,2:50,1101
2013/1/29,2:55,1108
2013/1/29,3:00,1111
2013/1/29,3:05,1102
2013/1/29,3:10,1109
2013/1/29,3:15,1114
2013/1/29,3:20,1117
2013/1/29,3:25,1105
2013/1/29,3:30,1104
2013/1/29,3:35,1108
2013/1/29,3:40,1113
2013/1/29,3:45,1117
2013/1/29,3:50,1116
2013/1/29,3:55,1111
2013/1/29,4:00,1111
2013/1/29,4:05,1121
2013/1/29,4:10,1120
2013/1/29,4:15,1117
