2013/12/4 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1404,18:00〜19:00,12/4,6:55
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1240,18:00〜19:00,12/4,6:55
DATE,TIME,当日実績(万kW),予測値(万kW)
2013/12/4,0:00,912,910
2013/12/4,1:00,932,926
2013/12/4,2:00,960,970
2013/12/4,3:00,996,1016
2013/12/4,4:00,1017,1034
2013/12/4,5:00,1024,1037
2013/12/4,6:00,1089,1107
2013/12/4,7:00,1125,1164
2013/12/4,8:00,1117,1165
2013/12/4,9:00,1109,1170
2013/12/4,10:00,1082,1142
2013/12/4,11:00,1085,1114
2013/12/4,12:00,1032,1048
2013/12/4,13:00,1044,1067
2013/12/4,14:00,1042,1080
2013/12/4,15:00,1042,1068
2013/12/4,16:00,1082,1116
2013/12/4,17:00,1184,1212
2013/12/4,18:00,1249,1247
2013/12/4,19:00,1194,1214
2013/12/4,20:00,1152,1167
2013/12/4,21:00,1103,1108
2013/12/4,22:00,1054,1061
2013/12/4,23:00,975,984
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1401,18:00〜19:00,12/5,6:55
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1230,18:00〜19:00,12/5,6:55
メッセージＮｏ,節電お願い文
0,節電にご協力いただき、ありがとうございます。皆さまのご協力により、安定した需給状況となりそうです。
,
DATE,TIME,当日実績(５分間隔値）(万kW)
2013/12/4,0:00,935
2013/12/4,0:05,928
2013/12/4,0:10,924
2013/12/4,0:15,928
2013/12/4,0:20,920
2013/12/4,0:25,906
2013/12/4,0:30,909
2013/12/4,0:35,904
2013/12/4,0:40,905
2013/12/4,0:45,899
2013/12/4,0:50,895
2013/12/4,0:55,902
2013/12/4,1:00,897
2013/12/4,1:05,926
2013/12/4,1:10,919
2013/12/4,1:15,927
2013/12/4,1:20,929
2013/12/4,1:25,936
2013/12/4,1:30,926
2013/12/4,1:35,933
2013/12/4,1:40,938
2013/12/4,1:45,955
2013/12/4,1:50,955
2013/12/4,1:55,959
2013/12/4,2:00,953
2013/12/4,2:05,965
2013/12/4,2:10,970
2013/12/4,2:15,972
2013/12/4,2:20,968
2013/12/4,2:25,963
2013/12/4,2:30,977
2013/12/4,2:35,989
2013/12/4,2:40,991
2013/12/4,2:45,992
2013/12/4,2:50,995
2013/12/4,2:55,997
2013/12/4,3:00,1007
2013/12/4,3:05,1013
2013/12/4,3:10,1007
2013/12/4,3:15,1005
2013/12/4,3:20,1008
2013/12/4,3:25,1012
2013/12/4,3:30,1017
2013/12/4,3:35,1025
2013/12/4,3:40,1029
2013/12/4,3:45,1023
2013/12/4,3:50,1023
2013/12/4,3:55,1027
2013/12/4,4:00,1033
2013/12/4,4:05,1033
2013/12/4,4:10,1026
2013/12/4,4:15,1034
2013/12/4,4:20,1040
2013/12/4,4:25,1040
