2024/4/21 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
352,4:00〜5:00,4月20日,3:46,26,79
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
278,4:00〜5:00,4月20日,2:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
291,19:00〜20:00,4月20日,18:46,15,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
253,19:00〜20:00,4月20日,18:46
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/4/20,0:00,242,254,77,311
2024/4/20,1:00,245,246,79,307
2024/4/20,2:00,261,265,78,331
2024/4/20,3:00,276,274,80,345
2024/4/20,4:00,282,278,80,352
2024/4/20,5:00,275,272,78,349
2024/4/20,6:00,258,251,79,325
2024/4/20,7:00,239,240,76,311
2024/4/20,8:00,243,241,78,309
2024/4/20,9:00,249,242,79,313
2024/4/20,10:00,249,246,77,319
2024/4/20,11:00,247,245,77,318
2024/4/20,12:00,245,244,76,319
2024/4/20,13:00,245,243,73,335
2024/4/20,14:00,242,238,74,326
2024/4/20,15:00,238,232,78,302
2024/4/20,16:00,240,238,78,307
2024/4/20,17:00,246,250,84,291
2024/4/20,18:00,253,257,85,297
2024/4/20,19:00,252,253,86,291
2024/4/20,20:00,242,247,81,297
2024/4/20,21:00,232,239,77,298
2024/4/20,22:00,228,231,76,296
2024/4/20,23:00,221,225,72,307
最大使用率(%),時間帯
86,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
306,18:00〜19:00,4月21日,7:46,19,84
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
257,18:00〜19:00,4月21日,1:16
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
260,1:00〜2:00,4月21日,7:46,19,84
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
219,1:00〜2:00,4月21日,7:46
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2024/4/20,0:00,245,0
2024/4/20,0:05,240,0
2024/4/20,0:10,241,0
2024/4/20,0:15,239,0
2024/4/20,0:20,240,0
2024/4/20,0:25,241,0
2024/4/20,0:30,240,0
2024/4/20,0:35,239,0
2024/4/20,0:40,239,0
2024/4/20,0:45,238,0
2024/4/20,0:50,237,0
2024/4/20,0:55,238,0
2024/4/20,1:00,239,0
2024/4/20,1:05,236,0
2024/4/20,1:10,237,0
2024/4/20,1:15,236,0
2024/4/20,1:20,238,0
2024/4/20,1:25,240,0
2024/4/20,1:30,242,0
2024/4/20,1:35,241,0
2024/4/20,1:40,242,0
2024/4/20,1:45,245,0
2024/4/20,1:50,243,0
2024/4/20,1:55,247,0
2024/4/20,2:00,249,0
2024/4/20,2:05,249,0
2024/4/20,2:10,249,0
2024/4/20,2:15,249,0
2024/4/20,2:20,250,0
2024/4/20,2:25,252,0
2024/4/20,2:30,256,0
2024/4/20,2:35,259,0
2024/4/20,2:40,259,0
2024/4/20,2:45,262,0
2024/4/20,2:50,265,0
2024/4/20,2:55,266,0
2024/4/20,3:00,267,0
2024/4/20,3:05,268,0
2024/4/20,3:10,267,0
2024/4/20,3:15,271,0
2024/4/20,3:20,269,0
2024/4/20,3:25,272,0
2024/4/20,3:30,274,0
2024/4/20,3:35,275,0
2024/4/20,3:40,274,0
2024/4/20,3:45,276,0
2024/4/20,3:50,275,0
2024/4/20,3:55,276,0
2024/4/20,4:00,278,0
2024/4/20,4:05,280,0
2024/4/20,4:10,276,0
2024/4/20,4:15,277,0
2024/4/20,4:20,274,0
2024/4/20,4:25,276,0
2024/4/20,4:30,279,0
2024/4/20,4:35,281,0
2024/4/20,4:40,279,0
2024/4/20,4:45,280,0
2024/4/20,4:50,278,0
2024/4/20,4:55,279,0
2024/4/20,5:00,279,0
2024/4/20,5:05,279,0
2024/4/20,5:10,277,0
2024/4/20,5:15,277,0
2024/4/20,5:20,274,0
2024/4/20,5:25,272,1
2024/4/20,5:30,272,1
2024/4/20,5:35,272,2
2024/4/20,5:40,273,2
2024/4/20,5:45,268,3
2024/4/20,5:50,268,4
2024/4/20,5:55,266,5
2024/4/20,6:00,263,6
2024/4/20,6:05,264,7
2024/4/20,6:10,263,8
2024/4/20,6:15,261,10
2024/4/20,6:20,258,11
2024/4/20,6:25,256,12
2024/4/20,6:30,251,14
2024/4/20,6:35,253,16
2024/4/20,6:40,251,17
2024/4/20,6:45,248,19
2024/4/20,6:50,248,21
2024/4/20,6:55,248,23
2024/4/20,7:00,243,24
2024/4/20,7:05,242,26
2024/4/20,7:10,243,28
2024/4/20,7:15,238,29
2024/4/20,7:20,238,32
2024/4/20,7:25,234,33
2024/4/20,7:30,235,36
2024/4/20,7:35,232,38
2024/4/20,7:40,233,40
2024/4/20,7:45,232,43
2024/4/20,7:50,234,46
2024/4/20,7:55,235,49
2024/4/20,8:00,232,53
2024/4/20,8:05,236,57
2024/4/20,8:10,236,59
2024/4/20,8:15,238,61
2024/4/20,8:20,238,64
2024/4/20,8:25,238,66
2024/4/20,8:30,239,68
2024/4/20,8:35,241,70
2024/4/20,8:40,240,71
2024/4/20,8:45,244,74
2024/4/20,8:50,243,75
2024/4/20,8:55,246,77
2024/4/20,9:00,246,80
2024/4/20,9:05,244,82
