2024/8/29 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
504,11:00〜12:00,8月28日,10:46,11,90
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
454,11:00〜12:00,8月28日,0:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
317,1:00〜2:00,8月28日,16:16,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
287,1:00〜2:00,8月28日,16:16
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/8/28,0:00,294,295,88,331
2024/8/28,1:00,284,287,89,317
2024/8/28,2:00,283,288,86,326
2024/8/28,3:00,284,293,86,329
2024/8/28,4:00,285,291,85,333
2024/8/28,5:00,289,299,84,344
2024/8/28,6:00,292,306,83,352
2024/8/28,7:00,321,328,85,374
2024/8/28,8:00,382,381,89,428
2024/8/28,9:00,424,434,88,481
2024/8/28,10:00,440,447,87,505
2024/8/28,11:00,456,454,90,504
2024/8/28,12:00,442,439,90,487
2024/8/28,13:00,457,448,91,499
2024/8/28,14:00,457,446,91,498
2024/8/28,15:00,446,439,91,489
2024/8/28,16:00,432,437,88,488
2024/8/28,17:00,404,403,89,450
2024/8/28,18:00,393,396,87,448
2024/8/28,19:00,375,378,83,447
2024/8/28,20:00,357,358,82,431
2024/8/28,21:00,341,342,80,425
2024/8/28,22:00,326,322,79,410
2024/8/28,23:00,308,308,75,405
最大使用率(%),時間帯
91,15:00〜16:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
470,10:00〜11:00,8月29日,7:46,9,91
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
430,10:00〜11:00,8月28日,23:16
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
296,1:00〜2:00,8月29日,7:46,8,92
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
273,1:00〜2:00,8月29日,7:46
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2024/8/28,0:00,305,0
2024/8/28,0:05,302,0
2024/8/28,0:10,299,0
2024/8/28,0:15,297,0
2024/8/28,0:20,293,0
2024/8/28,0:25,295,0
2024/8/28,0:30,294,0
2024/8/28,0:35,294,0
