2022/12/28 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2520,09:00〜10:00,12月26日,23:15,17,85
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2155,09:00〜10:00,12月26日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1842,06:00〜07:00,12月26日,23:15,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1613,06:00〜07:00,12月26日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/12/26,00:00,1334,1335,87,1526
2022/12/26,01:00,1317,1301,86,1521
2022/12/26,02:00,1333,1309,89,1497
2022/12/26,03:00,1357,1324,89,1516
2022/12/26,04:00,1364,1335,87,1554
2022/12/26,05:00,1422,1412,87,1618
2022/12/26,06:00,1596,1613,86,1842
2022/12/26,07:00,1800,1849,84,2130
2022/12/26,08:00,2057,2101,84,2441
2022/12/26,09:00,2120,2155,84,2520
2022/12/26,10:00,2056,2094,83,2458
2022/12/26,11:00,1999,2039,83,2392
2022/12/26,12:00,1867,1918,82,2277
2022/12/26,13:00,1947,1985,80,2414
2022/12/26,14:00,1931,1966,79,2418
2022/12/26,15:00,1923,1981,78,2458
2022/12/26,16:00,1983,2023,81,2437
2022/12/26,17:00,2012,2012,83,2407
2022/12/26,18:00,1980,1952,84,2352
2022/12/26,19:00,1913,1883,83,2282
2022/12/26,20:00,1856,1835,81,2266
2022/12/26,21:00,1787,1788,81,2203
2022/12/26,22:00,1687,1712,79,2116
2022/12/26,23:00,1615,1641,77,2081
最大使用率(%),時間帯
89,03:00〜04:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2419,09:00〜10:00,12月26日,16:39,14,87
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2128,09:00〜10:00,12月26日,16:39
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2307,10:00〜11:00,12月26日,16:39,14,87
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2029,10:00〜11:00,12月26日,16:39
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/12/26,00:00,1377,0
2022/12/26,00:05,1360,0
2022/12/26,00:10,1354,0
2022/12/26,00:15,1346,0
2022/12/26,00:20,1350,0
2022/12/26,00:25,1338,0
2022/12/26,00:30,1325,0
2022/12/26,00:35,1321,0
2022/12/26,00:40,1312,0
2022/12/26,00:45,1305,0
2022/12/26,00:50,1301,0
