2022/01/23 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2270,08:00〜09:00,01月22日,16:18,17,85
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1939,08:00〜09:00,01月22日,16:18
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2224,09:00〜10:00,01月22日,16:18,16,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1915,09:00〜10:00,01月22日,16:18
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/01/22,00:00,1744,1747,82,2130
2022/01/22,01:00,1695,1678,83,2050
2022/01/22,02:00,1680,1670,82,2040
2022/01/22,03:00,1653,1638,83,2003
2022/01/22,04:00,1607,1599,81,1985
2022/01/22,05:00,1593,1594,80,1990
2022/01/22,06:00,1680,1653,85,1968
2022/01/22,07:00,1803,1788,84,2135
2022/01/22,08:00,1935,1939,85,2270
2022/01/22,09:00,1909,1915,86,2224
2022/01/22,10:00,1820,1848,81,2237
2022/01/22,11:00,1734,1735,82,2126
2022/01/22,12:00,1639,1639,80,2053
2022/01/22,13:00,1606,1601,80,2008
2022/01/22,14:00,1583,1584,82,1941
2022/01/22,15:00,1578,1592,76,2075
2022/01/22,16:00,1635,1643,78,2103
2022/01/22,17:00,1752,1763,82,2141
2022/01/22,18:00,1805,1786,85,2120
2022/01/22,19:00,1793,1779,84,2134
2022/01/22,20:00,1763,1757,80,2203
2022/01/22,21:00,1692,1694,76,2222
2022/01/22,22:00,1604,1597,76,2109
2022/01/22,23:00,1578,1576,76,2082
最大使用率(%),時間帯
86,09:00〜10:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2030,18:00〜19:00,01月22日,23:41,17,86
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1739,18:00〜19:00,01月22日,23:41
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2030,18:00〜19:00,01月22日,23:41,17,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1739,18:00〜19:00,01月22日,23:41
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/01/22,00:00,1815,0
2022/01/22,00:05,1794,0
2022/01/22,00:10,1795,0
2022/01/22,00:15,1782,0
2022/01/22,00:20,1769,0
2022/01/22,00:25,1716,0
2022/01/22,00:30,1711,0
2022/01/22,00:35,1722,0
2022/01/22,00:40,1722,0
2022/01/22,00:45,1716,0
2022/01/22,00:50,1709,0
2022/01/22,00:55,1712,0
2022/01/22,01:00,1724,0
2022/01/22,01:05,1723,0
2022/01/22,01:10,1719,0
2022/01/22,01:15,1716,0
2022/01/22,01:20,1696,0
2022/01/22,01:25,1698,0
2022/01/22,01:30,1674,0
2022/01/22,01:35,1678,0
2022/01/22,01:40,1682,0
2022/01/22,01:45,1677,0
2022/01/22,01:50,1684,0
2022/01/22,01:55,1690,0
2022/01/22,02:00,1678,0
2022/01/22,02:05,1680,0
2022/01/22,02:10,1691,0
2022/01/22,02:15,1679,0
2022/01/22,02:20,1695,0
2022/01/22,02:25,1692,0
2022/01/22,02:30,1697,0
2022/01/22,02:35,1680,0
2022/01/22,02:40,1680,0
2022/01/22,02:45,1662,0
2022/01/22,02:50,1650,0
