2022/01/25 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2550,09:00〜10:00,01月24日,16:11,15,87
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2223,09:00〜10:00,01月24日,16:11
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2550,09:00〜10:00,01月24日,16:11,15,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2223,09:00〜10:00,01月24日,16:11
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/01/24,00:00,1419,1420,76,1868
2022/01/24,01:00,1393,1393,75,1861
2022/01/24,02:00,1402,1406,75,1858
2022/01/24,03:00,1401,1403,75,1866
2022/01/24,04:00,1416,1415,75,1896
2022/01/24,05:00,1476,1477,75,1956
2022/01/24,06:00,1659,1647,82,2034
2022/01/24,07:00,1863,1867,85,2186
2022/01/24,08:00,2128,2127,87,2448
2022/01/24,09:00,2221,2223,87,2550
2022/01/24,10:00,2173,2170,85,2559
2022/01/24,11:00,2105,2111,84,2507
2022/01/24,12:00,1950,1956,76,2564
2022/01/24,13:00,1990,1995,77,2569
2022/01/24,14:00,1962,1965,80,2460
2022/01/24,15:00,1943,1979,77,2516
2022/01/24,16:00,2010,2020,82,2461
2022/01/24,17:00,2075,2071,86,2409
2022/01/24,18:00,2078,2066,87,2381
2022/01/24,19:00,2007,2007,84,2402
2022/01/24,20:00,1943,1958,78,2482
2022/01/24,21:00,1868,1904,75,2484
2022/01/24,22:00,1778,1807,74,2387
2022/01/24,23:00,1727,1749,73,2358
最大使用率(%),時間帯
87,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2725,09:00〜10:00,01月24日,16:49,17,85
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2322,09:00〜10:00,01月24日,16:49
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2392,17:00〜18:00,01月24日,16:49,13,89
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2119,17:00〜18:00,01月24日,16:49
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/01/24,00:00,1454,0
2022/01/24,00:05,1452,0
2022/01/24,00:10,1451,0
2022/01/24,00:15,1437,0
2022/01/24,00:20,1436,0
2022/01/24,00:25,1415,0
2022/01/24,00:30,1404,0
2022/01/24,00:35,1413,0
2022/01/24,00:40,1413,0
2022/01/24,00:45,1413,0
2022/01/24,00:50,1394,0
2022/01/24,00:55,1396,0
2022/01/24,01:00,1403,0
2022/01/24,01:05,1386,0
2022/01/24,01:10,1393,0
2022/01/24,01:15,1403,0
2022/01/24,01:20,1408,0
2022/01/24,01:25,1408,0
2022/01/24,01:30,1387,0
2022/01/24,01:35,1387,0
2022/01/24,01:40,1380,0
2022/01/24,01:45,1378,0
2022/01/24,01:50,1383,0
2022/01/24,01:55,1382,0
2022/01/24,02:00,1395,0
2022/01/24,02:05,1400,0
2022/01/24,02:10,1400,0
2022/01/24,02:15,1399,0
2022/01/24,02:20,1397,0
2022/01/24,02:25,1401,0
2022/01/24,02:30,1419,0
2022/01/24,02:35,1422,0
2022/01/24,02:40,1404,0
2022/01/24,02:45,1399,0
2022/01/24,02:50,1396,0
2022/01/24,02:55,1389,0
2022/01/24,03:00,1408,0
2022/01/24,03:05,1415,0
2022/01/24,03:10,1419,0
2022/01/24,03:15,1402,0
2022/01/24,03:20,1400,0
2022/01/24,03:25,1398,0
2022/01/24,03:30,1397,0
2022/01/24,03:35,1402,0
2022/01/24,03:40,1395,0
2022/01/24,03:45,1389,0
2022/01/24,03:50,1381,0
2022/01/24,03:55,1393,0
2022/01/24,04:00,1412,0
2022/01/24,04:05,1415,0
2022/01/24,04:10,1417,0
2022/01/24,04:15,1416,0
2022/01/24,04:20,1416,0
2022/01/24,04:25,1411,0
2022/01/24,04:30,1407,0
2022/01/24,04:35,1412,0
2022/01/24,04:40,1412,0
2022/01/24,04:45,1422,0
2022/01/24,04:50,1416,0
2022/01/24,04:55,1412,0
2022/01/24,05:00,1417,0
2022/01/24,05:05,1435,0
2022/01/24,05:10,1465,0
2022/01/24,05:15,1477,0
2022/01/24,05:20,1475,0
2022/01/24,05:25,1471,0
2022/01/24,05:30,1463,0
2022/01/24,05:35,1478,0
2022/01/24,05:40,1479,0
2022/01/24,05:45,1490,0
2022/01/24,05:50,1499,0
2022/01/24,05:55,1525,0
2022/01/24,06:00,1555,0
2022/01/24,06:05,1572,0
2022/01/24,06:10,1586,0
2022/01/24,06:15,1599,0
2022/01/24,06:20,1606,0
2022/01/24,06:25,1638,0
2022/01/24,06:30,1658,0
2022/01/24,06:35,1694,0
2022/01/24,06:40,1709,0
2022/01/24,06:45,1714,0
2022/01/24,06:50,1726,0
2022/01/24,06:55,1751,0
2022/01/24,07:00,1771,0
2022/01/24,07:05,1769,0
2022/01/24,07:10,1773,0
2022/01/24,07:15,1817,0
2022/01/24,07:20,1823,0
2022/01/24,07:25,1849,0
2022/01/24,07:30,1858,1
2022/01/24,07:35,1879,3
2022/01/24,07:40,1900,7
2022/01/24,07:45,1915,12
2022/01/24,07:50,1932,17
2022/01/24,07:55,1982,22
2022/01/24,08:00,2000,27
2022/01/24,08:05,2021,32
2022/01/24,08:10,2056,37
2022/01/24,08:15,2082,44
2022/01/24,08:20,2104,53
2022/01/24,08:25,2121,62
2022/01/24,08:30,2127,71
2022/01/24,08:35,2146,81
2022/01/24,08:40,2172,88
2022/01/24,08:45,2178,92
2022/01/24,08:50,2188,99
2022/01/24,08:55,2190,107
2022/01/24,09:00,2210,114
2022/01/24,09:05,2211,121
2022/01/24,09:10,2213,129
2022/01/24,09:15,2211,138
2022/01/24,09:20,2209,147
2022/01/24,09:25,2207,158
2022/01/24,09:30,2222,172
2022/01/24,09:35,2223,180
2022/01/24,09:40,2229,186
2022/01/24,09:45,2226,194
2022/01/24,09:50,2212,205
2022/01/24,09:55,2203,221
2022/01/24,10:00,2197,231
2022/01/24,10:05,2165,247
2022/01/24,10:10,2183,276
2022/01/24,10:15,2191,299
2022/01/24,10:20,2187,321
2022/01/24,10:25,2185,340
2022/01/24,10:30,2168,345
2022/01/24,10:35,2152,358
2022/01/24,10:40,2167,381
2022/01/24,10:45,2167,390
2022/01/24,10:50,2149,388
2022/01/24,10:55,2159,393
2022/01/24,11:00,2132,406
2022/01/24,11:05,2130,418
2022/01/24,11:10,2142,433
2022/01/24,11:15,2131,446
2022/01/24,11:20,2102,454
2022/01/24,11:25,2105,471
2022/01/24,11:30,2096,489
2022/01/24,11:35,2093,499
2022/01/24,11:40,2088,505
2022/01/24,11:45,2095,530
2022/01/24,11:50,2079,548
2022/01/24,11:55,2082,542
2022/01/24,12:00,2025,542
2022/01/24,12:05,1981,560
2022/01/24,12:10,1977,585
2022/01/24,12:15,1965,599
2022/01/24,12:20,1951,596
2022/01/24,12:25,1944,585
2022/01/24,12:30,1931,576
2022/01/24,12:35,1922,578
2022/01/24,12:40,1928,595
2022/01/24,12:45,1918,605
2022/01/24,12:50,1930,603
2022/01/24,12:55,1952,611
