2022/01/30 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2166,09:00〜10:00,01月29日,16:33,23,81
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1759,09:00〜10:00,01月29日,16:33
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2044,19:00〜20:00,01月29日,16:33,23,81
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1662,19:00〜20:00,01月29日,16:33
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/01/29,00:00,1563,1565,81,1937
2022/01/29,01:00,1534,1537,81,1905
2022/01/29,02:00,1530,1529,81,1894
2022/01/29,03:00,1512,1522,80,1886
2022/01/29,04:00,1482,1491,80,1850
2022/01/29,05:00,1471,1475,80,1832
2022/01/29,06:00,1517,1523,80,1897
2022/01/29,07:00,1602,1607,81,1986
2022/01/29,08:00,1722,1727,81,2127
2022/01/29,09:00,1757,1759,81,2166
2022/01/29,10:00,1687,1694,80,2103
2022/01/29,11:00,1621,1630,79,2055
2022/01/29,12:00,1532,1537,77,1981
2022/01/29,13:00,1524,1519,80,1914
2022/01/29,14:00,1489,1494,80,1859
2022/01/29,15:00,1502,1500,81,1848
2022/01/29,16:00,1551,1590,79,1957
2022/01/29,17:00,1661,1682,80,2071
2022/01/29,18:00,1699,1685,82,2073
2022/01/29,19:00,1679,1662,82,2044
2022/01/29,20:00,1637,1625,80,2050
2022/01/29,21:00,1562,1566,77,2028
2022/01/29,22:00,1479,1472,77,1915
2022/01/29,23:00,1443,1429,78,1859
最大使用率(%),時間帯
82,19:00〜20:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2016,18:00〜19:00,01月29日,23:47,23,81
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1633,18:00〜19:00,01月29日,23:47
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2016,18:00〜19:00,01月29日,23:47,23,81
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1633,18:00〜19:00,01月29日,23:47
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/01/29,00:00,1604,0
2022/01/29,00:05,1604,0
2022/01/29,00:10,1589,0
2022/01/29,00:15,1576,0
2022/01/29,00:20,1571,0
2022/01/29,00:25,1563,0
2022/01/29,00:30,1560,0
2022/01/29,00:35,1559,0
2022/01/29,00:40,1546,0
2022/01/29,00:45,1551,0
2022/01/29,00:50,1544,0
2022/01/29,00:55,1541,0
2022/01/29,01:00,1536,0
2022/01/29,01:05,1537,0
2022/01/29,01:10,1533,0
2022/01/29,01:15,1533,0
2022/01/29,01:20,1518,0
2022/01/29,01:25,1529,0
