2022/01/19 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2639,09:00〜10:00,01月18日,16:28,10,91
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2395,09:00〜10:00,01月18日,16:28
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2497,17:00〜18:00,01月18日,16:28,9,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2285,17:00〜18:00,01月18日,16:28
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/01/18,00:00,1685,1682,85,1991
2022/01/18,01:00,1645,1639,83,1977
2022/01/18,02:00,1640,1632,84,1954
2022/01/18,03:00,1627,1626,83,1969
2022/01/18,04:00,1622,1624,81,1997
2022/01/18,05:00,1672,1683,82,2030
2022/01/18,06:00,1856,1867,85,2172
2022/01/18,07:00,2037,2060,89,2292
2022/01/18,08:00,2312,2316,91,2553
2022/01/18,09:00,2389,2395,90,2639
2022/01/18,10:00,2308,2305,90,2564
2022/01/18,11:00,2218,2225,87,2560
2022/01/18,12:00,2105,2104,82,2575
2022/01/18,13:00,2160,2169,84,2562
2022/01/18,14:00,2150,2162,88,2445
2022/01/18,15:00,2144,2180,84,2542
2022/01/18,16:00,2208,2228,89,2482
2022/01/18,17:00,2270,2285,91,2497
2022/01/18,18:00,2257,2268,91,2489
2022/01/18,19:00,2178,2199,90,2407
2022/01/18,20:00,2109,2132,87,2432
2022/01/18,21:00,2045,2055,83,2461
2022/01/18,22:00,1924,1932,82,2336
2022/01/18,23:00,1866,1859,81,2308
最大使用率(%),時間帯
91,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2620,09:00〜10:00,01月18日,16:59,10,91
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2386,09:00〜10:00,01月18日,16:59
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2454,17:00〜18:00,01月18日,16:59,8,92
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2265,17:00〜18:00,01月18日,16:59
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/01/18,00:00,1731,0
2022/01/18,00:05,1727,0
2022/01/18,00:10,1710,0
2022/01/18,00:15,1690,0
2022/01/18,00:20,1668,0
2022/01/18,00:25,1660,0
2022/01/18,00:30,1665,0
2022/01/18,00:35,1676,0
2022/01/18,00:40,1682,0
2022/01/18,00:45,1686,0
2022/01/18,00:50,1670,0
2022/01/18,00:55,1663,0
2022/01/18,01:00,1665,0
2022/01/18,01:05,1664,0
2022/01/18,01:10,1661,0
2022/01/18,01:15,1660,0
2022/01/18,01:20,1651,0
2022/01/18,01:25,1638,0
2022/01/18,01:30,1634,0
2022/01/18,01:35,1632,0
2022/01/18,01:40,1639,0
2022/01/18,01:45,1638,0
2022/01/18,01:50,1656,0
2022/01/18,01:55,1635,0
2022/01/18,02:00,1642,0
2022/01/18,02:05,1647,0
2022/01/18,02:10,1648,0
2022/01/18,02:15,1653,0
2022/01/18,02:20,1660,0
2022/01/18,02:25,1645,0
2022/01/18,02:30,1642,0
2022/01/18,02:35,1625,0
2022/01/18,02:40,1633,0
2022/01/18,02:45,1626,0
2022/01/18,02:50,1641,0
2022/01/18,02:55,1635,0
2022/01/18,03:00,1643,0
2022/01/18,03:05,1647,0
2022/01/18,03:10,1649,0
2022/01/18,03:15,1648,0
2022/01/18,03:20,1653,0
2022/01/18,03:25,1660,0
2022/01/18,03:30,1643,0
2022/01/18,03:35,1622,0
2022/01/18,03:40,1609,0
2022/01/18,03:45,1603,0
2022/01/18,03:50,1597,0
2022/01/18,03:55,1605,0
2022/01/18,04:00,1605,0
2022/01/18,04:05,1616,0
2022/01/18,04:10,1637,0
2022/01/18,04:15,1638,0
2022/01/18,04:20,1628,0
2022/01/18,04:25,1635,0
2022/01/18,04:30,1633,0
2022/01/18,04:35,1626,0
2022/01/18,04:40,1620,0
2022/01/18,04:45,1613,0
2022/01/18,04:50,1631,0
2022/01/18,04:55,1623,0
2022/01/18,05:00,1629,0
2022/01/18,05:05,1644,0
2022/01/18,05:10,1664,0
2022/01/18,05:15,1677,0
2022/01/18,05:20,1675,0
2022/01/18,05:25,1679,0
2022/01/18,05:30,1648,0
2022/01/18,05:35,1678,0
2022/01/18,05:40,1687,0
2022/01/18,05:45,1678,0
2022/01/18,05:50,1685,0
2022/01/18,05:55,1716,0
2022/01/18,06:00,1745,0
2022/01/18,06:05,1772,0
2022/01/18,06:10,1793,0
2022/01/18,06:15,1820,0
2022/01/18,06:20,1833,0
2022/01/18,06:25,1854,0
2022/01/18,06:30,1839,0
2022/01/18,06:35,1879,0
2022/01/18,06:40,1898,0
2022/01/18,06:45,1898,0
2022/01/18,06:50,1920,0
2022/01/18,06:55,1941,0
2022/01/18,07:00,1968,0
2022/01/18,07:05,1979,0
2022/01/18,07:10,1984,0
2022/01/18,07:15,1995,1
2022/01/18,07:20,2007,2
2022/01/18,07:25,2018,5
2022/01/18,07:30,2042,12
2022/01/18,07:35,2022,22
