2022/01/21 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2572,09:00〜10:00,01月20日,16:11,9,91
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2350,09:00〜10:00,01月20日,16:11
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2450,18:00〜19:00,01月20日,16:11,9,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2243,18:00〜19:00,01月20日,16:11
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/01/20,00:00,1731,1733,79,2200
2022/01/20,01:00,1690,1684,74,2274
2022/01/20,02:00,1683,1685,73,2300
2022/01/20,03:00,1666,1665,73,2289
2022/01/20,04:00,1654,1654,73,2257
2022/01/20,05:00,1714,1715,77,2219
2022/01/20,06:00,1904,1902,85,2228
2022/01/20,07:00,2077,2078,88,2352
2022/01/20,08:00,2294,2295,91,2509
2022/01/20,09:00,2349,2350,91,2572
2022/01/20,10:00,2305,2305,91,2522
2022/01/20,11:00,2242,2242,90,2496
2022/01/20,12:00,2094,2093,82,2565
2022/01/20,13:00,2150,2147,84,2563
2022/01/20,14:00,2138,2137,85,2516
2022/01/20,15:00,2128,2148,91,2349
2022/01/20,16:00,2190,2198,91,2402
2022/01/20,17:00,2252,2245,92,2452
2022/01/20,18:00,2247,2243,92,2450
2022/01/20,19:00,2177,2184,91,2388
2022/01/20,20:00,2112,2130,89,2379
2022/01/20,21:00,2030,2052,87,2343
2022/01/20,22:00,1921,1945,86,2228
2022/01/20,23:00,1862,1879,86,2157
最大使用率(%),時間帯
92,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2638,09:00〜10:00,01月20日,23:47,11,90
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2379,09:00〜10:00,01月20日,23:47
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2466,17:00〜18:00,01月20日,23:47,10,91
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2235,17:00〜18:00,01月20日,23:47
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/01/20,00:00,1783,0
2022/01/20,00:05,1772,0
2022/01/20,00:10,1756,0
2022/01/20,00:15,1752,0
2022/01/20,00:20,1744,0
2022/01/20,00:25,1738,0
2022/01/20,00:30,1730,0
2022/01/20,00:35,1726,0
2022/01/20,00:40,1713,0
2022/01/20,00:45,1697,0
2022/01/20,00:50,1700,0
2022/01/20,00:55,1701,0
2022/01/20,01:00,1705,0
2022/01/20,01:05,1707,0
2022/01/20,01:10,1691,0
