2022/12/04 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2204,09:00〜10:00,12月02日,23:15,18,84
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1872,09:00〜10:00,12月02日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1567,00:00〜01:00,12月02日,23:15,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1369,00:00〜01:00,12月02日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/12/02,00:00,1362,1369,86,1567
2022/12/02,01:00,1326,1327,86,1524
2022/12/02,02:00,1344,1339,87,1543
2022/12/02,03:00,1380,1379,86,1597
2022/12/02,04:00,1421,1395,87,1626
2022/12/02,05:00,1459,1434,86,1684
2022/12/02,06:00,1545,1529,85,1805
2022/12/02,07:00,1631,1638,84,1936
2022/12/02,08:00,1803,1801,85,2113
2022/12/02,09:00,1859,1872,84,2204
2022/12/02,10:00,1833,1841,83,2189
2022/12/02,11:00,1795,1809,82,2169
2022/12/02,12:00,1681,1704,81,2061
2022/12/02,13:00,1771,1753,83,2131
2022/12/02,14:00,1755,1764,81,2165
2022/12/02,15:00,1756,1739,81,2149
2022/12/02,16:00,1776,1764,81,2174
2022/12/02,17:00,1800,1783,81,2211
2022/12/02,18:00,1767,1760,82,2150
2022/12/02,19:00,1715,1703,78,2178
2022/12/02,20:00,1668,1654,77,2164
2022/12/02,21:00,1616,1606,77,2088
2022/12/02,22:00,1555,1542,77,2013
2022/12/02,23:00,1503,1491,76,1960
最大使用率(%),時間帯
87,04:00〜05:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1764,08:00〜09:00,12月02日,16:40,18,84
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1496,08:00〜09:00,12月02日,16:40
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1485,22:00〜23:00,12月02日,16:40,18,84
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1259,22:00〜23:00,12月02日,16:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/12/02,00:00,1383,0
2022/12/02,00:05,1390,0
2022/12/02,00:10,1379,0
2022/12/02,00:15,1383,0
2022/12/02,00:20,1371,0
2022/12/02,00:25,1361,0
2022/12/02,00:30,1349,0
2022/12/02,00:35,1340,0
2022/12/02,00:40,1326,0
2022/12/02,00:45,1321,0
2022/12/02,00:50,1330,0
2022/12/02,00:55,1326,0
2022/12/02,01:00,1322,0
2022/12/02,01:05,1328,0
2022/12/02,01:10,1320,0
2022/12/02,01:15,1322,0
2022/12/02,01:20,1315,0
2022/12/02,01:25,1319,0
2022/12/02,01:30,1315,0
2022/12/02,01:35,1320,0
2022/12/02,01:40,1311,0
2022/12/02,01:45,1304,0
2022/12/02,01:50,1303,0
2022/12/02,01:55,1310,0
2022/12/02,02:00,1308,0
2022/12/02,02:05,1321,0
2022/12/02,02:10,1327,0
