2022/10/08 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1954,11:00〜12:00,10月06日,23:15,16,86
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1687,11:00〜12:00,10月06日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1344,01:00〜02:00,10月06日,23:15,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1174,01:00〜02:00,10月06日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/10/06,00:00,1224,1234,86,1413
2022/10/06,01:00,1169,1174,86,1344
2022/10/06,02:00,1163,1171,86,1347
2022/10/06,03:00,1193,1193,86,1377
2022/10/06,04:00,1217,1190,88,1382
2022/10/06,05:00,1233,1224,86,1427
2022/10/06,06:00,1267,1254,86,1470
2022/10/06,07:00,1351,1349,86,1569
2022/10/06,08:00,1542,1507,87,1759
2022/10/06,09:00,1677,1644,87,1920
2022/10/06,10:00,1683,1665,86,1943
2022/10/06,11:00,1669,1687,85,1954
2022/10/06,12:00,1554,1590,82,1872
2022/10/06,13:00,1646,1656,84,1941
2022/10/06,14:00,1644,1667,83,1961
2022/10/06,15:00,1612,1638,83,1940
2022/10/06,16:00,1619,1652,82,1971
2022/10/06,17:00,1598,1641,81,1967
2022/10/06,18:00,1576,1612,79,1981
2022/10/06,19:00,1494,1546,77,1922
2022/10/06,20:00,1440,1493,76,1890
2022/10/06,21:00,1389,1438,73,1880
2022/10/06,22:00,1341,1355,76,1748
2022/10/06,23:00,1303,1314,77,1683
最大使用率(%),時間帯
88,04:00〜05:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1921,10:00〜11:00,10月06日,16:56,12,89
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1721,10:00〜11:00,10月06日,16:56
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1321,02:00〜03:00,10月06日,16:56,12,89
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1183,02:00〜03:00,10月06日,16:56
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/10/06,00:00,1273,0
2022/10/06,00:05,1251,0
2022/10/06,00:10,1252,0
2022/10/06,00:15,1241,0
2022/10/06,00:20,1240,0
2022/10/06,00:25,1238,0
2022/10/06,00:30,1229,0
2022/10/06,00:35,1217,0
2022/10/06,00:40,1201,0
2022/10/06,00:45,1184,0
2022/10/06,00:50,1186,0
2022/10/06,00:55,1194,0
2022/10/06,01:00,1183,0
2022/10/06,01:05,1187,0
2022/10/06,01:10,1176,0
2022/10/06,01:15,1169,0
2022/10/06,01:20,1167,0
2022/10/06,01:25,1171,0
2022/10/06,01:30,1172,0
2022/10/06,01:35,1162,0
2022/10/06,01:40,1166,0
2022/10/06,01:45,1161,0
2022/10/06,01:50,1154,0
2022/10/06,01:55,1150,0
2022/10/06,02:00,1155,0
2022/10/06,02:05,1155,0
2022/10/06,02:10,1149,0
2022/10/06,02:15,1158,0
2022/10/06,02:20,1161,0
2022/10/06,02:25,1157,0
2022/10/06,02:30,1145,0
2022/10/06,02:35,1153,0
2022/10/06,02:40,1166,0
2022/10/06,02:45,1167,0
2022/10/06,02:50,1175,0
2022/10/06,02:55,1182,0
2022/10/06,03:00,1174,0
2022/10/06,03:05,1166,0
2022/10/06,03:10,1174,0
2022/10/06,03:15,1188,0
2022/10/06,03:20,1193,0
2022/10/06,03:25,1197,0
2022/10/06,03:30,1203,0
2022/10/06,03:35,1193,0
2022/10/06,03:40,1191,0
2022/10/06,03:45,1200,0
2022/10/06,03:50,1205,0
2022/10/06,03:55,1198,0
2022/10/06,04:00,1213,0
2022/10/06,04:05,1215,0
2022/10/06,04:10,1207,0
2022/10/06,04:15,1206,0
2022/10/06,04:20,1210,0
2022/10/06,04:25,1209,0
2022/10/06,04:30,1195,0
2022/10/06,04:35,1210,0
2022/10/06,04:40,1224,0
2022/10/06,04:45,1231,0
2022/10/06,04:50,1222,0
2022/10/06,04:55,1219,0
2022/10/06,05:00,1222,0
2022/10/06,05:05,1228,0
2022/10/06,05:10,1232,0
2022/10/06,05:15,1239,0
2022/10/06,05:20,1238,0
2022/10/06,05:25,1227,0
2022/10/06,05:30,1221,0
2022/10/06,05:35,1232,0
2022/10/06,05:40,1230,0
2022/10/06,05:45,1230,0
2022/10/06,05:50,1236,0
2022/10/06,05:55,1240,0
2022/10/06,06:00,1250,0
2022/10/06,06:05,1252,0
