2022/05/10 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1467,19:00〜20:00,05月08日,23:15,25,80
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1178,19:00〜20:00,05月08日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1444,18:00〜19:00,05月08日,23:15,23,81
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1171,18:00〜19:00,05月08日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/05/08,00:00,944,959,78,1205
2022/05/08,01:00,914,918,77,1178
2022/05/08,02:00,934,942,76,1223
2022/05/08,03:00,959,971,75,1272
2022/05/08,04:00,977,965,76,1270
2022/05/08,05:00,944,926,76,1234
2022/05/08,06:00,927,926,73,1263
2022/05/08,07:00,958,962,67,1419
2022/05/08,08:00,1029,1030,65,1576
2022/05/08,09:00,1092,1087,64,1689
2022/05/08,10:00,1123,1107,65,1725
2022/05/08,11:00,1123,1131,63,1776
2022/05/08,12:00,1120,1140,63,1766
2022/05/08,13:00,1102,1116,63,1733
2022/05/08,14:00,1084,1100,64,1689
2022/05/08,15:00,1083,1080,69,1570
2022/05/08,16:00,1080,1090,69,1559
2022/05/08,17:00,1100,1125,76,1435
2022/05/08,18:00,1152,1171,79,1444
2022/05/08,19:00,1172,1178,79,1467
2022/05/08,20:00,1145,1151,78,1458
2022/05/08,21:00,1093,1105,74,1458
2022/05/08,22:00,1035,1035,72,1429
2022/05/08,23:00,1009,1000,72,1383
最大使用率(%),時間帯
79,19:00〜20:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1864,11:00〜12:00,05月08日,17:01,19,83
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1562,11:00〜12:00,05月08日,17:01
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1825,16:00〜17:00,05月08日,17:01,19,83
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1530,16:00〜17:00,05月08日,17:01
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/05/08,00:00,964,0
2022/05/08,00:05,951,0
2022/05/08,00:10,961,0
2022/05/08,00:15,929,0
2022/05/08,00:20,940,0
2022/05/08,00:25,934,0
2022/05/08,00:30,935,0
2022/05/08,00:35,931,0
2022/05/08,00:40,935,0
2022/05/08,00:45,932,0
2022/05/08,00:50,925,0
2022/05/08,00:55,925,0
2022/05/08,01:00,909,0
2022/05/08,01:05,891,0
2022/05/08,01:10,889,0
2022/05/08,01:15,895,0
2022/05/08,01:20,908,0
2022/05/08,01:25,917,0
2022/05/08,01:30,914,0
2022/05/08,01:35,898,0
2022/05/08,01:40,906,0
2022/05/08,01:45,910,0
2022/05/08,01:50,900,0
2022/05/08,01:55,904,0
2022/05/08,02:00,921,0
2022/05/08,02:05,908,0
2022/05/08,02:10,916,0
2022/05/08,02:15,916,0
2022/05/08,02:20,919,0
2022/05/08,02:25,909,0
2022/05/08,02:30,925,0
2022/05/08,02:35,931,0
2022/05/08,02:40,939,0
2022/05/08,02:45,942,0
2022/05/08,02:50,937,0
2022/05/08,02:55,953,0
2022/05/08,03:00,954,0
2022/05/08,03:05,931,0
2022/05/08,03:10,931,0
2022/05/08,03:15,950,0
2022/05/08,03:20,945,0
2022/05/08,03:25,959,0
2022/05/08,03:30,962,0
2022/05/08,03:35,956,0
2022/05/08,03:40,966,0
2022/05/08,03:45,965,0
2022/05/08,03:50,953,0
2022/05/08,03:55,957,0
2022/05/08,04:00,947,0
2022/05/08,04:05,967,0
2022/05/08,04:10,979,0
2022/05/08,04:15,983,0
2022/05/08,04:20,985,0
2022/05/08,04:25,971,0
2022/05/08,04:30,981,0
2022/05/08,04:35,977,0
2022/05/08,04:40,978,0
2022/05/08,04:45,972,0
2022/05/08,04:50,953,0
2022/05/08,04:55,939,0
2022/05/08,05:00,948,0
2022/05/08,05:05,940,0
2022/05/08,05:10,954,0
2022/05/08,05:15,945,0
2022/05/08,05:20,931,1
2022/05/08,05:25,937,3
2022/05/08,05:30,920,9
2022/05/08,05:35,926,16
2022/05/08,05:40,949,24
2022/05/08,05:45,938,33
2022/05/08,05:50,932,44
2022/05/08,05:55,915,57
2022/05/08,06:00,895,71
2022/05/08,06:05,909,85
2022/05/08,06:10,910,100
2022/05/08,06:15,906,115
2022/05/08,06:20,893,131
2022/05/08,06:25,914,147
2022/05/08,06:30,914,163
2022/05/08,06:35,920,180
2022/05/08,06:40,930,197
2022/05/08,06:45,927,215
2022/05/08,06:50,920,232
2022/05/08,06:55,919,251
2022/05/08,07:00,923,270
2022/05/08,07:05,929,290
2022/05/08,07:10,926,312
2022/05/08,07:15,926,330
2022/05/08,07:20,923,346
2022/05/08,07:25,920,360
2022/05/08,07:30,914,376
2022/05/08,07:35,928,396
2022/05/08,07:40,937,419
2022/05/08,07:45,929,438
2022/05/08,07:50,940,452
2022/05/08,07:55,965,464
2022/05/08,08:00,947,477
2022/05/08,08:05,949,493
2022/05/08,08:10,969,508
2022/05/08,08:15,968,519
2022/05/08,08:20,978,529
2022/05/08,08:25,986,539
2022/05/08,08:30,1003,562
2022/05/08,08:35,1009,585
2022/05/08,08:40,1022,598
2022/05/08,08:45,1021,606
2022/05/08,08:50,1012,617
