2022/08/13 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2409,11:00〜12:00,08月11日,23:15,13,88
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2136,11:00〜12:00,08月11日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2267,09:00〜10:00,08月11日,23:15,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2025,09:00〜10:00,08月11日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/08/11,00:00,1479,1470,89,1655
2022/08/11,01:00,1394,1394,89,1562
2022/08/11,02:00,1364,1354,87,1561
2022/08/11,03:00,1356,1347,89,1512
2022/08/11,04:00,1339,1346,88,1516
2022/08/11,05:00,1333,1341,86,1535
2022/08/11,06:00,1371,1404,80,1704
2022/08/11,07:00,1535,1567,83,1846
2022/08/11,08:00,1771,1817,82,2138
2022/08/11,09:00,1956,2025,86,2267
2022/08/11,10:00,2030,2089,86,2348
2022/08/11,11:00,2051,2136,85,2409
2022/08/11,12:00,2028,2046,86,2349
2022/08/11,13:00,2096,2104,86,2425
2022/08/11,14:00,2082,2114,84,2465
2022/08/11,15:00,2064,2102,83,2471
2022/08/11,16:00,2023,2048,83,2432
2022/08/11,17:00,1959,1933,83,2335
2022/08/11,18:00,1906,1871,83,2279
2022/08/11,19:00,1849,1889,81,2259
2022/08/11,20:00,1766,1782,80,2205
2022/08/11,21:00,1679,1675,80,2096
2022/08/11,22:00,1591,1587,77,2040
2022/08/11,23:00,1513,1507,79,1906
最大使用率(%),時間帯
89,03:00〜04:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2196,14:00〜15:00,08月11日,17:02,15,86
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1907,14:00〜15:00,08月11日,17:02
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2074,09:00〜10:00,08月11日,17:02,15,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1801,09:00〜10:00,08月11日,17:02
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/08/11,00:00,1543,0
2022/08/11,00:05,1529,0
2022/08/11,00:10,1500,0
2022/08/11,00:15,1499,0
2022/08/11,00:20,1489,0
2022/08/11,00:25,1472,0
2022/08/11,00:30,1474,0
2022/08/11,00:35,1465,0
2022/08/11,00:40,1458,0
2022/08/11,00:45,1449,0
2022/08/11,00:50,1443,0
2022/08/11,00:55,1432,0
2022/08/11,01:00,1425,0
2022/08/11,01:05,1427,0
2022/08/11,01:10,1416,0
2022/08/11,01:15,1404,0
2022/08/11,01:20,1396,0
2022/08/11,01:25,1395,0
2022/08/11,01:30,1382,0
2022/08/11,01:35,1383,0
2022/08/11,01:40,1377,0
2022/08/11,01:45,1370,0
2022/08/11,01:50,1368,0
