2022/02/16 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2500,09:00〜10:00,02月15日,16:25,18,85
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2125,09:00〜10:00,02月15日,16:25
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2296,18:00〜19:00,02月15日,16:25,15,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1992,18:00〜19:00,02月15日,16:25
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/02/15,00:00,1576,1575,79,2004
2022/02/15,01:00,1543,1537,78,1986
2022/02/15,02:00,1544,1535,78,1982
2022/02/15,03:00,1539,1536,77,1994
2022/02/15,04:00,1536,1535,79,1950
2022/02/15,05:00,1583,1582,80,1971
2022/02/15,06:00,1738,1734,83,2090
2022/02/15,07:00,1871,1869,85,2199
2022/02/15,08:00,2078,2067,85,2431
2022/02/15,09:00,2125,2125,85,2500
2022/02/15,10:00,2054,2062,83,2486
2022/02/15,11:00,1978,1986,79,2499
2022/02/15,12:00,1848,1863,79,2337
2022/02/15,13:00,1924,1924,81,2365
2022/02/15,14:00,1914,1920,85,2260
2022/02/15,15:00,1892,1892,81,2335
2022/02/15,16:00,1913,1922,81,2351
2022/02/15,17:00,1945,1968,84,2326
2022/02/15,18:00,1965,1992,86,2296
2022/02/15,19:00,1900,1926,84,2249
2022/02/15,20:00,1843,1874,79,2318
2022/02/15,21:00,1795,1826,77,2336
2022/02/15,22:00,1697,1740,76,2233
2022/02/15,23:00,1647,1689,76,2170
最大使用率(%),時間帯
86,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2532,09:00〜10:00,02月15日,23:55,15,87
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2211,09:00〜10:00,02月15日,23:55
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2372,18:00〜19:00,02月15日,23:55,12,89
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2111,18:00〜19:00,02月15日,23:55
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/02/15,00:00,1619,0
2022/02/15,00:05,1630,0
2022/02/15,00:10,1606,0
2022/02/15,00:15,1596,0
2022/02/15,00:20,1591,0
2022/02/15,00:25,1567,0
2022/02/15,00:30,1561,0
2022/02/15,00:35,1564,0
2022/02/15,00:40,1570,0
2022/02/15,00:45,1563,0
2022/02/15,00:50,1545,0
2022/02/15,00:55,1548,0
2022/02/15,01:00,1560,0
2022/02/15,01:05,1560,0
2022/02/15,01:10,1554,0
2022/02/15,01:15,1555,0
2022/02/15,01:20,1535,0
2022/02/15,01:25,1542,0
2022/02/15,01:30,1530,0
2022/02/15,01:35,1549,0
2022/02/15,01:40,1543,0
2022/02/15,01:45,1534,0
2022/02/15,01:50,1534,0
2022/02/15,01:55,1528,0
2022/02/15,02:00,1521,0
2022/02/15,02:05,1529,0
2022/02/15,02:10,1538,0
2022/02/15,02:15,1537,0
2022/02/15,02:20,1529,0
2022/02/15,02:25,1543,0
2022/02/15,02:30,1543,0
2022/02/15,02:35,1549,0
2022/02/15,02:40,1557,0
2022/02/15,02:45,1554,0
2022/02/15,02:50,1557,0
2022/02/15,02:55,1551,0
2022/02/15,03:00,1528,0
2022/02/15,03:05,1551,0
2022/02/15,03:10,1530,0
2022/02/15,03:15,1540,0
2022/02/15,03:20,1546,0
2022/02/15,03:25,1545,0
2022/02/15,03:30,1552,0
2022/02/15,03:35,1540,0
2022/02/15,03:40,1523,0
2022/02/15,03:45,1534,0
2022/02/15,03:50,1519,0
2022/02/15,03:55,1527,0
2022/02/15,04:00,1522,0
2022/02/15,04:05,1539,0
2022/02/15,04:10,1526,0
2022/02/15,04:15,1525,0
2022/02/15,04:20,1536,0
2022/02/15,04:25,1531,0
2022/02/15,04:30,1541,0
2022/02/15,04:35,1530,0
2022/02/15,04:40,1537,0
2022/02/15,04:45,1530,0
2022/02/15,04:50,1525,0
2022/02/15,04:55,1535,0
2022/02/15,05:00,1535,0
2022/02/15,05:05,1546,0
2022/02/15,05:10,1565,0
2022/02/15,05:15,1563,0
2022/02/15,05:20,1572,0
2022/02/15,05:25,1576,0
2022/02/15,05:30,1582,0
2022/02/15,05:35,1596,0
2022/02/15,05:40,1598,0
2022/02/15,05:45,1588,0
2022/02/15,05:50,1601,0
2022/02/15,05:55,1613,0
2022/02/15,06:00,1632,0
2022/02/15,06:05,1672,0
2022/02/15,06:10,1690,0
2022/02/15,06:15,1709,0
2022/02/15,06:20,1716,0
2022/02/15,06:25,1735,0
2022/02/15,06:30,1737,0
2022/02/15,06:35,1768,0
2022/02/15,06:40,1778,0
2022/02/15,06:45,1761,0
2022/02/15,06:50,1791,0
2022/02/15,06:55,1798,0
2022/02/15,07:00,1791,0
2022/02/15,07:05,1792,2
2022/02/15,07:10,1796,6
2022/02/15,07:15,1818,12
2022/02/15,07:20,1828,18
2022/02/15,07:25,1865,24
2022/02/15,07:30,1870,31
2022/02/15,07:35,1892,41
2022/02/15,07:40,1901,54
2022/02/15,07:45,1910,72
2022/02/15,07:50,1928,90
2022/02/15,07:55,1943,103
2022/02/15,08:00,1966,117
2022/02/15,08:05,1971,135
2022/02/15,08:10,2020,152
2022/02/15,08:15,2041,166
2022/02/15,08:20,2055,185
2022/02/15,08:25,2085,208
2022/02/15,08:30,2086,224
2022/02/15,08:35,2090,231
2022/02/15,08:40,2117,239
2022/02/15,08:45,2112,251
2022/02/15,08:50,2097,267
2022/02/15,08:55,2112,281
2022/02/15,09:00,2102,295
2022/02/15,09:05,2110,313
2022/02/15,09:10,2123,331
2022/02/15,09:15,2121,350
2022/02/15,09:20,2118,366
2022/02/15,09:25,2118,366
2022/02/15,09:30,2111,371
2022/02/15,09:35,2106,389
2022/02/15,09:40,2111,403
2022/02/15,09:45,2102,419
2022/02/15,09:50,2093,429
2022/02/15,09:55,2085,433
2022/02/15,10:00,2065,441
2022/02/15,10:05,2040,449
2022/02/15,10:10,2045,457
2022/02/15,10:15,2058,466
2022/02/15,10:20,2058,475
2022/02/15,10:25,2065,480
2022/02/15,10:30,2047,485
2022/02/15,10:35,2046,490
2022/02/15,10:40,2048,486
2022/02/15,10:45,2021,476
2022/02/15,10:50,2006,480
2022/02/15,10:55,2001,491
2022/02/15,11:00,1988,494
2022/02/15,11:05,1987,494
2022/02/15,11:10,1977,488
2022/02/15,11:15,1957,471
2022/02/15,11:20,1965,467
2022/02/15,11:25,1986,463
2022/02/15,11:30,1975,449
2022/02/15,11:35,1965,429
2022/02/15,11:40,1971,409
2022/02/15,11:45,1954,399
2022/02/15,11:50,1943,402
2022/02/15,11:55,1940,390
2022/02/15,12:00,1914,376
2022/02/15,12:05,1851,387
2022/02/15,12:10,1849,399
2022/02/15,12:15,1832,393
2022/02/15,12:20,1813,370
2022/02/15,12:25,1805,356
2022/02/15,12:30,1806,370
2022/02/15,12:35,1806,395
2022/02/15,12:40,1817,399
2022/02/15,12:45,1822,398
2022/02/15,12:50,1839,397
2022/02/15,12:55,1852,379
2022/02/15,13:00,1865,378
2022/02/15,13:05,1884,397
2022/02/15,13:10,1911,423
2022/02/15,13:15,1927,430
2022/02/15,13:20,1925,403
2022/02/15,13:25,1915,377
2022/02/15,13:30,1922,362
2022/02/15,13:35,1915,356
2022/02/15,13:40,1937,352
2022/02/15,13:45,1934,337
2022/02/15,13:50,1930,309
2022/02/15,13:55,1925,286
2022/02/15,14:00,1918,275
2022/02/15,14:05,1907,262
2022/02/15,14:10,1910,249
2022/02/15,14:15,1917,244
2022/02/15,14:20,1909,247
2022/02/15,14:25,1914,252
2022/02/15,14:30,1904,248
2022/02/15,14:35,1906,244
2022/02/15,14:40,1896,242
2022/02/15,14:45,1899,236
2022/02/15,14:50,1879,223
2022/02/15,14:55,1882,208
2022/02/15,15:00,1873,207
2022/02/15,15:05,1854,205
2022/02/15,15:10,1859,199
2022/02/15,15:15,1867,199
2022/02/15,15:20,1871,196
2022/02/15,15:25,1883,191
2022/02/15,15:30,1894,194
2022/02/15,15:35,1886,203
2022/02/15,15:40,1906,209
2022/02/15,15:45,1906,207
2022/02/15,15:50,1899,199
2022/02/15,15:55,1915,187
2022/02/15,16:00,1918,174
2022/02/15,16:05,1913,155
2022/02/15,16:10,1918,137
2022/02/15,16:15,1922,125
2022/02/15,16:20,1920,118
2022/02/15,16:25,1926,110
2022/02/15,16:30,1913,96
2022/02/15,16:35,1916,81
2022/02/15,16:40,1926,71
2022/02/15,16:45,1914,63
2022/02/15,16:50,1920,55
2022/02/15,16:55,1933,43
2022/02/15,17:00,1919,31
2022/02/15,17:05,1898,22
2022/02/15,17:10,1915,16
2022/02/15,17:15,1920,10
2022/02/15,17:20,1936,5
2022/02/15,17:25,1945,1
2022/02/15,17:30,1954,0
2022/02/15,17:35,1953,0
2022/02/15,17:40,1969,0
2022/02/15,17:45,1974,0
2022/02/15,17:50,1976,0
2022/02/15,17:55,1980,0
2022/02/15,18:00,1981,0
2022/02/15,18:05,1975,0
2022/02/15,18:10,1980,0
2022/02/15,18:15,1967,0
2022/02/15,18:20,1964,0
2022/02/15,18:25,1983,0
2022/02/15,18:30,1970,0
2022/02/15,18:35,1958,0
2022/02/15,18:40,1962,0
2022/02/15,18:45,1964,0
2022/02/15,18:50,1950,0
2022/02/15,18:55,1955,0
2022/02/15,19:00,1934,0
2022/02/15,19:05,1920,0
2022/02/15,19:10,1925,0
2022/02/15,19:15,1911,0
2022/02/15,19:20,1900,0
2022/02/15,19:25,1902,0
2022/02/15,19:30,1896,0
2022/02/15,19:35,1891,0
2022/02/15,19:40,1883,0
2022/02/15,19:45,1892,0
2022/02/15,19:50,1885,0
2022/02/15,19:55,1889,0
2022/02/15,20:00,1871,0
2022/02/15,20:05,1865,0
2022/02/15,20:10,1855,0
2022/02/15,20:15,1855,0
2022/02/15,20:20,1843,0
2022/02/15,20:25,1838,0
2022/02/15,20:30,1840,0
2022/02/15,20:35,1826,0
2022/02/15,20:40,1839,0
2022/02/15,20:45,1827,0
2022/02/15,20:50,1827,0
2022/02/15,20:55,1822,0
2022/02/15,21:00,1817,0
2022/02/15,21:05,1828,0
2022/02/15,21:10,1826,0
2022/02/15,21:15,1827,0
2022/02/15,21:20,1819,0
2022/02/15,21:25,1799,0
2022/02/15,21:30,1792,0
2022/02/15,21:35,1757,0
2022/02/15,21:40,1775,0
2022/02/15,21:45,1778,0
2022/02/15,21:50,1773,0
2022/02/15,21:55,1778,0
2022/02/15,22:00,1748,0
2022/02/15,22:05,1738,0
2022/02/15,22:10,1736,0
2022/02/15,22:15,1721,0
2022/02/15,22:20,1712,0
2022/02/15,22:25,1723,0
2022/02/15,22:30,1710,0
2022/02/15,22:35,1685,0
2022/02/15,22:40,1678,0
2022/02/15,22:45,1652,0
2022/02/15,22:50,1665,0
2022/02/15,22:55,1649,0
2022/02/15,23:00,1679,0
2022/02/15,23:05,1684,0
2022/02/15,23:10,1672,0
2022/02/15,23:15,1668,0
2022/02/15,23:20,1663,0
2022/02/15,23:25,1658,0
2022/02/15,23:30,1641,0
2022/02/15,23:35,1645,0
2022/02/15,23:40,1631,0
2022/02/15,23:45,1613,0
2022/02/15,23:50,1630,0
2022/02/15,23:55,1613,0
