2022/04/10 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1915,11:00〜12:00,04月08日,23:15,19,83
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1606,11:00〜12:00,04月08日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1725,18:00〜19:00,04月08日,23:15,10,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1567,18:00〜19:00,04月08日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/04/08,00:00,1250,1247,87,1422
2022/04/08,01:00,1219,1233,87,1400
2022/04/08,02:00,1241,1243,86,1431
2022/04/08,03:00,1269,1290,86,1461
2022/04/08,04:00,1283,1292,86,1489
2022/04/08,05:00,1291,1305,84,1527
2022/04/08,06:00,1327,1309,85,1555
2022/04/08,07:00,1393,1401,85,1628
2022/04/08,08:00,1543,1519,85,1813
2022/04/08,09:00,1642,1601,84,1938
2022/04/08,10:00,1640,1596,85,1912
2022/04/08,11:00,1625,1606,84,1915
2022/04/08,12:00,1521,1508,80,1892
2022/04/08,13:00,1586,1575,83,1893
2022/04/08,14:00,1574,1570,83,1895
2022/04/08,15:00,1536,1547,83,1843
2022/04/08,16:00,1532,1527,84,1812
2022/04/08,17:00,1484,1513,84,1762
2022/04/08,18:00,1507,1567,87,1725
2022/04/08,19:00,1472,1477,85,1729
2022/04/08,20:00,1433,1427,85,1683
2022/04/08,21:00,1388,1383,81,1712
2022/04/08,22:00,1356,1344,80,1682
2022/04/08,23:00,1315,1326,80,1627
最大使用率(%),時間帯
87,18:00〜19:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1762,09:00〜10:00,04月08日,17:01,38,72
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1275,09:00〜10:00,04月08日,17:01
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1489,04:00〜05:00,04月08日,17:01,20,83
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1243,04:00〜05:00,04月08日,17:01
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/04/08,00:00,1279,0
2022/04/08,00:05,1282,0
2022/04/08,00:10,1289,0
2022/04/08,00:15,1273,0
2022/04/08,00:20,1265,0
2022/04/08,00:25,1251,0
2022/04/08,00:30,1247,0
2022/04/08,00:35,1233,0
2022/04/08,00:40,1225,0
2022/04/08,00:45,1222,0
2022/04/08,00:50,1226,0
2022/04/08,00:55,1218,0
2022/04/08,01:00,1224,0
2022/04/08,01:05,1221,0
2022/04/08,01:10,1208,0
2022/04/08,01:15,1216,0
2022/04/08,01:20,1218,0
2022/04/08,01:25,1217,0
2022/04/08,01:30,1222,0
2022/04/08,01:35,1222,0
2022/04/08,01:40,1217,0
2022/04/08,01:45,1203,0
2022/04/08,01:50,1215,0
2022/04/08,01:55,1215,0
2022/04/08,02:00,1228,0
2022/04/08,02:05,1236,0
2022/04/08,02:10,1232,0
2022/04/08,02:15,1227,0
2022/04/08,02:20,1234,0
2022/04/08,02:25,1239,0
2022/04/08,02:30,1245,0
2022/04/08,02:35,1241,0
2022/04/08,02:40,1248,0
2022/04/08,02:45,1242,0
2022/04/08,02:50,1242,0
2022/04/08,02:55,1245,0
2022/04/08,03:00,1249,0
2022/04/08,03:05,1264,0
2022/04/08,03:10,1272,0
2022/04/08,03:15,1270,0
2022/04/08,03:20,1268,0
2022/04/08,03:25,1268,0
2022/04/08,03:30,1260,0
2022/04/08,03:35,1264,0
2022/04/08,03:40,1267,0
2022/04/08,03:45,1270,0
2022/04/08,03:50,1284,0
2022/04/08,03:55,1276,0
2022/04/08,04:00,1277,0
2022/04/08,04:05,1285,0
2022/04/08,04:10,1282,0
2022/04/08,04:15,1276,0
2022/04/08,04:20,1278,0
2022/04/08,04:25,1282,0
2022/04/08,04:30,1271,0
2022/04/08,04:35,1273,0
2022/04/08,04:40,1292,0
2022/04/08,04:45,1290,0
2022/04/08,04:50,1289,0
2022/04/08,04:55,1295,0
2022/04/08,05:00,1280,0
2022/04/08,05:05,1286,0
2022/04/08,05:10,1284,0
2022/04/08,05:15,1288,0
2022/04/08,05:20,1294,0
2022/04/08,05:25,1294,0
2022/04/08,05:30,1297,0
2022/04/08,05:35,1301,0
2022/04/08,05:40,1283,0
2022/04/08,05:45,1285,0
2022/04/08,05:50,1281,0
2022/04/08,05:55,1284,2
2022/04/08,06:00,1287,6
2022/04/08,06:05,1290,13
2022/04/08,06:10,1283,22
2022/04/08,06:15,1283,33
2022/04/08,06:20,1292,43
2022/04/08,06:25,1302,55
2022/04/08,06:30,1315,68
2022/04/08,06:35,1336,84
2022/04/08,06:40,1356,104
2022/04/08,06:45,1355,125
2022/04/08,06:50,1371,146
2022/04/08,06:55,1361,164
2022/04/08,07:00,1356,183
2022/04/08,07:05,1365,203
2022/04/08,07:10,1371,223
2022/04/08,07:15,1385,244
2022/04/08,07:20,1367,265
2022/04/08,07:25,1370,285
2022/04/08,07:30,1368,304
2022/04/08,07:35,1368,323
2022/04/08,07:40,1379,341
2022/04/08,07:45,1377,358
2022/04/08,07:50,1398,376
2022/04/08,07:55,1413,396
2022/04/08,08:00,1425,412
2022/04/08,08:05,1451,429
2022/04/08,08:10,1479,447
2022/04/08,08:15,1479,462
2022/04/08,08:20,1492,477
2022/04/08,08:25,1511,496
2022/04/08,08:30,1513,513
2022/04/08,08:35,1530,529
2022/04/08,08:40,1551,547
2022/04/08,08:45,1565,563
2022/04/08,08:50,1564,580
2022/04/08,08:55,1586,597
2022/04/08,09:00,1583,611
2022/04/08,09:05,1590,625
2022/04/08,09:10,1600,638
2022/04/08,09:15,1605,655
2022/04/08,09:20,1600,675
2022/04/08,09:25,1620,690
2022/04/08,09:30,1623,704
2022/04/08,09:35,1634,717
2022/04/08,09:40,1632,728
2022/04/08,09:45,1616,738
2022/04/08,09:50,1609,747
2022/04/08,09:55,1610,757
2022/04/08,10:00,1601,766
2022/04/08,10:05,1586,771
2022/04/08,10:10,1596,778
2022/04/08,10:15,1616,789
