2022/02/07 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2177,18:00〜19:00,02月06日,16:29,18,84
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1838,18:00〜19:00,02月06日,16:29
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2177,18:00〜19:00,02月06日,16:29,18,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1838,18:00〜19:00,02月06日,16:29
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/02/06,00:00,1507,1511,81,1856
2022/02/06,01:00,1475,1474,81,1813
2022/02/06,02:00,1471,1471,81,1810
2022/02/06,03:00,1449,1445,81,1778
2022/02/06,04:00,1421,1422,81,1753
2022/02/06,05:00,1409,1411,81,1740
2022/02/06,06:00,1452,1453,83,1739
2022/02/06,07:00,1550,1568,83,1870
2022/02/06,08:00,1669,1668,83,2002
2022/02/06,09:00,1714,1711,83,2053
2022/02/06,10:00,1704,1703,83,2044
2022/02/06,11:00,1665,1670,83,2004
2022/02/06,12:00,1648,1649,83,1979
2022/02/06,13:00,1618,1610,81,1994
2022/02/06,14:00,1587,1588,76,2094
2022/02/06,15:00,1592,1602,78,2039
2022/02/06,16:00,1642,1686,81,2025
2022/02/06,17:00,1787,1804,83,2161
2022/02/06,18:00,1847,1838,85,2177
2022/02/06,19:00,1834,1820,85,2167
2022/02/06,20:00,1801,1775,83,2179
2022/02/06,21:00,1720,1704,80,2144
2022/02/06,22:00,1605,1586,80,2006
2022/02/06,23:00,1556,1535,80,1944
最大使用率(%),時間帯
85,19:00〜20:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2662,09:00〜10:00,02月06日,16:49,14,87
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2328,09:00〜10:00,02月06日,16:49
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2412,18:00〜19:00,02月06日,16:49,10,91
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2195,18:00〜19:00,02月06日,16:49
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2022/02/06,00:00,1541,0
2022/02/06,00:05,1529,0
2022/02/06,00:10,1542,0
2022/02/06,00:15,1541,0
2022/02/06,00:20,1541,0
2022/02/06,00:25,1532,0
2022/02/06,00:30,1529,0
2022/02/06,00:35,1516,0
2022/02/06,00:40,1481,0
2022/02/06,00:45,1463,0
2022/02/06,00:50,1477,0
2022/02/06,00:55,1487,0
2022/02/06,01:00,1491,0
2022/02/06,01:05,1491,0
2022/02/06,01:10,1495,0
2022/02/06,01:15,1484,0
2022/02/06,01:20,1478,0
2022/02/06,01:25,1483,0
2022/02/06,01:30,1482,0
2022/02/06,01:35,1482,0
2022/02/06,01:40,1477,0
2022/02/06,01:45,1472,0
2022/02/06,01:50,1473,0
2022/02/06,01:55,1476,0
2022/02/06,02:00,1480,0
2022/02/06,02:05,1492,0
2022/02/06,02:10,1479,0
2022/02/06,02:15,1490,0
2022/02/06,02:20,1491,0
2022/02/06,02:25,1489,0
2022/02/06,02:30,1493,0
2022/02/06,02:35,1467,0
2022/02/06,02:40,1469,0
2022/02/06,02:45,1449,0
2022/02/06,02:50,1446,0
2022/02/06,02:55,1456,0
2022/02/06,03:00,1473,0
2022/02/06,03:05,1477,0
2022/02/06,03:10,1472,0
2022/02/06,03:15,1467,0
2022/02/06,03:20,1467,0
2022/02/06,03:25,1462,0
2022/02/06,03:30,1464,0
2022/02/06,03:35,1430,0
2022/02/06,03:40,1435,0
2022/02/06,03:45,1435,0
2022/02/06,03:50,1449,0
2022/02/06,03:55,1428,0
2022/02/06,04:00,1418,0
2022/02/06,04:05,1420,0
2022/02/06,04:10,1408,0
2022/02/06,04:15,1431,0
2022/02/06,04:20,1432,0
2022/02/06,04:25,1433,0
2022/02/06,04:30,1434,0
2022/02/06,04:35,1422,0
2022/02/06,04:40,1418,0
2022/02/06,04:45,1424,0
2022/02/06,04:50,1427,0
2022/02/06,04:55,1402,0
2022/02/06,05:00,1416,0
2022/02/06,05:05,1397,0
2022/02/06,05:10,1408,0
