2025/02/22 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2566,09:00〜10:00,02月20日,23:15,16,86
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2209,09:00〜10:00,02月20日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2331,18:00〜19:00,02月20日,23:15,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2084,18:00〜19:00,02月20日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/02/20,00:00,1680,1683,86,1936
2025/02/20,01:00,1642,1641,86,1889
2025/02/20,02:00,1622,1635,86,1878
2025/02/20,03:00,1612,1626,86,1871
2025/02/20,04:00,1611,1624,85,1873
2025/02/20,05:00,1676,1687,86,1944
2025/02/20,06:00,1860,1870,88,2113
2025/02/20,07:00,2020,2003,88,2288
2025/02/20,08:00,2182,2162,87,2499
2025/02/20,09:00,2213,2209,86,2566
2025/02/20,10:00,2110,2116,84,2501
2025/02/20,11:00,2033,2054,81,2494
2025/02/20,12:00,1898,1934,77,2440
2025/02/20,13:00,1963,1982,81,2396
2025/02/20,14:00,1939,1969,84,2298
2025/02/20,15:00,1911,1962,83,2295
2025/02/20,16:00,1968,2012,84,2324
2025/02/20,17:00,2008,2056,84,2378
2025/02/20,18:00,2061,2084,88,2331
2025/02/20,19:00,2018,2045,84,2382
2025/02/20,20:00,1987,2005,84,2340
2025/02/20,21:00,1909,1927,84,2270
2025/02/20,22:00,1810,1827,82,2204
2025/02/20,23:00,1744,1751,81,2131
最大使用率(%),時間帯
88,18:00〜19:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2514,09:00〜10:00,02月20日,16:59,14,87
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2209,09:00〜10:00,02月20日,16:59
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1906,00:00〜01:00,02月20日,16:59,14,87
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1675,00:00〜01:00,02月20日,16:59
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2025/02/20,00:00,1747,0
2025/02/20,00:05,1739,0
2025/02/20,00:10,1732,0
2025/02/20,00:15,1721,0
2025/02/20,00:20,1707,0
2025/02/20,00:25,1681,0
2025/02/20,00:30,1665,0
2025/02/20,00:35,1666,0
2025/02/20,00:40,1657,0
2025/02/20,00:45,1682,0
2025/02/20,00:50,1679,0
2025/02/20,00:55,1674,0
2025/02/20,01:00,1666,0
2025/02/20,01:05,1666,0
2025/02/20,01:10,1669,0
2025/02/20,01:15,1668,0
2025/02/20,01:20,1659,0
2025/02/20,01:25,1644,0
2025/02/20,01:30,1631,0
2025/02/20,01:35,1641,0
2025/02/20,01:40,1646,0
2025/02/20,01:45,1651,0
2025/02/20,01:50,1649,0
2025/02/20,01:55,1642,0
2025/02/20,02:00,1642,0
2025/02/20,02:05,1638,0
2025/02/20,02:10,1647,0
2025/02/20,02:15,1633,0
2025/02/20,02:20,1634,0
2025/02/20,02:25,1635,0
2025/02/20,02:30,1635,0
2025/02/20,02:35,1638,0
2025/02/20,02:40,1633,0
2025/02/20,02:45,1624,0
2025/02/20,02:50,1627,0
2025/02/20,02:55,1625,0
2025/02/20,03:00,1629,0
2025/02/20,03:05,1639,0
2025/02/20,03:10,1635,0
2025/02/20,03:15,1640,0
2025/02/20,03:20,1629,0
2025/02/20,03:25,1624,0
2025/02/20,03:30,1623,0
2025/02/20,03:35,1632,0
2025/02/20,03:40,1620,0
2025/02/20,03:45,1617,0
2025/02/20,03:50,1615,0
2025/02/20,03:55,1612,0
2025/02/20,04:00,1624,0
2025/02/20,04:05,1629,0
2025/02/20,04:10,1631,0
2025/02/20,04:15,1628,0
2025/02/20,04:20,1626,0
2025/02/20,04:25,1622,0
2025/02/20,04:30,1628,0
2025/02/20,04:35,1622,0
2025/02/20,04:40,1630,0
2025/02/20,04:45,1630,0
2025/02/20,04:50,1632,0
2025/02/20,04:55,1622,0
2025/02/20,05:00,1630,0
2025/02/20,05:05,1649,0
2025/02/20,05:10,1661,0
2025/02/20,05:15,1669,0
2025/02/20,05:20,1675,0
2025/02/20,05:25,1678,0
2025/02/20,05:30,1679,0
2025/02/20,05:35,1694,0
2025/02/20,05:40,1706,0
2025/02/20,05:45,1718,0
2025/02/20,05:50,1723,0
2025/02/20,05:55,1737,0
2025/02/20,06:00,1770,0
2025/02/20,06:05,1794,0
2025/02/20,06:10,1817,0
2025/02/20,06:15,1836,0
2025/02/20,06:20,1846,0
2025/02/20,06:25,1861,0
2025/02/20,06:30,1889,0
2025/02/20,06:35,1903,0
2025/02/20,06:40,1923,0
2025/02/20,06:45,1918,0
2025/02/20,06:50,1916,1
2025/02/20,06:55,1928,7
2025/02/20,07:00,1943,18
2025/02/20,07:05,1949,32
2025/02/20,07:10,1975,51
2025/02/20,07:15,2001,78
2025/02/20,07:20,2019,105
2025/02/20,07:25,2038,123
2025/02/20,07:30,2047,143
2025/02/20,07:35,2059,159
2025/02/20,07:40,2070,175
2025/02/20,07:45,2063,193
2025/02/20,07:50,2076,213
2025/02/20,07:55,2104,245
2025/02/20,08:00,2112,273
2025/02/20,08:05,2134,287
2025/02/20,08:10,2173,304
2025/02/20,08:15,2182,330
2025/02/20,08:20,2198,353
2025/02/20,08:25,2213,378
2025/02/20,08:30,2209,406
2025/02/20,08:35,2221,423
2025/02/20,08:40,2235,464
2025/02/20,08:45,2245,498
2025/02/20,08:50,2263,520
2025/02/20,08:55,2243,508
2025/02/20,09:00,2246,535
2025/02/20,09:05,2271,576
2025/02/20,09:10,2277,613
2025/02/20,09:15,2280,643
2025/02/20,09:20,2281,654
2025/02/20,09:25,2270,654
2025/02/20,09:30,2264,669
2025/02/20,09:35,2250,668
2025/02/20,09:40,2241,668
2025/02/20,09:45,2242,694
2025/02/20,09:50,2234,704
2025/02/20,09:55,2239,724
2025/02/20,10:00,2229,743
2025/02/20,10:05,2187,741
2025/02/20,10:10,2147,713
2025/02/20,10:15,2169,722
2025/02/20,10:20,2150,726
2025/02/20,10:25,2180,764
2025/02/20,10:30,2191,814
2025/02/20,10:35,2143,788
2025/02/20,10:40,2137,781
2025/02/20,10:45,2164,824
2025/02/20,10:50,2166,842
2025/02/20,10:55,2174,849
2025/02/20,11:00,2149,825
2025/02/20,11:05,2127,784
2025/02/20,11:10,2163,826
2025/02/20,11:15,2151,835
2025/02/20,11:20,2100,759
2025/02/20,11:25,2115,761
2025/02/20,11:30,2115,785
2025/02/20,11:35,2125,805
2025/02/20,11:40,2098,770
2025/02/20,11:45,2096,758
2025/02/20,11:50,2088,765
2025/02/20,11:55,2063,735
2025/02/20,12:00,1978,683
2025/02/20,12:05,1954,686
2025/02/20,12:10,1949,699
2025/02/20,12:15,1965,730
2025/02/20,12:20,1979,764
2025/02/20,12:25,1951,750
2025/02/20,12:30,1929,698
2025/02/20,12:35,1956,729
2025/02/20,12:40,1953,754
2025/02/20,12:45,1951,764
2025/02/20,12:50,1929,729
2025/02/20,12:55,1952,714
2025/02/20,13:00,1928,672
2025/02/20,13:05,1959,679
2025/02/20,13:10,2026,744
2025/02/20,13:15,2045,757
2025/02/20,13:20,2038,758
2025/02/20,13:25,2036,739
2025/02/20,13:30,2058,748
2025/02/20,13:35,2032,715
2025/02/20,13:40,2000,670
2025/02/20,13:45,1949,620
2025/02/20,13:50,1962,621
2025/02/20,13:55,1989,647
2025/02/20,14:00,1970,621
2025/02/20,14:05,1972,623
2025/02/20,14:10,1962,617
2025/02/20,14:15,1988,612
2025/02/20,14:20,2004,640
2025/02/20,14:25,2000,643
2025/02/20,14:30,1993,618
2025/02/20,14:35,1978,602
2025/02/20,14:40,2006,625
2025/02/20,14:45,2008,647
2025/02/20,14:50,2031,655
2025/02/20,14:55,2016,633
2025/02/20,15:00,2024,626
2025/02/20,15:05,1986,612
2025/02/20,15:10,1929,555
2025/02/20,15:15,1957,521
2025/02/20,15:20,1969,522
2025/02/20,15:25,1975,501
2025/02/20,15:30,1974,467
2025/02/20,15:35,1959,427
2025/02/20,15:40,1968,398
2025/02/20,15:45,1968,388
2025/02/20,15:50,1974,376
2025/02/20,15:55,1994,378
2025/02/20,16:00,2015,358
2025/02/20,16:05,2013,339
2025/02/20,16:10,2025,331
2025/02/20,16:15,2020,304
2025/02/20,16:20,2025,288
2025/02/20,16:25,2031,268
2025/02/20,16:30,2040,250
2025/02/20,16:35,2039,226
2025/02/20,16:40,2044,203
2025/02/20,16:45,2039,177
2025/02/20,16:50,2027,149
2025/02/20,16:55,2013,115
2025/02/20,17:00,1995,86
2025/02/20,17:05,2002,68
2025/02/20,17:10,2006,57
2025/02/20,17:15,2014,42
2025/02/20,17:20,2012,30
2025/02/20,17:25,2021,16
2025/02/20,17:30,2031,5
2025/02/20,17:35,2023,1
2025/02/20,17:40,2046,0
2025/02/20,17:45,2049,0
2025/02/20,17:50,2058,0
