2025/06/03 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1357,19:00〜20:00,06月01日,23:15,19,84
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1145,19:00〜20:00,06月01日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1062,02:00〜03:00,06月01日,23:15,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
929,02:00〜03:00,06月01日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/06/01,00:00,958,933,87,1095
2025/06/01,01:00,935,911,89,1043
2025/06/01,02:00,942,929,88,1062
2025/06/01,03:00,987,974,88,1115
2025/06/01,04:00,1000,995,87,1143
2025/06/01,05:00,973,966,86,1123
2025/06/01,06:00,938,930,82,1136
2025/06/01,07:00,958,955,78,1220
2025/06/01,08:00,1000,994,74,1340
2025/06/01,09:00,1065,1039,74,1432
2025/06/01,10:00,1087,1058,73,1485
2025/06/01,11:00,1075,1084,71,1505
2025/06/01,12:00,1075,1081,70,1528
2025/06/01,13:00,1060,1071,71,1491
2025/06/01,14:00,1052,1067,71,1468
2025/06/01,15:00,1043,1070,72,1432
2025/06/01,16:00,1070,1071,80,1329
2025/06/01,17:00,1083,1089,83,1305
2025/06/01,18:00,1123,1129,84,1323
2025/06/01,19:00,1158,1145,85,1357
2025/06/01,20:00,1120,1116,80,1383
2025/06/01,21:00,1071,1069,80,1331
2025/06/01,22:00,1025,1015,78,1301
2025/06/01,23:00,1001,993,77,1285
最大使用率(%),時間帯
89,01:00〜02:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1852,13:00〜14:00,06月01日,16:28,14,87
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1626,13:00〜14:00,06月01日,16:28
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1784,11:00〜12:00,06月01日,16:28,10,90
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1619,11:00〜12:00,06月01日,16:28
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2025/06/01,00:00,972,0
2025/06/01,00:05,942,0
2025/06/01,00:10,962,0
2025/06/01,00:15,953,0
2025/06/01,00:20,952,0
2025/06/01,00:25,943,0
2025/06/01,00:30,941,0
2025/06/01,00:35,940,0
2025/06/01,00:40,930,0
2025/06/01,00:45,924,0
2025/06/01,00:50,929,0
2025/06/01,00:55,929,0
2025/06/01,01:00,925,0
2025/06/01,01:05,910,0
2025/06/01,01:10,905,0
2025/06/01,01:15,904,0
2025/06/01,01:20,904,0
2025/06/01,01:25,919,0
2025/06/01,01:30,925,0
2025/06/01,01:35,918,0
2025/06/01,01:40,921,0
2025/06/01,01:45,921,0
2025/06/01,01:50,921,0
2025/06/01,01:55,900,0
2025/06/01,02:00,911,0
2025/06/01,02:05,917,0
2025/06/01,02:10,894,0
2025/06/01,02:15,891,0
2025/06/01,02:20,895,0
2025/06/01,02:25,913,0
2025/06/01,02:30,939,0
2025/06/01,02:35,949,0
2025/06/01,02:40,946,0
2025/06/01,02:45,935,0
2025/06/01,02:50,955,0
2025/06/01,02:55,956,0
2025/06/01,03:00,950,0
2025/06/01,03:05,956,0
2025/06/01,03:10,951,0
2025/06/01,03:15,958,0
2025/06/01,03:20,976,0
2025/06/01,03:25,965,0
2025/06/01,03:30,982,0
2025/06/01,03:35,978,0
2025/06/01,03:40,985,0
2025/06/01,03:45,995,0
2025/06/01,03:50,993,0
2025/06/01,03:55,990,0
2025/06/01,04:00,974,0
2025/06/01,04:05,982,0
2025/06/01,04:10,980,0
2025/06/01,04:15,973,0
2025/06/01,04:20,980,0
2025/06/01,04:25,985,0
2025/06/01,04:30,998,0
2025/06/01,04:35,999,0
2025/06/01,04:40,991,0
2025/06/01,04:45,993,0
2025/06/01,04:50,996,0
2025/06/01,04:55,992,0
2025/06/01,05:00,995,0
2025/06/01,05:05,973,0
2025/06/01,05:10,959,1
2025/06/01,05:15,956,3
2025/06/01,05:20,936,8
2025/06/01,05:25,956,15
2025/06/01,05:30,957,22
2025/06/01,05:35,947,31
2025/06/01,05:40,934,40
2025/06/01,05:45,929,50
2025/06/01,05:50,937,62
2025/06/01,05:55,924,75
2025/06/01,06:00,932,90
2025/06/01,06:05,915,102
2025/06/01,06:10,923,118
2025/06/01,06:15,901,130
2025/06/01,06:20,914,146
2025/06/01,06:25,916,159
2025/06/01,06:30,909,165
2025/06/01,06:35,890,174
2025/06/01,06:40,888,197
2025/06/01,06:45,890,223
2025/06/01,06:50,890,241
2025/06/01,06:55,899,261
2025/06/01,07:00,889,287
2025/06/01,07:05,893,307
2025/06/01,07:10,886,323
2025/06/01,07:15,909,346
2025/06/01,07:20,922,376
2025/06/01,07:25,950,395
2025/06/01,07:30,937,405
2025/06/01,07:35,941,416
2025/06/01,07:40,939,431
2025/06/01,07:45,914,443
2025/06/01,07:50,920,460
2025/06/01,07:55,940,475
2025/06/01,08:00,938,485
2025/06/01,08:05,942,501
2025/06/01,08:10,944,531
2025/06/01,08:15,947,554
2025/06/01,08:20,940,559
2025/06/01,08:25,952,553
2025/06/01,08:30,951,554
2025/06/01,08:35,962,573
2025/06/01,08:40,963,583
2025/06/01,08:45,967,585
2025/06/01,08:50,975,603
2025/06/01,08:55,991,610
2025/06/01,09:00,995,617
2025/06/01,09:05,1000,633
2025/06/01,09:10,988,635
2025/06/01,09:15,976,648
2025/06/01,09:20,983,649
2025/06/01,09:25,996,660
2025/06/01,09:30,1016,673
2025/06/01,09:35,1039,688
2025/06/01,09:40,1062,715
2025/06/01,09:45,1074,723
2025/06/01,09:50,1045,721
2025/06/01,09:55,1069,718
2025/06/01,10:00,1052,716
2025/06/01,10:05,1072,735
2025/06/01,10:10,1082,768
2025/06/01,10:15,1057,755
2025/06/01,10:20,1051,744
2025/06/01,10:25,1061,758
2025/06/01,10:30,1053,739
2025/06/01,10:35,1080,745
2025/06/01,10:40,1096,764
2025/06/01,10:45,1107,769
2025/06/01,10:50,1074,755
2025/06/01,10:55,1059,721
2025/06/01,11:00,1035,689
2025/06/01,11:05,1030,686
2025/06/01,11:10,1046,688
2025/06/01,11:15,1052,709
2025/06/01,11:20,1005,696
2025/06/01,11:25,997,681
2025/06/01,11:30,993,688
2025/06/01,11:35,1003,716
2025/06/01,11:40,1044,744
2025/06/01,11:45,1039,757
2025/06/01,11:50,1038,746
2025/06/01,11:55,1068,768
2025/06/01,12:00,1088,795
2025/06/01,12:05,1067,797
2025/06/01,12:10,1062,779
2025/06/01,12:15,1057,791
2025/06/01,12:20,1032,779
2025/06/01,12:25,1017,760
2025/06/01,12:30,1044,778
2025/06/01,12:35,1015,768
2025/06/01,12:40,1001,739
2025/06/01,12:45,1010,734
2025/06/01,12:50,1019,752
2025/06/01,12:55,1042,762
2025/06/01,13:00,1033,769
2025/06/01,13:05,1017,747
2025/06/01,13:10,1021,740
2025/06/01,13:15,1025,741
2025/06/01,13:20,1004,722
2025/06/01,13:25,1006,711
2025/06/01,13:30,1010,709
2025/06/01,13:35,1039,716
2025/06/01,13:40,1056,723
2025/06/01,13:45,1068,720
2025/06/01,13:50,1056,713
2025/06/01,13:55,1056,696
2025/06/01,14:00,1062,695
2025/06/01,14:05,1049,669
2025/06/01,14:10,1056,648
2025/06/01,14:15,1041,632
2025/06/01,14:20,1003,594
2025/06/01,14:25,1012,563
2025/06/01,14:30,1018,562
2025/06/01,14:35,1026,564
2025/06/01,14:40,1035,564
2025/06/01,14:45,1037,567
2025/06/01,14:50,1012,547
2025/06/01,14:55,1002,511
2025/06/01,15:00,1013,500
2025/06/01,15:05,1015,505
2025/06/01,15:10,1019,492
2025/06/01,15:15,1014,485
2025/06/01,15:20,1013,474
2025/06/01,15:25,1008,469
2025/06/01,15:30,1032,446
2025/06/01,15:35,1026,428
2025/06/01,15:40,1019,387
2025/06/01,15:45,994,375
2025/06/01,15:50,1010,378
2025/06/01,15:55,1005,380
2025/06/01,16:00,1005,376
2025/06/01,16:05,1001,370
2025/06/01,16:10,1025,364
2025/06/01,16:15,1040,374
2025/06/01,16:20,1051,374
2025/06/01,16:25,1070,360
2025/06/01,16:30,1073,347
2025/06/01,16:35,1070,334
2025/06/01,16:40,1078,310
2025/06/01,16:45,1080,298
2025/06/01,16:50,1086,286
2025/06/01,16:55,1079,268
2025/06/01,17:00,1076,251
2025/06/01,17:05,1072,238
2025/06/01,17:10,1082,218
2025/06/01,17:15,1061,202
2025/06/01,17:20,1059,179
2025/06/01,17:25,1069,160
2025/06/01,17:30,1091,146
2025/06/01,17:35,1082,128
2025/06/01,17:40,1096,109
2025/06/01,17:45,1093,96
2025/06/01,17:50,1107,84
2025/06/01,17:55,1100,71
2025/06/01,18:00,1107,60
2025/06/01,18:05,1111,49
2025/06/01,18:10,1117,40
2025/06/01,18:15,1121,31
2025/06/01,18:20,1107,22
2025/06/01,18:25,1115,14
2025/06/01,18:30,1108,7
2025/06/01,18:35,1106,2
2025/06/01,18:40,1106,1
2025/06/01,18:45,1101,0
2025/06/01,18:50,1121,0
2025/06/01,18:55,1125,0
2025/06/01,19:00,1141,0
2025/06/01,19:05,1145,0
2025/06/01,19:10,1146,0
2025/06/01,19:15,1160,0
2025/06/01,19:20,1150,0
2025/06/01,19:25,1146,0
2025/06/01,19:30,1150,0
2025/06/01,19:35,1146,0
2025/06/01,19:40,1148,0
2025/06/01,19:45,1136,0
2025/06/01,19:50,1134,0
2025/06/01,19:55,1127,0
2025/06/01,20:00,1114,0
2025/06/01,20:05,1111,0
2025/06/01,20:10,1103,0
2025/06/01,20:15,1112,0
2025/06/01,20:20,1079,0
2025/06/01,20:25,1103,0
2025/06/01,20:30,1115,0
2025/06/01,20:35,1109,0
2025/06/01,20:40,1102,0
2025/06/01,20:45,1089,0
2025/06/01,20:50,1096,0
2025/06/01,20:55,1103,0
2025/06/01,21:00,1089,0
2025/06/01,21:05,1092,0
2025/06/01,21:10,1069,0
2025/06/01,21:15,1055,0
2025/06/01,21:20,1048,0
2025/06/01,21:25,1045,0
2025/06/01,21:30,1050,0
2025/06/01,21:35,1044,0
2025/06/01,21:40,1053,0
2025/06/01,21:45,1045,0
2025/06/01,21:50,1037,0
2025/06/01,21:55,1037,0
2025/06/01,22:00,1022,0
2025/06/01,22:05,1034,0
2025/06/01,22:10,1036,0
2025/06/01,22:15,1045,0
2025/06/01,22:20,1042,0
2025/06/01,22:25,1018,0
2025/06/01,22:30,1008,0
2025/06/01,22:35,1010,0
2025/06/01,22:40,1004,0
2025/06/01,22:45,999,0
2025/06/01,22:50,990,0
2025/06/01,22:55,977,0
2025/06/01,23:00,986,0
2025/06/01,23:05,1009,0
2025/06/01,23:10,1009,0
2025/06/01,23:15,1012,0
2025/06/01,23:20,1000,0
2025/06/01,23:25,988,0
2025/06/01,23:30,983,0
2025/06/01,23:35,983,0
2025/06/01,23:40,983,0
2025/06/01,23:45,982,0
2025/06/01,23:50,963,0
2025/06/01,23:55,956,0
