2025/06/20 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2406,14:00〜15:00,06月18日,23:15,7,93
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2247,14:00〜15:00,06月18日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2322,16:00〜17:00,06月18日,23:15,6,94
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2190,16:00〜17:00,06月18日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/06/18,00:00,1440,1408,88,1629
2025/06/18,01:00,1346,1322,89,1500
2025/06/18,02:00,1304,1285,87,1487
2025/06/18,03:00,1308,1278,87,1486
2025/06/18,04:00,1302,1294,87,1495
2025/06/18,05:00,1315,1315,85,1532
2025/06/18,06:00,1399,1383,83,1677
2025/06/18,07:00,1568,1543,84,1861
2025/06/18,08:00,1878,1839,90,2065
2025/06/18,09:00,2108,2057,92,2289
2025/06/18,10:00,2182,2139,91,2393
2025/06/18,11:00,2210,2176,90,2454
2025/06/18,12:00,2126,2106,87,2441
2025/06/18,13:00,2248,2216,90,2486
2025/06/18,14:00,2255,2247,93,2406
2025/06/18,15:00,2214,2232,92,2384
2025/06/18,16:00,2172,2190,93,2322
2025/06/18,17:00,2043,2053,93,2194
2025/06/18,18:00,1963,1968,92,2132
2025/06/18,19:00,1876,1889,90,2070
2025/06/18,20:00,1797,1794,88,2033
2025/06/18,21:00,1716,1702,86,1978
2025/06/18,22:00,1639,1621,84,1931
2025/06/18,23:00,1558,1540,82,1895
最大使用率(%),時間帯
93,17:00〜18:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2516,14:00〜15:00,06月18日,16:44,12,88
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2239,14:00〜15:00,06月18日,16:44
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2345,16:00〜17:00,06月18日,16:44,8,92
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2175,16:00〜17:00,06月18日,16:44
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2025/06/18,00:00,1514,0
2025/06/18,00:05,1505,0
